specificForceRxFoot,specificForceRyFoot,specificForceRzFoot,specificForceLxFoot,specificForceLyFoot,specificForceLzFoot,specificForceRxShank,specificForceRyShank,specificForceRzShank,specificForceLxShank,specificForceLyShank,specificForceLzShank,specificForceRxThigh,specificForceRyThigh,specificForceRzThigh,specificForceLxThigh,specificForceLyThigh,specificForceLzThigh
0.000364085817913671,0.000239656278247544,9.8066050213097,0.000199087263465806,0.000130373015366664,9.80680115600782,-0.000165957179560854,-0.000104145032275253,9.80647008523879,0.000512787745440711,-0.00036508278803118,9.80652043222973,0.000281375643164877,0.000216994380576455,9.806700922166,0.000350434996304696,0.000109858437948675,9.80657607083129
0.00125603712547652,0.000835615508069681,9.80658274929312,0.000436469360010179,0.000594273356855738,9.80719696409112,-0.000755085583504332,-0.000416408066427061,9.80578281510199,0.00235121888757735,-0.00153684153723791,9.80601352525171,0.00101013822041952,0.000935380681738966,9.80717485547977,0.00149049527602182,0.000573832485786541,9.80653003575263
0.00200658606248984,0.001419364895602,9.80678666575568,-0.000117460894846804,0.00138350532588796,9.80758151578799,-0.00131740921761203,-0.000714052807398958,9.80481690654389,0.00537662737932005,-0.00288037870267747,9.80530325704091,0.00220980800645373,0.00208664764916359,9.80813161888915,0.00289065183519358,0.00177251807477421,9.80702339164019
0.00241827893583919,0.00206752917130155,9.8072111482215,-0.00144426961501023,0.00234357222799334,9.80766166280053,-0.00129711108604457,-0.000592401153607743,9.80438099103794,0.00860310948622776,-0.00346988176989246,9.80491190192122,0.00462994166137077,0.00349514591108181,9.80865373534985,0.00432354127496944,0.00405633797209998,9.80832861756808
0.00306368188091939,0.00308219638034184,9.80770694828489,-0.00267740777934602,0.00334311576331757,9.80727605688779,-0.000999874162616072,6.90296767335905e-05,9.80483249834412,0.0114072092512523,-0.00312591386487592,9.8051988731997,0.00859946358748112,0.00544774456501709,9.8081900502125,0.00691003908106844,0.00700790885211785,9.80981612387146
0.00412866521271549,0.00400843106327465,9.80800412986498,-0.00337075580828501,0.00424960379604709,9.80652273660006,-0.000553481335445871,0.00156804637655631,9.80597266022586,0.0139150812591312,-0.00140278916653532,9.80628022283676,0.0125963400770581,0.00876835604593094,9.80757625278206,0.0112042413704768,0.00949671751453302,9.81094425617736
0.00496024367188918,0.00427044617088417,9.80787145730104,-0.00341420065060171,0.00493375076702578,9.80569536557051,3.15471974409173e-05,0.00465873812531169,9.80743595217064,0.01644735892835,0.00150693277636841,9.80752211924967,0.0152697724878807,0.0127492480857296,9.80746485069613,0.0163577990612528,0.0112004208187509,9.81168512662471
0.00485846477708846,0.00386208891685371,9.80757471303506,-0.00273605568459335,0.00534949221241807,9.80487549726869,0.000474401188965877,0.00947783336015784,9.80887092035451,0.0191952028452057,0.004107233011074,9.80800455754276,0.0167767897946219,0.0160990841362936,9.80780312317301,0.0211264840171765,0.0129626519793367,9.81176874083843
0.00420596125419373,0.00332877723022256,9.80749900734906,-0.00129631161121634,0.00551595247061523,9.8039796564478,0.00103990373469456,0.0151710584221793,9.81029298805708,0.0217231248759204,0.00625880123238396,9.80777512021049,0.0180257258134047,0.0203025130229591,9.80825286646344,0.0250447272519469,0.0151210481374671,9.81159168523544
0.00358147431014235,0.00319957920228267,9.80754130364448,0.000965538304757658,0.00565497268479442,9.80320702312753,0.00208045432509147,0.0210183458024945,9.81153031708073,0.0230678907657311,0.00843646772045851,9.80743702298604,0.0205180187282025,0.0260789641245749,9.80761590945057,0.028618423833278,0.017009237732487,9.81180333741946
0.0028906167029001,0.00342232099005091,9.80748094203799,0.00412380922124791,0.00613673685598388,9.80296706237903,0.00332197198115641,0.0272071932261776,9.81221931809923,0.0232572227431077,0.00979910569838475,9.80745573169304,0.0250811325118581,0.030977753368808,9.80605142319151,0.031954448012492,0.018240263499712,9.81170793916126
0.00223955042779095,0.00366994404849571,9.80752788804161,0.00798498491888113,0.00691965769219423,9.8032193283006,0.00460190556891075,0.0340776035691554,9.8122443427892,0.0229313434049975,0.0102800700193597,9.80796957163246,0.0314098658635262,0.0335018703042324,9.8047686698803,0.0342371585327626,0.0184615805899928,9.81034500733797
0.00183872452205768,0.0037371552830497,9.80790097179588,0.0121564421213321,0.00764802953739965,9.80358000569682,0.00579453823257072,0.0414085608240665,9.81177531272927,0.0223206993589567,0.0108528598549871,9.80836346450016,0.0381645491127785,0.0346111633853074,9.80369583754401,0.0355035760906809,0.0170819482234842,9.80779302505329
0.00144272838622207,0.00375609546393184,9.8084815325221,0.0163967440471242,0.00806642408242314,9.80384372663583,0.00675261793812554,0.0484871977810565,9.81148700446273,0.021963495857557,0.0120609148996384,9.80803963571323,0.0438071779703632,0.0359594054052748,9.80259496425466,0.0365884184877187,0.0150636339813397,9.80484718468456
0.000694706959211562,0.00389084717756785,9.80881941121385,0.0205878160499099,0.00800421612413146,9.80394823896564,0.00799187485629383,0.0544149035320916,9.81202102067938,0.0218039333895075,0.0136257693246059,9.80755193858767,0.0473938120990063,0.0388519355178302,9.80123096394028,0.0374542232458034,0.0139459572915056,9.80206757665477
-0.000529639103928931,0.00390303290837029,9.80867707174921,0.0243646680643419,0.00761415451293879,9.8039658723864,0.00940774975098544,0.0585086629263661,9.81297651257884,0.021064531705785,0.0146864284921903,9.80756749305156,0.0483423911176257,0.0429902971201922,9.79982310924169,0.0376956955347506,0.013629825978415,9.79948691465918
-0.00206521585758371,0.00370591606665554,9.80840907382797,0.0271845886225311,0.0072919164091945,9.80406978454991,0.0103701257357121,0.0610388739861741,9.81364212434822,0.0195896693606127,0.0149902561672236,9.80784535061304,0.0469721154166686,0.0467111415380331,9.79904689020822,0.037474377913417,0.013170671607528,9.79758417447466
