orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.990027752103,0.00805346482743,-155,179.988882121831,0.00244470799861995,155,-179.599410792308,-0.0858738848515231,-155,-179.974577743994,-0.0431821620775316,155,-179.705657384043,-0.110993067693744,-155,179.88514209248,-0.00460605441012573,155
179.990025016594,0.00800708030827094,-154.999972249081,179.988866413765,0.00239067435971711,154.999979767206,-179.599771063027,-0.0857507663286999,-154.999542305559,-179.974463928989,-0.0431869338510434,155.000637039244,-179.705549783607,-0.110883558728653,-154.999553514032,179.885229807192,-0.00452465978122912,155.000375582476
179.990012212842,0.00790109979624863,-154.999920719246,179.988857621795,0.00228400427296445,154.999929357346,-179.600620111539,-0.0854207719216092,-154.998605297592,-179.974176041011,-0.0431952552612576,155.002141336891,-179.705348504337,-0.110599566702546,-154.998563390144,179.885416936954,-0.00432025404955409,155.001257889714
179.989971969056,0.00772566717849411,-154.999853333204,179.988879822958,0.00214872951960772,154.999848961643,-179.602077218011,-0.0847732156463376,-154.997250145837,-179.973640986292,-0.0431967245998533,155.004772254684,-179.705097349048,-0.11004101368823,-154.997000020602,179.885686749352,-0.0039765287435437,155.002838515266
179.989893299775,0.00748729034550193,-154.999771964851,179.988939432114,0.00199696727919743,154.999744358281,-179.604162215798,-0.0837225422981953,-154.995611806905,-179.972811306423,-0.0432023931453971,155.008717457964,-179.704873484312,-0.109120622049026,-154.994943798475,179.886009769419,-0.00348992401637421,155.005304166848
179.989770545692,0.00719946183816179,-154.999664410856,179.98903104195,0.00181276530265176,154.999625426973,-179.606803348321,-0.0822539113180134,-154.993835649753,-179.971689598163,-0.0432441003195604,155.01409990847,-179.704749140325,-0.107767752660358,-154.992518566377,179.886371152392,-0.00283870961403566,155.008779517821
179.989608259557,0.00689026498059284,-154.999517452908,179.989147521367,0.00158057189809505,154.999500183553,-179.609880521766,-0.080430677696184,-154.992057332898,-179.970315936972,-0.0433451554231748,155.020983693831,-179.704767092891,-0.105931532197794,-154.989854141719,179.886767730346,-0.00200203025098518,155.013319082891
179.989427693251,0.00658646261287747,-154.999345659385,179.989266866819,0.00129261028836275,154.999360888143,-179.613269300527,-0.0783451193616949,-154.99041078761,-179.96874298231,-0.0435122097551208,155.029365471008,-179.704964982425,-0.103626279827919,-154.98708580221,179.887210074394,-0.000965036652695916,155.018926631291
179.989245658449,0.00629780873912605,-154.999170348707,179.989362829993,0.000944659672650305,154.999192667107,-179.616892719689,-0.0760805186936383,-154.989042219131,-179.967017298946,-0.0437436263450599,155.039175489065,-179.705394108116,-0.100934549237181,-154.984353567628,179.887718951533,0.000277361462716754,155.025566952701
179.989064960664,0.00603828683072478,-154.998993887395,179.98941697415,0.000546987559660891,154.998985030331,-179.62072667595,-0.0737341698030265,-154.988097341424,-179.965174635805,-0.0440455415465563,155.050296084396,-179.706095894736,-0.0979644118131797,-154.981782510029,179.888303521669,0.00172261831912158,155.03317607995
179.988903318865,0.00581441321474605,-154.998827510803,179.989428821793,0.000122746840211961,154.998735866011,-179.624746172411,-0.0714490402013997,-154.987650703612,-179.963246024351,-0.0444486084474345,155.062563265523,-179.70709352974,-0.0948166482718951,-154.979482217467,179.888954381846,0.00336706582270666,155.041646549101
179.988785066779,0.00561462486580897,-154.998688893223,179.989412522087,-0.000311936313216049,154.998458933067,-179.628884171297,-0.0693709761805611,-154.987639261588,-179.961248527465,-0.0450067625920988,155.075773291995,-179.708404923871,-0.0915740178827692,-154.977528171437,179.889676348618,0.00517338258269564,155.0508073758
179.988709054157,0.00543450112104754,-154.998581322161,179.9893751147,-0.00074273071482577,154.998170331916,-179.63304821655,-0.0675919088552645,-154.987882908684,-179.959187983411,-0.0457666236951437,155.089703052714,-179.710029373429,-0.0882937195249606,-154.975925088876,179.890484963681,0.00704679978985302,155.060448239307
179.988665654117,0.00527352816378789,-154.998501653374,179.989320015172,-0.00114736544415886,154.997873374844,-179.637166751054,-0.066154623505057,-154.988155796034,-179.957084904141,-0.0467380219428926,155.10411690632,-179.711937814073,-0.0849880021332991,-154.974646674103,179.891380021675,0.00887032563323505,155.070359469477
