orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.998604274348,-0.00121004501666594,-155,-179.972097003735,0.0182526825542482,155,179.735696110258,0.161984833955726,-155,179.980777995056,0.109868666706964,155,179.923217195981,0.0950599367680119,-155,179.865367204306,0.216419272207646,155
179.998580966359,-0.00103825331431963,-155.000001363971,-179.972101937974,0.0182300170711105,155.000012985791,179.735704233706,0.161892429503616,-155.000411111249,179.980528057767,0.109859191600551,154.999541970941,179.923205960506,0.0949311667625388,-155.000104226321,179.865557795116,0.21635723135515,155.000313376269
179.998539085923,-0.000640458373161237,-155.000015533011,-179.972102637055,0.0181500096777237,155.000039678604,179.735703540704,0.161718552392089,-155.001433462433,179.979918036644,0.109819882591423,154.99829980151,179.923180173704,0.0946056655527928,-155.000422918015,179.86603539491,0.216190019052405,155.001004043756
179.998484437172,3.98108079024215e-05,-155.000050332197,-179.972083648124,0.0179971372378764,155.000068232538,179.735655057351,0.161473822574213,-155.003338195239,179.978828708737,0.109739149166486,154.995866874558,179.923130479344,0.0939932288953735,-155.001054711187,179.866884684758,0.215869114032863,155.002126238675
179.998423434571,0.00105452710300355,-155.00009703458,-179.972040771972,0.0177718132064171,155.000075444401,179.735488095731,0.161182489725732,-155.006343005636,179.977198494977,0.109614024648588,154.991911878922,179.923055174192,0.0930243630256315,-155.002055970201,179.868135314205,0.215337042607498,155.00367521534
179.998379664199,0.00240911042372861,-155.000139197713,-179.971992042478,0.0174771177109167,155.00003951697,179.73506705875,0.160892854966092,-155.010552215544,179.975021406153,0.109377074200704,154.986233361536,179.922949082553,0.0916382215631814,-155.003453595032,179.869792635004,0.214527371830443,155.005605892769
179.998388869874,0.00406223082359379,-155.000173749994,-179.971963464697,0.0171385155583888,154.999959189259,179.734181175108,0.160656080339923,-155.015970589632,179.972324245131,0.108884680948659,154.978826381811,179.922799901965,0.0897637670414515,-155.005213511384,179.871852833251,0.213403434333412,155.007905399766
179.99845528308,0.00599422023516569,-155.000203266248,-179.971981112246,0.0167958029107048,154.999858351277,179.732606361943,0.160500677527792,-155.022473980008,179.969163043106,0.107986360445335,154.969960239495,179.922613780954,0.0873432044026309,-155.007213017572,179.874281976465,0.21197142186622,155.010652370035
179.998558054056,0.00823773983466099,-155.00022987469,-179.972076558539,0.0164712757610876,154.999746552362,179.7301931152,0.160399946742896,-155.029719641747,179.965642784573,0.106569496924962,154.960190330296,179.922410882669,0.0843299881123364,-155.009207490521,179.877000703765,0.210245153768832,155.014007205832
179.998688661142,0.0108485320274166,-155.000255293603,-179.972271685718,0.0161691099410431,154.999617364685,179.726911747028,0.1602390712561,-155.037160173401,179.961912034495,0.104574433169336,154.95027929106,179.922188659224,0.0806493873680576,-155.010823503395,179.879887035897,0.208220311814754,155.018155134257
