positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.25,0,-0,-0.25,0,-0
0.25000000161887,-4.08891966902437e-08,-0,-0.250000161358065,-9.81091147483539e-08,-0
0.250000032129508,-1.41466825325641e-07,-0,-0.250000581379425,-4.0602248110636e-07,-0
0.250000154866191,-2.71588764717942e-07,-0,-0.250001176829564,-9.39651428095008e-07,-0
0.250000419800516,-4.21735067179155e-07,-0,-0.250001942136002,-1.69502629445164e-06,-0
0.250000812656654,-5.89474467730623e-07,-0,-0.25000291715128,-2.66501364601854e-06,-0
0.250001271998811,-7.66302712141711e-07,-0,-0.250004130131226,-3.84647032206984e-06,-0
0.25000174188351,-9.3555078970647e-07,-0,-0.250005562949998,-5.22667709960485e-06,-0
0.250002189246952,-1.0766680781688e-06,-0,-0.250007148839766,-6.77014283937974e-06,-0
0.250002591470293,-1.17179528527762e-06,-0,-0.250008797668569,-8.41636870577125e-06,-0
0.250002933215422,-1.21271369287928e-06,-0,-0.250010423470503,-1.00865425029456e-05,-0
0.250003207503023,-1.2043247552083e-06,-0,-0.250011957155534,-1.17016765273365e-05,-0
0.25000341618712,-1.15430815211137e-06,-0,-0.250013343342875,-1.31966894146875e-05,-0
0.250003562142969,-1.06783742883684e-06,-0,-0.250014542007556,-1.45264101528052e-05,-0
0.250003640015995,-9.57744479688385e-07,-0,-0.250015553176154,-1.56790226120203e-05,-0
0.250003652014904,-8.3579267613663e-07,-0,-0.250016414850084,-1.66722547329566e-05,-0
0.250003607265014,-6.98777166584507e-07,-0,-0.250017160676415,-1.75267662538237e-05,-0
0.25000351144399,-5.40604487949906e-07,-0,-0.250017803779407,-1.82546363961295e-05,-0
0.250003378338759,-3.70120851729769e-07,-0,-0.250018354877772,-1.88750766225576e-05,-0
0.250003228810476,-2.0332528358373e-07,-0,-0.250018830556546,-1.94213560342382e-05,-0
0.250003071891385,-3.92988623612647e-08,-0,-0.250019242729144,-1.99148826052388e-05,-0
0.250002901580215,1.32089829683048e-07,-0,-0.250019593663361,-2.03528255598976e-05,-0
0.250002714613924,3.08808344586269e-07,-0,-0.250019895238694,-2.07403077976548e-05,-0
0.250002513514689,4.96051214715471e-07,-0,-0.2500201788443,-2.1107493346984e-05,-0
0.250002305076152,7.14991423550679e-07,-0,-0.250020463194149,-2.14813269224811e-05,-0
0.250002108402425,9.61399105550021e-07,-0,-0.250020736711855,-2.1869482883544e-05,-0
0.250001941935359,1.20773457566137e-06,-0,-0.250020991234218,-2.22636079010278e-05,-0
0.250001799658417,1.43896570035837e-06,-0,-0.250021241564857,-2.26421997427048e-05,-0
0.250001659619757,1.64725484374366e-06,-0,-0.250021504600305,-2.2990442279408e-05,-0
0.25000151548014,1.82487115981425e-06,-0,-0.250021786535536,-2.33115809340203e-05,-0
0.250001366363266,1.97815022260261e-06,-0,-0.250022086586756,-2.36052610749497e-05,-0
0.250001215914507,2.11338321233248e-06,-0,-0.250022399686859,-2.385470589347e-05,-0
0.250001075864713,2.22617137535674e-06,-0,-0.250022713991905,-2.40520256375387e-05,-0
0.25000094316049,2.32562840308557e-06,-0,-0.250023009900729,-2.42132537769425e-05,-0
0.250000823965225,2.41338956747775e-06,-0,-0.250023267023138,-2.43503785429162e-05,-0
0.25000073871342,2.46655882160127e-06,-0,-0.250023468868483,-2.44543142988888e-05,-0
0.25000069465918,2.47132500829981e-06,-0,-0.250023607777806,-2.4513546126988e-05,-0
0.250000688200098,2.434958134514e-06,-0,-0.250023687450894,-2.45259736183479e-05,-0
0.250000725260443,2.36985054455343e-06,-0,-0.250023723435766,-2.44974328591449e-05,-0
0.250000799730366,2.29164526860179e-06,-0,-0.250023742144629,-2.44401761069947e-05,-0
0.250000876731811,2.21202188013834e-06,-0,-0.250023756383714,-2.43743221331673e-05,-0
0.250000940058133,2.13111890163054e-06,-0,-0.250023751209061,-2.43279625106193e-05,-0
0.250000995984378,2.05377551095925e-06,-0,-0.250023716224258,-2.43098519364711e-05,-0
0.250001052011312,1.98480391200892e-06,-0,-0.250023665483062,-2.42938168494141e-05,-0
0.25000112076011,1.91568575514908e-06,-0,-0.250023588561131,-2.42478398813872e-05,-0
