specificForceRxFoot,specificForceRyFoot,specificForceRzFoot,specificForceLxFoot,specificForceLyFoot,specificForceLzFoot,specificForceRxShank,specificForceRyShank,specificForceRzShank,specificForceLxShank,specificForceLyShank,specificForceLzShank,specificForceRxThigh,specificForceRyThigh,specificForceRzThigh,specificForceLxThigh,specificForceLyThigh,specificForceLzThigh
9.76263815069197e-05,-7.39675137183225e-05,9.80659347946334,-0.000120134899159923,5.97031720370294e-05,9.80661794357622,-2.00927823682789e-05,-0.00102289134056504,9.80625845915885,-0.000263161766018063,-0.00129422059254578,9.80680506719828,0.000344184760568002,7.50411738448716e-05,9.80617022730345,-0.000477241926251037,-0.000196173043122306,9.80678301882068
7.878401229183e-05,-0.000235180813972273,9.80619833478713,-0.000208362653552428,0.000182981082321557,9.80662859466813,0.000280647247699959,-0.00475108106910081,9.80478082383597,-0.00162177960538384,-0.00599740542466935,9.80723848950462,0.00162962014925825,0.000163574290247145,9.80460847830391,-0.00205254619770508,-0.000829128376351162,9.80718777950896
-0.000460219384175948,-0.000470797487960989,9.80530024799312,3.22706636605077e-05,0.000403135526708509,9.80680828838967,0.00148785695013356,-0.0106372319421492,9.80209523884594,-0.00486843815962321,-0.0137457600057459,9.80771221372806,0.00371763306047028,0.000327045077419313,9.80246955058091,-0.00457483944543644,-0.00181198604723385,9.80786737055196
-0.00119675260068324,-0.0011088112871466,9.8041216876699,0.000425258243185578,0.000936019333601105,9.806981475745,0.00368143204417143,-0.015990659538432,9.79886745623831,-0.00966685120224709,-0.0218588306827055,9.80821732885763,0.00579527277863002,0.00196923919139516,9.80070697056779,-0.00865624294984519,-0.00420548328536433,9.80869787993965
-0.0017547952547777,-0.00234953495530646,9.80283417060113,0.000631234994160494,0.00162276550457202,9.8067301356515,0.00627819848256357,-0.0184448495982089,9.79626093367955,-0.0145835377754273,-0.0272136430493241,9.80843159801578,0.00699473064000978,0.00685543283412816,9.79980930264217,-0.0142337275182068,-0.00917681283535967,9.80895848036386
-0.00208963588533341,-0.00393643678469609,9.8014957979626,0.000342412123813576,0.0019380799416981,9.80587771415573,0.00874980817885855,-0.0165001302309944,9.79504008704678,-0.0179032230541124,-0.0265302980699098,9.80675220163608,0.00701616649437822,0.0148252661360925,9.79993200968651,-0.0180679229600031,-0.0133904844183604,9.80777740512127
-0.00207431021259989,-0.0056085001146999,9.80034439147243,-0.000462106540765927,0.00148353400702968,9.80466821538503,0.0105267403118597,-0.00881557924508853,9.79529464706239,-0.017541368995472,-0.0170634583084214,9.80263946433722,0.00669439685289129,0.0242483467300224,9.80045671074063,-0.0178623572886264,-0.0117690846246281,9.80506113392545
-0.00156116439624392,-0.00702507863730131,9.79970965553435,-0.00134506303139176,0.000146729049334064,9.80322302770867,0.0101821606094688,0.00496559368231619,9.79678644973973,-0.0123691434464165,0.00187238295855497,9.79774238029763,0.00681767394598643,0.0338303251019237,9.80069775351041,-0.0137711643997949,-0.00302921599253274,9.80213579640134
-0.000506350059023419,-0.0079945790550847,9.79960558268716,-0.00180801249761738,-0.00161701191062982,9.80171152897206,0.00681984163466507,0.0226482898935769,9.79854279572206,-0.00376596497476861,0.0277836321401469,9.79413853120974,0.00784550911770497,0.0431806021828881,9.80097471848938,-0.00565817719219651,0.0109283950640233,9.80127380272775
0.00074633390417876,-0.00878301284367621,9.79971186258558,-0.00194242151931047,-0.00299308265064067,9.80087138899803,0.00104403003841262,0.0406728055251512,9.79952656327887,0.00674375666791564,0.0559575299376217,9.79317184032724,0.0106307563194763,0.0516851263267342,9.80153128253684,0.00564218902121035,0.0267206939985338,9.80352243102052
