positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.25,0,-0,-0.25,0,-0
0.249999828497596,7.9325437663542e-08,-0,-0.250000113633987,-1.41362377935397e-07,-0
0.249999382512077,2.70519628872811e-07,-0,-0.250000429361436,-5.89854462754274e-07,-0
0.249998778120998,5.33767835576919e-07,-0,-0.250000892470202,-1.36433959328648e-06,-0
0.249998085302879,8.94949147011782e-07,-0,-0.250001439881436,-2.416954314228e-06,-0
0.249997321646317,1.38536170381805e-06,-0,-0.250002012129699,-3.65185129894267e-06,-0
0.24999647777976,2.01548303981047e-06,-0,-0.250002555156935,-4.97124234138798e-06,-0
0.249995552700661,2.77751920625636e-06,-0,-0.250003016665123,-6.30997989455844e-06,-0
0.249994575549535,3.64082248415408e-06,-0,-0.250003356251016,-7.63622673833115e-06,-0
0.249993593776724,4.54935131908633e-06,-0,-0.250003561394857,-8.92569464596912e-06,-0
0.249992653654423,5.43928001242131e-06,-0,-0.250003644554224,-1.01495961082112e-05,-0
0.249991793569366,6.26883129020431e-06,-0,-0.250003632152291,-1.12903048602471e-05,-0
0.249991036796691,7.02522544757144e-06,-0,-0.250003561608516,-1.23421810247279e-05,-0
0.249990387060587,7.71186536374629e-06,-0,-0.25000345805508,-1.3291490280809e-05,-0
0.249989846555582,8.33240523092815e-06,-0,-0.250003325433631,-1.41139437025326e-05,-0
0.249989427989122,8.88360553436263e-06,-0,-0.25000317205118,-1.48010801348623e-05,-0
0.249989129861893,9.36159184886668e-06,-0,-0.250003010884007,-1.53668787140215e-05,-0
0.249988920145906,9.76236524887148e-06,-0,-0.250002852255617,-1.58254072274855e-05,-0
0.249988752634152,1.00874975544617e-05,-0,-0.250002695407726,-1.61911137286275e-05,-0
0.249988597953744,1.03459247910199e-05,-0,-0.250002532093213,-1.64852227781875e-05,-0
0.249988452954506,1.05484359591069e-05,-0,-0.250002374309014,-1.67292695524381e-05,-0
0.249988318908189,1.07154193818139e-05,-0,-0.250002241828697,-1.69435611385333e-05,-0
0.249988193084673,1.08691556486756e-05,-0,-0.250002147547896,-1.71507342801466e-05,-0
0.249988081791994,1.10213099872581e-05,-0,-0.250002105691884,-1.73597159209817e-05,-0
0.249987995046445,1.11824362283544e-05,-0,-0.250002115525126,-1.7558188884243e-05,-0
0.249987935780572,1.13459512931502e-05,-0,-0.250002162395725,-1.77381122398102e-05,-0
0.249987902744243,1.14844962501937e-05,-0,-0.250002245269618,-1.79017679307403e-05,-0
0.249987882255631,1.15775357200353e-05,-0,-0.250002351854281,-1.80406941900909e-05,-0
0.24998785123117,1.16141135727056e-05,-0,-0.250002442832194,-1.8128327946583e-05,-0
0.249987793989144,1.15975433936856e-05,-0,-0.250002492629677,-1.81430510228992e-05,-0
0.249987704989157,1.1535170798299e-05,-0,-0.250002506547014,-1.80837531440311e-05,-0
0.24998759518712,1.14222226764e-05,-0,-0.250002497416268,-1.79602279473115e-05,-0
0.249987491609797,1.1258319029062e-05,-0,-0.250002464222058,-1.77886261755606e-05,-0
0.249987425773431,1.1048685809281e-05,-0,-0.25000240286273,-1.75826228173559e-05,-0
0.24998741017168,1.08075658207578e-05,-0,-0.250002312000911,-1.73472370572271e-05,-0
0.24998742431724,1.0568534319692e-05,-0,-0.250002192592443,-1.70954531624361e-05,-0
0.249987449615487,1.0364226794538e-05,-0,-0.250002061005907,-1.68587127917245e-05,-0
0.249987484385776,1.02155349359666e-05,-0,-0.2500019490579,-1.66709245439292e-05,-0
0.249987525619257,1.01304307844169e-05,-0,-0.250001880779624,-1.65433453820162e-05,-0
0.24998757117662,1.00962129722567e-05,-0,-0.250001859229074,-1.64653523862153e-05,-0
0.249987638035912,1.00936613805441e-05,-0,-0.250001880036114,-1.6435938039882e-05,-0
0.249987740255767,1.01103046503306e-05,-0,-0.250001946344861,-1.64666512683324e-05,-0
