angularRateRxFoot,angularRateRyFoot,angularRateRzFoot,angularRateLxFoot,angularRateLyFoot,angularRateLzFoot,angularRateRxShank,angularRateRyShank,angularRateRzShank,angularRateLxShank,angularRateLyShank,angularRateLzShank,angularRateRxThigh,angularRateRyThigh,angularRateRzThigh,angularRateLxThigh,angularRateLyThigh,angularRateLzThigh
-5.85535143230624e-06,-3.31666759452311e-06,-1.11374516754356e-05,-9.72479695924988e-06,1.37512041213252e-05,1.37716773780816e-05,-0.000164263763374838,-5.82259422149613e-05,-0.0003126129818311,-7.42496778362376e-06,-5.12513860799765e-06,-0.000326657635965933,-3.04915037290725e-05,-3.12831363236501e-05,-8.79735842818876e-05,-1.13967795943493e-06,-2.2643421972485e-05,-1.52730495402114e-05
-2.77234833119746e-05,6.75093878689152e-07,-4.45434767440269e-05,-3.78549440568723e-05,4.87295751003425e-05,4.88265103566781e-05,-0.000769554570629909,-0.000300251777125956,-0.00151289395155012,-2.69658835951759e-05,-4.06447312410582e-05,-0.00156301293199127,-0.00015255821113831,-0.000123549163573181,-0.000424720099176494,-1.35853653052067e-05,-9.08317881020943e-05,-0.000121449517441497
-6.70288087836721e-05,3.13915351528053e-05,-0.000113289162140892,-9.7117876105671e-05,7.98679367719814e-05,8.01023032362599e-05,-0.00184162616252753,-0.000782860532010954,-0.00371733746995617,-2.16548937365539e-05,-0.000136217943292863,-0.00380875396208534,-0.000371445284594733,-0.000290925466030127,-0.00104584679953926,-6.00098050815974e-05,-0.000173471801721116,-0.000457982697556109
-0.000126650939063264,6.52398163142075e-05,-0.000215144141082,-0.00020294284121121,0.000107090792102107,8.29370855202651e-05,-0.00324590892785557,-0.00145922889632987,-0.0066302086041309,8.441971475447e-05,-0.000282992317329789,-0.00675744247919522,-0.000633082519640375,-0.000551547578586886,-0.00187357054180265,-0.000181510698403011,-0.000207271705400282,-0.00114333802890612
-0.000208160148789557,5.94817915887033e-05,-0.000306417738122192,-0.000324745732617447,0.000163220000970913,7.2086494304325e-05,-0.00489349772229765,-0.00222191452169373,-0.00998643363259635,0.000346254845256219,-0.000472585197569989,-0.010144166678254,-0.000937025919414092,-0.000867254817934584,-0.00282546779175968,-0.000399031398963591,-0.000153466657146434,-0.0021904700672047
-0.00028750672453552,-9.19201989039221e-06,-0.000378541510009375,-0.000430409817132311,0.000247925201801636,8.3849442983538e-05,-0.00669230119799065,-0.00291221205993998,-0.013544527948113,0.000760159656533177,-0.000721803923953938,-0.0137604895499796,-0.0013403020100538,-0.00119890343745536,-0.0038427066301876,-0.000683299677170769,-4.24280068214951e-05,-0.00351472750039138
-0.000346336076055756,-0.000132100868059925,-0.000458308205928751,-0.000528595511249261,0.000351870151935627,0.000128945163075149,-0.00852610014000861,-0.00342719513177777,-0.0170708867109314,0.0012857928628688,-0.000992522067521111,-0.0174395649318428,-0.00186574278859279,-0.00152419971191965,-0.0049027453874629,-0.000993426286755545,5.16534601867763e-05,-0.00500165163817911
-0.000387608867316597,-0.000276330815884307,-0.000541434263482356,-0.000617981378741346,0.000475490695202624,0.00020635267714877,-0.0102802072671467,-0.0038081556714889,-0.0203698162970993,0.0018723792105382,-0.0011729689853322,-0.0211089497301867,-0.00248470490508004,-0.00180988660187628,-0.00601291097067217,-0.0012877267385589,8.88561527520394e-05,-0.00653391011028472
-0.00041414217027375,-0.000424191931294558,-0.000591776151160337,-0.000689641153932931,0.000577558708414626,0.000314279169949808,-0.011893832099349,-0.00415643033124875,-0.0232917038538848,0.00246273924963638,-0.00117216208346091,-0.0247707803055111,-0.00314775403099903,-0.00206448522089566,-0.00716086922477577,-0.0015429547968155,8.95149001618551e-05,-0.00800382884546023
-0.000428554944099991,-0.000553830720909372,-0.00059905180676433,-0.000753670350717403,0.000618978055437307,0.00043401806870345,-0.0133493710388115,-0.00450153028084992,-0.0257419284396408,0.00302933370529476,-0.00103253879982872,-0.0283777936102279,-0.00380745476334907,-0.0022873059625021,-0.00822679921670176,-0.00172751218684431,8.67280462985228e-05,-0.00933087883322541
