positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.25,0,-0,-0.25,0,-0
0.249999910476417,5.77050284316666e-07,-0,-0.250000089084645,2.19505042982048e-08,-0
0.249999681481194,2.24086180612978e-06,-0,-0.250000353519814,2.83660045883967e-08,-0
0.249999396214068,4.73532504289811e-06,-0,-0.250000821158793,-5.76723076390372e-08,-0
0.249999141835653,7.63383222694529e-06,-0,-0.250001523688585,-2.80664319115266e-07,-0
0.249998986057278,1.04961068851063e-05,-0,-0.250002390332984,-7.04732627884995e-07,-0
0.249998952358703,1.2962956073207e-05,-0,-0.250003260746831,-1.36908578078886e-06,-0
0.249999022325473,1.48069716124901e-05,-0,-0.250004002851443,-2.23417046742167e-06,-0
0.249999172283794,1.59549642289314e-05,-0,-0.250004561352863,-3.23487242107062e-06,-0
0.249999400580624,1.64612558460113e-05,-0,-0.250004931196711,-4.35485131830612e-06,-0
0.249999715709212,1.64392781508118e-05,-0,-0.250005143215877,-5.59730010548592e-06,-0
0.250000107467088,1.59999546251646e-05,-0,-0.250005267769847,-6.91450130981737e-06,-0
0.250000549686386,1.5249170938481e-05,-0,-0.250005368328532,-8.23261899599814e-06,-0
0.250001035387453,1.43216788456362e-05,-0,-0.250005468697889,-9.49847615295431e-06,-0
0.250001569613938,1.33598129944608e-05,-0,-0.250005578681644,-1.07056723665778e-05,-0
0.250002141132557,1.24432133145285e-05,-0,-0.25000566877788,-1.18544537568583e-05,-0
0.250002720433373,1.15730611586342e-05,-0,-0.250005715600329,-1.29202954724925e-05,-0
0.250003262893319,1.07409995835931e-05,-0,-0.250005724726905,-1.389704810487e-05,-0
0.25000373397522,9.97968313206515e-06,-0,-0.25000569136404,-1.47966381505331e-05,-0
0.250004131411499,9.3248305921823e-06,-0,-0.250005629854718,-1.56219634360658e-05,-0
0.250004461511535,8.78739225376479e-06,-0,-0.250005564054176,-1.63759056558808e-05,-0
0.250004726327358,8.34720325807859e-06,-0,-0.250005511219421,-1.70763861698198e-05,-0
0.250004912542038,7.97327147658465e-06,-0,-0.250005480613032,-1.77287583484694e-05,-0
0.250005012745474,7.67745065676113e-06,-0,-0.250005476225332,-1.83240238159495e-05,-0
0.250005058882282,7.46914206905323e-06,-0,-0.250005526143482,-1.8877665211598e-05,-0
0.250005087052665,7.30036682506603e-06,-0,-0.25000566186471,-1.9418443516232e-05,-0
0.250005111574371,7.13508677731727e-06,-0,-0.250005870396463,-1.99432095559918e-05,-0
0.250005113013111,7.01275694995888e-06,-0,-0.250006111592786,-2.04384339859242e-05,-0
0.250005073354912,6.97939044953978e-06,-0,-0.250006369498434,-2.09016117210665e-05,-0
0.250005008905525,7.01643257330634e-06,-0,-0.250006649705744,-2.13244123882479e-05,-0
0.250004931243729,7.09137268590285e-06,-0,-0.250006953437628,-2.17066668080586e-05,-0
0.250004837741725,7.20223501377081e-06,-0,-0.250007272249436,-2.20485663572786e-05,-0
0.250004726968244,7.35043409746825e-06,-0,-0.250007568197671,-2.23327293024618e-05,-0
0.250004600333033,7.52048973561179e-06,-0,-0.250007796105344,-2.25519460242274e-05,-0
0.250004466406893,7.68590394277792e-06,-0,-0.250007946133745,-2.27097502258631e-05,-0
0.250004344059591,7.82402912909006e-06,-0,-0.250008027441408,-2.28047622281624e-05,-0
0.250004263430348,7.96200702461927e-06,-0,-0.250008049502691,-2.28367640995234e-05,-0
0.250004236340419,8.15134794935747e-06,-0,-0.250008023508157,-2.2809234469531e-05,-0
0.250004229186926,8.40308390972509e-06,-0,-0.250007963511443,-2.27236618442527e-05,-0
0.250004235233277,8.71717135167864e-06,-0,-0.250007891733709,-2.25857276749025e-05,-0
0.250004281134595,9.05994713272615e-06,-0,-0.250007822761933,-2.24143792083273e-05,-0
0.250004343594402,9.35710085044909e-06,-0,-0.250007751054888,-2.22238604401531e-05,-0
0.250004383109102,9.59331794009007e-06,-0,-0.250007671908973,-2.20253769917578e-05,-0
0.250004386202564,9.81478328667116e-06,-0,-0.250007583786172,-2.18279317113073e-05,-0
0.250004381992414,1.00498775533646e-05,-0,-0.250007491597585,-2.16296644672316e-05,-0
0.250004417964426,1.0266313884689e-05,-0,-0.250007413763375,-2.14376623640109e-05,-0
0.250004494075124,1.04027780267196e-05,-0,-0.250007352735004,-2.12710746796236e-05,-0
0.250004598034105,1.04317184556171e-05,-0,-0.250007278458768,-2.11348758273896e-05,-0
0.250004729045871,1.03565958701165e-05,-0,-0.250007163414306,-2.10166167679304e-05,-0
0.250004886088793,1.01760682341617e-05,-0,-0.250007008744239,-2.09080683338216e-05,-0
0.25000509147408,9.87692593598737e-06,-0,-0.250006832866479,-2.08058436010646e-05,-0
0.250005346364512,9.47036067026441e-06,-0,-0.250006653018553,-2.07048255052583e-05,-0
0.250005598661119,8.99875034407798e-06,-0,-0.250006464639414,-2.05973081838134e-05,-0
