angularRateRxFoot,angularRateRyFoot,angularRateRzFoot,angularRateLxFoot,angularRateLyFoot,angularRateLzFoot,angularRateRxShank,angularRateRyShank,angularRateRzShank,angularRateLxShank,angularRateLyShank,angularRateLzShank,angularRateRxThigh,angularRateRyThigh,angularRateRzThigh,angularRateLxThigh,angularRateLyThigh,angularRateLzThigh
-3.76707924316205e-06,-1.83030915401461e-05,3.39856062154837e-06,2.58781965399827e-05,-8.55782132413988e-06,1.03594679186957e-05,7.30144580119399e-05,-3.45656818235793e-05,-0.000160912973685721,0.000224885076630288,-6.54939483634533e-05,-1.49045309185977e-05,4.7886947553022e-05,-1.98727078914636e-05,-0.000117420951916388,4.7825527782753e-05,-3.77595098775645e-05,-4.73205207827639e-05
-1.78360871657459e-05,-7.84708164614784e-05,7.90194984917935e-06,0.000114336861305641,-1.5951029040692e-05,3.26706343007489e-05,0.000345703435844775,-0.000229173446066773,-0.00067043158953397,0.000973321953830532,-0.000260960068802349,-0.000162016080123842,0.000210352959163859,-7.77132167446796e-05,-0.000539577401431586,0.000210062153394852,-0.000154213016327335,-0.000207671083738575
-4.31234294272575e-05,-0.000162560213828288,1.30730536012991e-07,0.000257465108313886,1.83571255342469e-05,3.28519231539718e-05,0.000827639631069628,-0.000656745717915676,-0.00133536108445319,0.00209907049019532,-0.000484336493211671,-0.00052033835348469,0.000495202862986702,-0.000149943509591275,-0.00126662158972392,0.000461742552783761,-0.000307738271979232,-0.000423204302521451
-6.80237780330531e-05,-0.000221396870358026,-8.61052703406094e-06,0.000446182748224993,9.17249139712352e-05,-2.48706046367719e-05,0.0014056493946085,-0.00114293458878236,-0.00175185630961405,0.00323704346737738,-0.000623833361831718,-0.000921414997939273,0.000881267899473257,-0.000206369140189845,-0.00218809064585319,0.000757686095569231,-0.000443911820965467,-0.000625129925274239
-8.3659480616705e-05,-0.000201724182220742,1.49358043087007e-05,0.000704865432730536,0.000143581818087684,-0.000141520834899483,0.00199003570305185,-0.00146227250410588,-0.00163471905134807,0.00414268625389914,-0.000686525056199946,-0.00125124854817124,0.00130822005198885,-0.000257112557204466,-0.00319690890446152,0.00114515744349592,-0.00059529143699135,-0.000924965875971494
-8.35200027016498e-05,-6.52030769703531e-05,7.06673957516589e-05,0.0010336179017083,0.000136392602197185,-0.000307850460665429,0.00258559430507502,-0.00157010860606365,-0.000955518304080087,0.00471100447755775,-0.000704801037142008,-0.00169772149327944,0.00168762216504392,-0.0003101053674988,-0.00410868682713054,0.00172437787894733,-0.00085185535281689,-0.00146239802288629
-4.67330872711821e-05,0.000189311404132468,0.000132931172922904,0.0013975713346202,0.000116955764086829,-0.000498842599512705,0.00319564929717974,-0.00155350623338111,3.33443051379993e-05,0.00497039518163983,-0.000713050508629667,-0.00242567239089146,0.00201054331748483,-0.000330406357880281,-0.0047265263100442,0.00251561879476661,-0.00125466932814472,-0.00222234421860935
4.15431899850182e-05,0.000518058862544258,0.000198250984718882,0.00175253626391813,0.000162448891303082,-0.000653616176926778,0.00376496838116613,-0.00156494204428356,0.000963690045339368,0.00500959931754932,-0.000729740162763087,-0.0032304512266923,0.00233742355782336,-0.000300462258431814,-0.00494291883955177,0.00344451812381756,-0.0017569114580962,-0.00298155844649743
0.000182877908272874,0.000868817869413756,0.00027205778384483,0.00204037652553318,0.000256255737682835,-0.00075942604550743,0.0042770854132391,-0.00170395850234228,0.0015894441292271,0.00493623786972291,-0.000719615775436899,-0.00362258962132729,0.00270624721591437,-0.000241156067559395,-0.00476313838740586,0.00445799726480044,-0.00225409123743116,-0.00332883613478967
0.000352245372326743,0.00120908722868042,0.000341867630491324,0.00223503775490193,0.000277675920510482,-0.000857176779987931,0.00477031236255828,-0.00191178611967933,0.00195411558262857,0.00484445967047054,-0.000664700446507518,-0.00313086859892919,0.00312841990874423,-0.000185781375947495,-0.00431007840645015,0.00549637332644682,-0.00269089451204715,-0.00294296921195163
