specificForceRxFoot,specificForceRyFoot,specificForceRzFoot,specificForceLxFoot,specificForceLyFoot,specificForceLzFoot,specificForceRxShank,specificForceRyShank,specificForceRzShank,specificForceLxShank,specificForceLyShank,specificForceLzShank,specificForceRxThigh,specificForceRyThigh,specificForceRzThigh,specificForceLxThigh,specificForceLyThigh,specificForceLzThigh
-0.000197745188307614,-0.000113923008427753,9.80674559409627,0.000305954791061945,-0.000252425164752574,9.80698084069899,0.00170980375152928,-0.00113608579390692,9.80631428948543,6.00866220822254e-05,-0.00408999321707485,9.80556763555743,0.00163675651791943,-0.00123190996020142,9.8069588690114,-0.000513132850481382,-0.00295705171353855,9.8066381130486
-0.000598833023253816,-0.000516387099722075,9.80695690072882,0.00135658375062033,-0.000819382663658697,9.80815508768169,0.00794973934550638,-0.00519499765279589,9.80506050307411,0.000338176630869301,-0.0200782097289319,9.80100381008279,0.00750418377935064,-0.00549531869899958,9.80835781782196,-0.00276697891381146,-0.0151665144576217,9.80616425450483
-0.000589319178968436,-0.000988131848809692,9.80706974401907,0.00331207955515445,-0.00127911986145375,9.81005476586851,0.0189596627539205,-0.0120034453005682,9.80253855929669,8.30841116390589e-05,-0.0497443639025697,9.79212034455728,0.0174596960509298,-0.0118910273641192,9.81089522764581,-0.00743337886596571,-0.0396459660735675,9.80471826975011
3.35114314421773e-05,-0.00112240826689092,9.80704995093582,0.00588420073790786,-0.00141994356713462,9.81205958565504,0.0329799319565302,-0.02018358611122,9.79879432149861,-0.00192219398982469,-0.0879476024680667,9.78048197740969,0.029315006547731,-0.0185313306848418,9.81348910839328,-0.0140625854899793,-0.0743460418662478,9.80211272242882
0.000692537494013361,-0.000886615599378509,9.80696752174632,0.00845708284707124,-0.001151023483282,9.813583746528,0.0475485065746263,-0.0287981253169736,9.79456835905095,-0.00599530451968135,-0.128987496505663,9.76788730703566,0.0415875237259437,-0.0253430040577528,9.81581503676989,-0.0219112549514233,-0.115114848645026,9.79817128653804
0.0010059004240544,-0.00039006163187292,9.80680134638375,0.0107506712149988,-0.000430938274117557,9.81414754327566,0.060302157094529,-0.0374145919509405,9.79058106344477,-0.0124069108487389,-0.168393411117508,9.75598172396553,0.0538187327785556,-0.0323336171932236,9.81833076345039,-0.0301494341959759,-0.156450192212614,9.79352156945689
0.000898969993361646,0.000183338322651327,9.80657621908615,0.012720227854444,0.000573872105265812,9.81382001706006,0.0704843781437415,-0.0458780371815169,9.78673259712164,-0.0209690939894983,-0.202715234930503,9.74660223413973,0.0646233853468366,-0.0385294078082011,9.82072912593184,-0.0374543177016349,-0.192240731024678,9.78945638512831
0.000343064211848518,0.000797666222079044,9.80619794145556,0.0141115491609229,0.00154295112273087,9.81326477938241,0.0776114567637867,-0.0536450916648825,9.78291913430448,-0.0302666012854824,-0.229952343816765,9.74077021645506,0.0717119426674335,-0.0426648318455277,9.82263279610558,-0.0422743167726742,-0.217587468341975,9.78684805501148
-0.00035531403873112,0.00151615635973005,9.80573718968567,0.0147019874108858,0.00230863487273891,9.8128208966211,0.0802044005725166,-0.0597538087914888,9.77994198409823,-0.0380343197442903,-0.248970251168263,9.73849755075814,0.0735925585340343,-0.0436892142850895,9.82404429686228,-0.044012457909367,-0.230375834791414,9.7858207256478
-0.00102594604204043,0.00210023522498579,9.80557278008463,0.0145684465724666,0.00300960023033436,9.81252221132095,0.077371821915443,-0.0630360590078661,9.77920170749477,-0.0428534275627219,-0.258390137851725,9.73942891998201,0.0699602516281872,-0.0412708293873594,9.82491960426223,-0.0424689084831645,-0.230820668081904,9.78603658870241
-0.00172336718737616,0.00259375962692715,9.80557916126081,0.0136697783285377,0.00349335290941773,9.81247446416634,0.0699580416454513,-0.0623326887736514,9.78098795377155,-0.0447953253569782,-0.257371696778469,9.74255539659322,0.0622799855400548,-0.0362679057048667,9.82546416937982,-0.0371177721071223,-0.220469623487588,9.78686822562872
-0.00223543686511008,0.00309450876974574,9.80539407156562,0.0122668118409379,0.00379558702021459,9.81281982455779,0.0592132594185971,-0.0569878198887862,9.78413983359338,-0.0436902793727845,-0.246303317313701,9.74661367581031,0.0522837025839393,-0.0299785355842658,9.82578436288538,-0.0285112354567061,-0.202042284528216,9.7878234370533
-0.00246680408686201,0.00337806505635389,9.80524449089812,0.0111119488536326,0.0043404415847363,9.81376993329974,0.0464907550190157,-0.047296101770629,9.78799379540107,-0.0395802740749365,-0.22665580866547,9.7509673538925,0.0410791064217369,-0.0225246958622259,9.82548553684744,-0.0185238534086325,-0.178886811575194,9.78889711082449
-0.0024759140960261,0.00324097227876229,9.80542588046507,0.0104900196269549,0.00496207311938967,9.81508454128922,0.0331881053135733,-0.0340716827841608,9.79251807788829,-0.0332203261695191,-0.201120244938791,9.75572555238153,0.0301353462567329,-0.013744825478486,9.82438444919204,-0.00876511363115499,-0.154221970815789,9.79005094934828
-0.00238350973352881,0.00271692713026679,9.80584745217491,0.0102957751002268,0.00547735984895111,9.81643784133368,0.0200412363169447,-0.0181407402345477,9.79719190521516,-0.0254432196040726,-0.172908483976801,9.76134265512954,0.0201861901213947,-0.00440023762925579,9.82332445610478,0.00075862982735797,-0.130499219436663,9.79134513678509
-0.0023696152151682,0.00219661979543081,9.80615606462717,0.0102128144387073,0.00597175699450856,9.8180391928847,0.0076703511076573,-0.00107972216956199,9.80125123891884,-0.0170078921953597,-0.144641232854193,9.76767971525234,0.0113331326777865,0.00491590107718,9.82280457694932,0.0104256414305481,-0.10940587028708,9.79296709528324
-0.00242396327185552,0.00189484535055248,9.80617677090062,0.00999529166015438,0.00624296216328891,9.81958873612162,-0.0028372172238412,0.0147411093600295,9.80429876090309,-0.00846260184655522,-0.118488754298597,9.77413229938637,0.00428683568602928,0.0138804841815627,9.82185576205922,0.0197542920653178,-0.0919834472019882,9.79505013826228
-0.00245219540640308,0.00191561916777544,9.8062370376673,0.00985021557807042,0.00611998518545126,9.82052096118021,-0.0106148232281309,0.0270234213797091,9.80645289261011,-0.000721573404784316,-0.0967068649860204,9.780103421094,-0.000740930870833169,0.0217125079249612,9.82000987725402,0.028501270007517,-0.0785851667672445,9.7976436163391
-0.00280464443274719,0.00228251399582052,9.80667082785269,0.00970381994006422,0.00566056401935572,9.82109686654765,-0.0157972242130739,0.0345468294056008,9.80789364366532,0.00526396536344802,-0.0811859090303644,9.78506648668583,-0.00396552050464226,0.0271589361084748,9.81807907142098,0.0365520751097994,-0.0693633850964937,9.8002095283138
-0.00396959554518819,0.0027266756414432,9.8073848387924,0.00942295063216149,0.00488877460686321,9.82181127766835,-0.0187222055883529,0.0379594779921172,9.80853580970744,0.0100549908306169,-0.0726872372547245,9.78878002817131,-0.004925759309782,0.0290584752454388,9.81645804185819,0.0433269532882249,-0.0641431140030804,9.80213723028288
-0.0054827480774367,0.00327748223233183,9.80821447547447,0.00930860534207457,0.00361809845306323,9.8228395071187,-0.0195120642423495,0.0386916834216162,9.80827775221378,0.0147320997435399,-0.0708611678916395,9.79119786292755,-0.00300178046383749,0.0270849889301577,9.81490260889916,0.0485751015976992,-0.061967261261461,9.8033853862504
-0.00664011679560805,0.00400011561649592,9.80923710325641,0.00932539501318608,0.00181329501504831,9.82395325474498,-0.0184883181126455,0.0373094033168587,9.80713112739211,0.0194977408287289,-0.0745562448503557,9.79249386376277,0.00156215831364811,0.0219073830505634,9.81331570559966,0.0521905060118466,-0.0617390411016617,9.80414298347439
-0.00754243216255309,0.00491612353658127,9.81009949042675,0.00916602535127681,-8.34510260602575e-05,9.8247448961246,-0.0162684123018967,0.0335070627589409,9.80560813733998,0.0240364124456781,-0.0818204656941571,9.79296668335742,0.00710828425397798,0.0145830737766417,9.81170832158392,0.0539666459193539,-0.0627951242462893,9.80468516747992
-0.00849723363730889,0.00598994870891004,9.81025231883444,0.00891504659145045,-0.0015388224536493,9.82511165834761,-0.013255364548886,0.0272413266108422,9.8042662850423,0.0280521861712318,-0.0902953762759782,9.79292452436849,0.0119602285947062,0.00631129745155343,9.81025056469035,0.0541096193516625,-0.0644261731860121,9.80504538367487
-0.00950071739307729,0.00665258726715135,9.80992586130985,0.00877813236291977,-0.00251087576822592,9.82537922644249,-0.00937624214616318,0.0196450557112214,9.80292110387965,0.0312427077341547,-0.0978987758923142,9.79241251788406,0.0155841525933511,-0.00154555977884253,9.80933647311456,0.0529434207311336,-0.0656107055775419,9.80516291555618
-0.0102723627845483,0.00675712522866804,9.80951856378694,0.00867152280509093,-0.0032893606898176,9.8258615319618,-0.00501639605640797,0.0127243159836305,9.80166913452515,0.0332181305852966,-0.103085955013619,9.79146459390244,0.0179623202729203,-0.00803357094104187,9.80918185506302,0.0504734309294403,-0.0651430943036199,9.805297936366
-0.0110340055045387,0.00684501063671505,9.80912343495302,0.00852244041015003,-0.00415596521933037,9.82632452206076,-0.00126828313535334,0.00787959968193059,9.80084215801177,0.0337331774246041,-0.104948632697383,9.79070322303887,0.019181466229854,-0.0129173120894528,9.80946045474808,0.0467138796991014,-0.0617527145470128,9.80590993930371
-0.0119175408750764,0.00713979178164233,9.80867329735904,0.00831481077824955,-0.00524701752946965,9.8262290720252,0.00135716376257614,0.00524448608127395,9.80035892835375,0.0328680474399518,-0.103117455109022,9.79083712494862,0.0193672920200594,-0.0161816651557566,9.80986279280235,0.041846379021514,-0.0551021864904092,9.80722094336602
