specificForceRxFoot,specificForceRyFoot,specificForceRzFoot,specificForceLxFoot,specificForceLyFoot,specificForceLzFoot,specificForceRxShank,specificForceRyShank,specificForceRzShank,specificForceLxShank,specificForceLyShank,specificForceLzShank,specificForceRxThigh,specificForceRyThigh,specificForceRzThigh,specificForceLxThigh,specificForceLyThigh,specificForceLzThigh
-0.000118102613920393,6.90976981443271e-05,9.80678129329547,-0.000112235828228893,-0.000110663683043587,9.80692773286773,-0.000208366754559544,-0.000384830465358781,9.80674049421066,6.94044581804778e-06,0.000213274915138055,9.80656679134019,1.39575816451387e-05,-3.73480344020893e-05,9.80672224198852,0.000103339787180346,0.000260209200670056,9.80671794734801
-0.000313775355623913,0.00025046858153154,9.80723329262817,-0.00068478578644729,-0.000332237070846621,9.80749717966379,-0.00104024226335386,-0.00169169336363908,9.80698643717991,0.000446987150306374,0.000825742025339551,9.80627136788997,0.000288486335296838,-0.000368557690309395,9.80686167292505,0.000320567441594465,0.00104796295478386,9.80661893795758
-0.000213039983074304,0.000481568604109034,9.80777202493411,-0.00193433498748005,-0.000489423553231952,9.80799016396195,-0.00273146801040162,-0.00384172596382323,9.80723486165131,0.00192518822415044,0.00175405299960148,9.80569340514377,0.00102873021641314,-0.00122026957052322,9.80691338841094,0.000552860534021468,0.00231433737777015,9.80607963313471
-9.54683630934342e-05,0.000705187381172564,9.80814561106267,-0.00349466437901026,-0.000922139357860564,9.80852419146249,-0.00517376881547685,-0.00656270724366117,9.80731636696386,0.00407569200262966,0.00319435472315166,9.80467168688155,0.00208722103401263,-0.00235201878154703,9.80697298563131,0.00091980047808561,0.0039690765357372,9.80537330943863
-0.000712570922217595,0.000755031419591019,9.80847303605865,-0.00469974539222951,-0.0021505585110254,9.80907295332614,-0.00734809968595634,-0.00965126136291519,9.80702205359642,0.00607573151423384,0.00521186023424602,9.80323464369073,0.00318766214692788,-0.00330243287706799,9.80728983306641,0.00147043044004378,0.00573917033835422,9.8048755718896
-0.00170441661960887,0.000670203786447504,9.80861681710154,-0.00546463474454272,-0.00398840989011535,9.80922471685914,-0.00810646739053139,-0.0126716880559382,9.80642606030213,0.00743014202212,0.00755471449799128,9.80186184744613,0.00419378642301873,-0.00379279115944191,9.80772480335458,0.0022595787533034,0.00763428400708896,9.80485227338306
-0.00245380673595008,0.000592236343850995,9.80837002008897,-0.00625952705954098,-0.00569110093571887,9.80888357391033,-0.00777181419413391,-0.0149702713127097,9.80603174772643,0.00779515829929044,0.0103495848020322,9.8009186433717,0.00514220474675899,-0.00393074295822484,9.80774583404888,0.00304569909590684,0.0102177474241525,9.80532349985808
-0.00321643371839229,0.000498955729182225,9.80797746900332,-0.00718290962671124,-0.0067921942555969,9.80852830695455,-0.00677908661119678,-0.016022826723432,9.80581959629069,0.00767462747636716,0.013817401457899,9.80037235898499,0.00557195028879276,-0.00372541291492783,9.80731108465549,0.00328341720886305,0.0135237612213761,9.80599007697255
-0.00404970339518716,0.000634602060251572,9.8078383228348,-0.00783839590691503,-0.00766643168514372,9.80861813603604,-0.00489152843772875,-0.0161033299849745,9.80544685766519,0.00792215889979899,0.0177152288066236,9.80014720593203,0.00513847532557143,-0.00289543773293376,9.8067095224192,0.00292490179285398,0.0170881120308885,9.80667040763126
-0.00502605517610088,0.00109474463296389,9.80805101895108,-0.00798441451959454,-0.00863863995005335,9.80926850234409,-0.00221652030967937,-0.015697462905038,9.8050164509829,0.00823682190487565,0.0215367653809328,9.80047417561333,0.00397296872767968,-0.0016512880645012,9.80573825200097,0.00227426262568598,0.0207541915467076,9.80747036516942
-0.00653393833745774,0.00177372149019077,9.80836552593278,-0.00794267307521637,-0.00914932849643827,9.81070368034127,0.000793946223376868,-0.0146479757274145,9.80480074185872,0.00763443977967377,0.0247278495859871,9.80148993083938,0.00196108164157418,-0.000742316574870893,9.80463686928826,0.00143554552603182,0.0243681785968593,9.80820656108572
-0.00835579538435827,0.0025607425677016,9.80861780948034,-0.00774307380759281,-0.00879969903926161,9.81260310679459,0.00330000233944161,-0.0129312373342613,9.80459519096732,0.00602634052798238,0.0270217534752071,9.80280980113968,-0.00087394312724461,-0.000547991132851718,9.80406845428028,0.000394636486649513,0.0273537346033149,9.80851044318297
-0.0102461335079687,0.00329854125779635,9.80871484075778,-0.00722173494030798,-0.00828514447371724,9.81435393211373,0.00457438493562862,-0.0108567785267357,9.80384401417343,0.00402792584703497,0.0288404085776115,9.80398390257522,-0.00441953178527853,-0.000815139464668277,9.80393374535893,-0.00063821908277945,0.0292276866721796,9.80855035455311
