positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.25,0,-0,-0.25,0,-0
0.250000020604794,-8.76243058491117e-08,-0,-0.250000212733383,-2.6034460756355e-07,-0
0.250000071184348,-3.31539018425971e-07,-0,-0.250000845122497,-1.00489761579128e-06,-0
0.25000014160958,-6.95498314629225e-07,-0,-0.25000183335026,-2.12349670412491e-06,-0
0.250000234573977,-1.13939613554052e-06,-0,-0.250003030362005,-3.45997591823727e-06,-0
0.250000342821214,-1.60791510388315e-06,-0,-0.250004275447491,-4.87148107741773e-06,-0
0.250000444002678,-2.03123433288566e-06,-0,-0.250005468234528,-6.25425220253114e-06,-0
0.250000520244012,-2.35336102691062e-06,-0,-0.250006586197806,-7.54428566320002e-06,-0
0.250000566385052,-2.55353085661935e-06,-0,-0.250007637135517,-8.70605106981277e-06,-0
0.250000578548662,-2.63682322114132e-06,-0,-0.250008613739487,-9.71995753487436e-06,-0
0.250000552934452,-2.61837800650764e-06,-0,-0.250009488888122,-1.0574157124071e-05,-0
0.250000493002077,-2.52376976271961e-06,-0,-0.250010224940203,-1.12582118203485e-05,-0
0.250000407927772,-2.38014767371832e-06,-0,-0.250010788953075,-1.17666889403274e-05,-0
0.250000309689712,-2.20453448285485e-06,-0,-0.250011172987232,-1.21102499575897e-05,-0
0.250000212343036,-2.01154590365039e-06,-0,-0.250011393300148,-1.23134993600842e-05,-0
0.250000139209571,-1.8259530724338e-06,-0,-0.250011472342781,-1.24021090257365e-05,-0
0.250000110894662,-1.68008185734406e-06,-0,-0.250011429245788,-1.2396526464553e-05,-0
0.250000120784031,-1.58279383070144e-06,-0,-0.250011286434135,-1.23198549829894e-05,-0
0.250000154182126,-1.51198372921734e-06,-0,-0.250011071697518,-1.22010331588601e-05,-0
0.250000214680895,-1.44423519267e-06,-0,-0.250010816512865,-1.2066423243097e-05,-0
0.250000301664191,-1.37282097399783e-06,-0,-0.250010555677877,-1.19365351702172e-05,-0
0.250000397447921,-1.29799348905302e-06,-0,-0.250010307031789,-1.18239491760828e-05,-0
0.250000479839804,-1.21421674486661e-06,-0,-0.250010061742415,-1.17327613835937e-05,-0
0.250000546702112,-1.124037594304e-06,-0,-0.250009805759153,-1.16561053725314e-05,-0
0.250000617227872,-1.03992397543455e-06,-0,-0.250009532111989,-1.15751955182477e-05,-0
0.250000696183639,-9.62941774171163e-07,-0,-0.250009241210522,-1.1471064809747e-05,-0
0.250000776682917,-8.85694457795926e-07,-0,-0.250008940692401,-1.13314160533078e-05,-0
0.250000867786336,-8.02518065658141e-07,-0,-0.250008640178132,-1.11576328612733e-05,-0
0.2500009864241,-7.09092152008592e-07,-0,-0.250008347976799,-1.09682058670493e-05,-0
0.250001127001699,-5.99045548640183e-07,-0,-0.250008081122542,-1.07799934020638e-05,-0
0.25000126419379,-4.60314621862322e-07,-0,-0.250007870846884,-1.05969988645872e-05,-0
