linearVelRFoot,linearVelLFoot
0,0
0.000559282442705776,0.000116295989487949
0.00105921314881496,0.000215873765658335
0.00148524397305028,0.000294797311517112
0.00183592932517133,0.00035029312962758
0.00212060691478235,0.00038387427715198
0.00236335898040224,0.000397949299691143
0.0025948095723366,0.000391625632701676
0.00284002754532357,0.000364862442707829
0.00312261135027184,0.000323496077011305
0.00346214347043484,0.000281558661111494
0.0038629922207973,0.000261051802692026
0.00431685589460775,0.000279993931175941
0.00480961841265712,0.000333467461734543
0.00532608619180149,0.00040488815288781
0.00585476875169953,0.00048385722690246
0.006387828544235,0.000563410433591088
0.00691984903657124,0.000635306721389295
0.00744667083123982,0.000696632292815874
0.00796372598728274,0.000751103640663928
0.00846919241226803,0.000803983960777413
0.00896456553355961,0.000859232842473347
0.00944959599509719,0.000914861949018311
0.00992446588239587,0.00096551470592248
0.0103952781044131,0.00100749934354522
0.0108645017285788,0.00103906268041694
0.0113278009914431,0.00106072155316738
0.0117831063136496,0.00107253544666835
0.012230258790112,0.00107415183139302
0.0126746039421613,0.00106838431129292
0.0131240868679635,0.00105592129417999
0.0135796296350044,0.00103246149347027
0.0140394043916016,0.00099805787907339
0.0145038661328359,0.000958371351680497
0.014973854556074,0.000917546284336988
0.0154472457276389,0.000876724817939108
0.0159231870962147,0.000837469054300322
0.016402859211527,0.000802082629625368
0.0168848072863699,0.000770890141451941
0.0173691751960801,0.000744086123885035
0.0178585362695555,0.000722912451074786
0.0183539962046785,0.000706469907040505
0.0188528261961586,0.000692891671546371
0.0193509539213333,0.000682545808058201
0.0198465165084236,0.000675542649033114
0.0203383807507416,0.000668002532456889
0.020827102516048,0.000653475755340169
0.0213135926297439,0.000628967449870722
0.0217948859732892,0.000599265063173682
0.0222657627514152,0.000575644704735539
0.0227236287822249,0.000565019966867739
0.0231693916647988,0.000564822518148055
0.0236025598996283,0.000572022487254362
0.0240225381026816,0.000586188089332089
0.0244319265927676,0.00060673517815906
0.0248323880430764,0.000632552383361485
0.025225484933497,0.000661727207455539
0.0256145623975243,0.00069113010629488
0.0260016859987698,0.000719611421207305
0.0263889990065767,0.000746391282751589
0.0267803123194368,0.000767378350676402
0.0271773766849264,0.00077928581234039
0.0275780591450523,0.000783822564133103
0.027980860743932,0.000788352010957849
0.0283893421910283,0.000800201496059342
0.0288077142243746,0.000823124671647825
0.0292353439179347,0.0008575519286701
0.0296691478024797,0.000900979956445812
0.0301077903627364,0.000950137521269323
0.0305508949539748,0.00100093726056034
0.0309948748866645,0.00104672347996181
0.0314331696718779,0.00107966510966446
0.0318645853713018,0.0010971651709719
0.0322932673259177,0.00110386541370389
0.0327197964314551,0.00110631293884029
0.0331420130536039,0.00110920878280893
0.0335599587356376,0.00111428798042475
0.0339752477326358,0.00111973450795552
0.0343909607709816,0.00112093427562246
0.0348114758470198,0.00111138684651905
0.0352348917753159,0.00108915433356211
0.0356539194782378,0.00105879679874609
0.0360652152112683,0.00102420420686339
0.0364685746004399,0.000988070303285562
0.0368653816895236,0.000952961703342381
