specificForceRxFoot,specificForceRyFoot,specificForceRzFoot,specificForceLxFoot,specificForceLyFoot,specificForceLzFoot,specificForceRxShank,specificForceRyShank,specificForceRzShank,specificForceLxShank,specificForceLyShank,specificForceLzShank,specificForceRxThigh,specificForceRyThigh,specificForceRzThigh,specificForceLxThigh,specificForceLyThigh,specificForceLzThigh
0.000324053633195202,-0.000212047874993434,9.80546418073523,0.000187200312064712,0.000166302284601536,9.80673834689041,-0.00108332306768794,0.00280413183551435,9.8066016469493,-0.00143333626894292,5.12672710427168e-05,9.80701094152754,-0.00141431714670119,-0.00226170340157999,9.80685338190397,-0.00144748557561065,-0.00244775336350912,9.80631685860073
0.00164933981317794,-0.00105767135585933,9.80108915502997,0.000510560930827967,0.00078739556454243,9.80670785517765,-0.0051675816864317,0.0130543917428486,9.80644406861053,-0.00697050891599804,0.000541827459000519,9.8080368607928,-0.00643565655229249,-0.011161014420499,9.80782002038533,-0.00630894690444325,-0.0114897417391289,9.80492695611108
0.00391680733303723,-0.00273526240787871,9.79340627045448,0.000425096319671145,0.00185005226929065,9.80627684504473,-0.0123987718711593,0.0310087757463059,9.80618240622214,-0.0170417452496839,0.00196464772477079,9.80937184557552,-0.0153085227312298,-0.0281634109271451,9.81010429943092,-0.0138615766970625,-0.0274180966298423,9.80186272950752
0.00649762650929717,-0.0051433797397706,9.78365227620185,9.0494576997406e-05,0.00317936313827197,9.80540680685723,-0.0215535849419865,0.0537967781903335,9.80603325593459,-0.0299412952305135,0.00444819646270809,9.810771443608,-0.0278587676778803,-0.0515311760149558,9.81382492935143,-0.0222270950556906,-0.0473869691268988,9.79718234891262
0.00968254614502164,-0.00816612905159258,9.77276262614516,8.16730549763318e-05,0.00475570940770666,9.80393626425618,-0.0320182361274325,0.0791834086510137,9.80606698418237,-0.0442127193500563,0.00792732747871755,9.81225344482358,-0.0437996155052459,-0.0787908053123923,9.81845273726711,-0.0304857993131271,-0.0687986080477761,9.79200857416869
0.0138671096048671,-0.0116341562217114,9.7616964712796,0.000100276028342554,0.00650265242085772,9.80255788591541,-0.0432509133021521,0.105590094836666,9.80601734240715,-0.0587664833220148,0.0123209954842879,9.81379055371585,-0.0614095740882124,-0.107074578516912,9.82327791201206,-0.0386344118873024,-0.0903695509064718,9.78710184496067
0.0181266713198493,-0.0152197501300966,9.75108668248991,-0.000236476639380969,0.00849434524300744,9.80211380622388,-0.054482793188974,0.131806407920249,9.80596674357054,-0.0727821721545253,0.0177455745681073,9.81506104686341,-0.0793944483127653,-0.133862345820412,9.82821836911772,-0.0466201826774183,-0.112269693188725,9.78199332514802
0.0216892491629917,-0.01906699245942,9.74089761326306,-0.000650843839392306,0.0111020315219982,9.80230726820651,-0.0651939982418413,0.156773064572535,9.8061854094527,-0.0857632092657464,0.0240969108592399,9.81543570314973,-0.096613106802611,-0.158290430504444,9.83341468813336,-0.0536332293365462,-0.135102024599458,9.77635320283054
0.0250743006450467,-0.0236921919460257,9.7310811289075,-0.000942984367196074,0.0143837540941832,9.80307506733087,-0.0748875511072313,0.179947807343376,9.80652680361729,-0.0971851916256838,0.0306910567280313,9.81462927616768,-0.111448503602479,-0.181021110818759,9.83864445202405,-0.0594517168361252,-0.159245595361992,9.77048229942458
0.0284858923812748,-0.0286612636278034,9.72157336540367,-0.00111702206102135,0.0178720734292202,9.80458856171047,-0.0833142941229622,0.201362435097677,9.8067751422004,-0.10713999395448,0.0375103317888985,9.81303538605109,-0.123227338420889,-0.202660805724053,9.84360586867397,-0.0644339011467882,-0.184167504533957,9.76491735618053
