orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.737665748709,0.224416580856262,-155,-179.930363911462,0.0273650608036168,155,-177.85072968867,-0.978338760353196,-155,-179.164285806584,-1.19250976912882,155,178.431867427827,-1.01107702534778,-155,178.520377245843,-0.85305154772769,155
179.740065892461,0.224703601071877,-155.000149429382,-179.930316189609,0.0272897600461903,155.000049093512,-177.853623310203,-0.977750583921183,-155.000769615925,-179.164103443445,-1.19228358676892,154.996913562347,178.436404940221,-1.01047149931667,-154.999393537939,178.521193750536,-0.852524015435704,154.998300047346
179.745973298597,0.22532391689213,-155.000532054167,-179.930246945559,0.0270977540930624,155.00013219017,-177.860615116559,-0.976315358249812,-155.002695597547,-179.163681633492,-1.19178150153354,154.989322006229,178.44737394592,-1.00897939861167,-154.997833615108,178.523166370238,-0.851299662860646,154.994086236138
179.756490252064,0.226362139481819,-155.001236710346,-179.930153855214,0.0267388861383837,155.000253090108,-177.872942885384,-0.973756303810428,-155.006206283498,-179.162974231001,-1.19098498615086,154.975662089549,178.466771515655,-1.00627030387241,-154.994895949856,178.526682023115,-0.849209150745988,154.986449281216
179.772272805391,0.227884633605311,-155.002316519579,-179.930016355665,0.0261632102963101,155.000427580423,-177.891368920552,-0.969891957785892,-155.011599340992,-179.161990543488,-1.18992583576818,154.954830996647,178.495873747677,-1.00209614482411,-154.990279034292,178.531998158975,-0.846116136643211,154.974784147151
179.793604036051,0.22996539657843,-155.003795594019,-179.92981331231,0.0253420310434898,155.000684851669,-177.916286599501,-0.964648698005887,-155.019045513069,-179.160788054391,-1.18866510813768,154.926136685705,178.535322631455,-0.996340754674129,-154.983887660517,178.539225937925,-0.841920561025269,154.958833464953
179.820474383026,0.232694823174781,-155.005679748857,-179.929533515015,0.0242658759887556,155.001049376766,-177.947808822452,-0.958052801094648,-155.028594839467,-179.159456003929,-1.18727930247793,154.88925086777,178.585236727749,-0.989023354873137,-154.975853130676,178.54836013256,-0.836543237695042,154.938667227047
179.852656096209,0.236131525047431,-155.007965117298,-179.929172449041,0.0229548531462759,155.001508421162,-177.98581631442,-0.950178756077755,-155.040187486802,-179.158091379738,-1.18584501197554,154.844187487754,178.645321942075,-0.980223816088953,-154.966514752718,178.559325689047,-0.829853032848129,154.914574100784
179.889764776405,0.240279467232191,-155.010649862449,-179.928717032849,0.0214613433962735,155.002035234034,-178.030011072151,-0.941131133159592,-155.053675687345,-179.156766511484,-1.18438985187039,154.791290167491,178.714963015715,-0.970064264598429,-154.956356696674,178.572006788806,-0.821713137897714,154.886930099694
179.931317289471,0.245134495890493,-155.013715108803,-179.928136037184,0.0198152606034689,155.002621252799,-178.079990918762,-0.931038810885223,-155.068849842003,-179.155519425134,-1.18283725640627,154.731187531257,178.793339546121,-0.958710905210509,-154.945859353224,178.586264998174,-0.812011569752158,154.856142825506
