orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.985361986886,-0.0140211722054233,-155,179.972088976342,-0.000336616544001895,155,-179.800108772898,-0.144213758140044,-155,-179.637950252878,0.00468398126698682,155,-179.700934064257,-0.034515245906279,-155,-179.436357956594,0.0315741596183024,155
179.985384629275,-0.0139416935495769,-154.999974360698,179.972009164236,-0.000454156486090406,154.999939141903,-179.800745808759,-0.14369306827797,-154.998378056079,-179.6369068543,0.00468660254388835,155.000035380232,-179.701388346746,-0.0341538848721797,-154.998976511606,-179.436500523493,0.0319011037789854,155.000337498683
179.985438621157,-0.0137724507540229,-154.999917056395,179.971842993835,-0.000727442951745783,154.999781130439,-179.802411437456,-0.142511467824893,-154.994378730292,-179.634360957457,0.00478345814537352,154.99983326089,-179.702386806923,-0.0333021298849004,-154.996459991209,-179.436881922924,0.0327091192808924,155.000952715682
179.985525557387,-0.0134940059453592,-154.999825005726,179.971575068617,-0.001190883050722,154.999492116508,-179.805598881137,-0.140619553524064,-154.987091150363,-179.629864843064,0.00512365201271294,154.998963466768,-179.703955365896,-0.0317920211989177,-154.992003847268,-179.437609609928,0.0341643978810917,155.001677527413
179.985646163546,-0.0131004799685996,-154.999701626037,179.971190824222,-0.00184737652899401,154.999059650792,-179.810715355305,-0.13814514547578,-154.975682494874,-179.623193675113,0.0058859316100284,154.996989633977,-179.706048963421,-0.0294672730956469,-154.985407779048,-179.438740257251,0.0363943745532424,155.002295439543
179.985800986824,-0.0125999855629771,-154.999555205991,179.970675929129,-0.00266874392175957,154.998488064197,-179.818066145636,-0.135364946535137,-154.959325264959,-179.614310562153,0.0072466495889985,154.993617187238,-179.708597727057,-0.0262334982680685,-154.976594723454,-179.440299196342,0.0394963892106504,155.002672319179
179.985992183644,-0.0120074403533654,-154.999383431706,179.970033674669,-0.00360824646926528,154.997799100774,-179.827868240499,-0.132670111420892,-154.937183546656,-179.603322962559,0.00933086607531322,154.988816164191,-179.711486846418,-0.0220326657292475,-154.965417786517,-179.442292337274,0.0434535003910953,155.002882001759
179.986214656423,-0.0113459823093676,-154.999180631294,179.969290358997,-0.00461915535959418,154.997027165256,-179.840249405311,-0.130437494416745,-154.908459483452,-179.590416589721,0.0121865224044537,154.982901577016,-179.714551083698,-0.0168134123386111,-154.951586433329,-179.444715871515,0.0481231246130457,155.003269909278
179.986439200423,-0.0106343642118077,-154.99895281579,179.96847247061,-0.0056666307484266,154.996201207276,-179.85523687302,-0.128910947339011,-154.872490234552,-179.575817136721,0.0157335510717149,154.97653852673,-179.717604908612,-0.0105833517845415,-154.934732900948,-179.447578119065,0.0533334899608183,155.00438087977
179.986636536166,-0.00987413675713891,-154.998710068389,179.967603762078,-0.00672865262680721,154.995340398581,-179.872742350253,-0.128181829042125,-154.828855851535,-179.55979796718,0.019748613729641,154.970688294265,-179.720481866095,-0.00343791000638428,-154.914470116698,-179.450886323567,0.0589155374077627,155.006724389087
179.986796133908,-0.0090567606478438,-154.998465275575,179.966710093083,-0.00780610823591442,154.994460519477,-179.89255334113,-0.128203374749605,-154.77744038432,-179.542693880385,0.0239096992361158,154.966518998202,-179.723064164885,0.00446264236715414,-154.890456006348,-179.454603096026,0.0647192379981519,155.010532391239
179.986919112963,-0.00817593399725277,-154.998233065036,179.96580569302,-0.00891619757701637,154.993569566498,-179.914363120133,-0.128847750685729,-154.718484180272,-179.524871484126,0.0278325035328293,154.965243868806,-179.725313265561,0.0129382869477162,-154.86253586058,-179.458634025997,0.0706113443683167,155.015664486511
179.987014343088,-0.00723991160178685,-154.998014861142,179.964898437558,-0.0100778749138631,154.992669319023,-179.937830843966,-0.129933783676639,-154.652669853042,-179.506657956844,0.0311497022102593,154.967900975863,-179.727276867096,0.0218432573715347,-154.830860313536,-179.462873189748,0.0764485035461817,155.021581888296
179.987090492267,-0.00626721970132886,-154.997811314126,179.9640032618,-0.0113203689709327,154.991770820568,-179.962585515822,-0.13119790027334,-154.581187553143,-179.488296472502,0.0335929550745192,154.975148038195,-179.72907600722,0.0310865496030675,-154.795914658381,-179.467214946946,0.0820943905547898,155.027348119824
179.987163296443,-0.00526239918754022,-154.997641234005,179.963128447722,-0.0126858267051171,154.990905948816,-179.988219796917,-0.132302307354135,-154.505722279778,-179.469944460396,0.0350238434998984,154.987140472402,-179.730892942605,0.0405753326315308,-154.758482687653,-179.471528471243,0.087427197995607,155.031716228375
179.987258828541,-0.00421381310249805,-154.99752736942,179.962260830066,-0.014210029638339,154.990107460048,-180.014321044269,-0.132901757758338,-154.428329397648,-179.451680368328,0.0354517282853518,155.003506141378,-179.73292319494,0.0502182691277792,-154.71954295775,-179.475676344269,0.0923438229729697,155.033325726225
179.987390957099,-0.00311296608239589,-154.997485385699,179.961373630964,-0.0159080468998395,154.989379597455,-180.040514363152,-0.132753520907742,-154.351254834023,-179.433509622268,0.0350285163770714,155.023380752222,-179.735314856354,0.0600083460469696,-154.680144534225,-179.479554595126,0.0967759298679626,155.03093453911
179.987548859564,-0.00197572727470774,-154.997510951155,179.960460436405,-0.017691657724377,154.988718697155,-180.06651275598,-0.131769154741565,-154.276738001074,-179.415366634765,0.034006072879356,155.045507141813,-179.738151667618,0.0699945564003288,-154.641324100932,-179.483098000263,0.100659120243641,155.023582419192
179.987709696012,-0.00094753073407285,-154.997575168349,179.959477805776,-0.0196318328496831,154.9881386375,-180.092134305969,-0.129981590834498,-154.206794506686,-179.397134103125,0.0326763046432811,155.068391384929,-179.741479576249,0.0801715281667709,-154.604020568136,-179.486257113329,0.103937701303968,155.010674722146
179.98787283398,1.03423049990936e-05,-154.997654693519,179.95840439008,-0.0216979352934549,154.987652216282,-180.117298833608,-0.127506203844442,-154.143019988618,-179.378687557556,0.0313055528801006,155.090467069348,-179.745318819292,0.0904528418434508,-154.568978817951,-179.489010673827,0.106605756653424,154.992021402912
179.988040022624,0.000879021319502907,-154.997740552658,179.957225397897,-0.0238563025115969,154.987256924604,-180.142008055355,-0.12446877328365,-154.086410888801,-179.359933665604,0.0300939782981202,155.110264090475,-179.749641082051,0.100725969712276,-154.536703599416,-179.49138904687,0.10868050135743,154.967881089558
179.988225660983,0.00164728517286703,-154.997816289144,179.955944783554,-0.02607378487476,154.986938608041,-180.166311993974,-0.120940188357867,-154.037254654758,-179.34081521334,0.0291651794080509,155.126531181071,-179.754367540511,0.110881208530841,-154.50745133869,-179.493436709239,0.110186252167997,154.938933156166
179.988448270883,0.0023196545742529,-154.997864923281,179.954580664367,-0.0283190247024646,154.986684017534,-180.190290832767,-0.116946702576468,-153.995147518279,-179.321304474455,0.0285563247199988,155.138276703514,-179.759387650109,0.120814227575698,-154.481228594374,-179.495163847919,0.111166721845248,154.906091674506
179.988720570748,0.00291554630751699,-154.99788837509,179.953157978347,-0.0305580931505458,154.986490389819,-180.214035943433,-0.112521556615331,-153.959115603836,-179.301411283112,0.028222421963844,155.144805925368,-179.764555738471,0.130442004055309,-154.457807234631,-179.496548819662,0.111689544260251,154.870307813657
179.989043671429,0.00346121631987513,-154.997898288302,179.951699909151,-0.0327602287867972,154.986353695896,-180.23763489747,-0.107734318482479,-153.927770059043,-179.281192697852,0.0280698972786886,155.145764068795,-179.769698871512,0.139680784202431,-154.436748240078,-179.497556572173,0.111834318069394,154.832482878934
179.989404050501,0.00397664668851302,-154.997904004852,179.950226577814,-0.0348963253251965,154.986269063471,-180.261178805096,-0.102703808340501,-153.899466994951,-179.260773745932,0.0279968382658903,155.141168229299,-179.774651106551,0.148415173356264,-154.417427367955,-179.49813429987,0.111640411353346,154.793451373559
179.989788175342,0.00447916892812158,-154.99791750411,179.948763938163,-0.0369303007694641,154.986245199068,-180.284767711483,-0.0976350640568222,-153.872512877115,-179.240333005861,0.0279096373446742,155.131433349894,-179.77926558598,0.156528852103258,-154.399116695923,-179.498207087275,0.111096424464537,154.753966452266
179.990188294319,0.00498708168770268,-154.997943026794,179.947349875361,-0.0388159214929433,154.986296237791,-180.308491016622,-0.0928062370768283,-153.845352448917,-179.22003672179,0.0277333802208407,155.11734682253,-179.783420208312,0.163942308188594,-154.381083915586,-179.497689303899,0.110180462934202,154.714709717069
179.990592502729,0.00550806009943723,-154.997974059443,179.946019797532,-0.0405154259454725,154.986421265721,-180.332398873948,-0.0885000774197433,-153.816680498293,-179.200012210622,0.0274142343358682,155.099995100964,-179.787030661892,0.170588171946236,-154.362674216251,-179.496499883037,0.108895696810518,154.676334623107
179.990981360788,0.00604551080174923,-154.998005440117,179.944792889362,-0.0420096668539868,154.986607872483,-180.356486298746,-0.0849428300145733,-153.785505716185,-179.180362359427,0.0268997897020506,155.080678293034,-179.790049235487,0.176382664221538,-154.343408151458,-179.494559891563,0.107273632517977,154.639466778056
179.991341000706,0.00660636093441095,-154.998028512814,179.943678600095,-0.043286791599376,154.986858687127,-180.380696846933,-0.0822546252969131,-153.751180546982,-179.161182215393,0.0261214147241832,155.060800450325,-179.792472917027,0.181283906228442,-154.32303127368,-179.491813338113,0.105333780343365,154.60467104692
179.991669934172,0.00719535119433335,-154.998032215427,179.942685419153,-0.0443389284435642,154.987187784307,-180.404935648134,-0.0804430449010211,-153.713403840214,-179.142563362719,0.024996625109377,155.041754321231,-179.79434799441,0.185378062328852,-154.301483193991,-179.488275230561,0.103109402515005,154.572429532984
179.991968709634,0.00780819732072369,-154.99800868066,179.941817079043,-0.0451706272261245,154.987589422202,-180.429075874306,-0.0794299255621997,-153.672201729274,-179.124588028229,0.0234785311873979,155.024824751268,-179.795751598491,0.188866198034733,-154.27884931912,-179.484024714793,0.100713596109708,154.543141023241
179.992210938525,0.00831410565132781,-154.99795743347,179.941061807825,-0.0457989101109793,154.988038165359,-180.452956844716,-0.0790745639677767,-153.627887881214,-179.107313942972,0.0215977477584383,155.011097873968,-179.796762535226,0.191959950463079,-154.255329017633,-179.479164959377,0.0983170060878549,154.517128035549
179.992429271867,0.00884225761446974,-154.997883654189,179.940408985845,-0.0462316839481679,154.988508347517,-180.476387536748,-0.0791838591294583,-153.580991275673,-179.090763496764,0.0194341350595128,155.001410995572,-179.797453707783,0.194838772280041,-154.231193447604,-179.473799495951,0.0961111554915405,154.494626457402
179.992619472465,0.00937449055508371,-154.997792019514,179.939865247916,-0.0464707769067654,154.98897962304,-180.499168230893,-0.07954013343341,-153.532155675713,-179.074954815341,0.0170888492379923,154.996332054707,-179.797909838628,0.197670472263892,-154.206717193426,-179.468028113629,0.0942788708784619,154.475788125101
179.99277330345,0.00989170909865703,-154.997686670358,179.939437647467,-0.0465519778364763,154.989441088216,-180.521104262996,-0.079974661802499,-153.482053845332,-179.059916275175,0.014681719525294,154.99616198843,-179.79820780344,0.200603841001769,-154.182121185078,-179.461963316378,0.0929466606956393,154.460709426454
179.992881157961,0.0103718919316415,-154.997575898725,179.939126403439,-0.046533168259714,154.989884719335,-180.54201091039,-0.0804369961931849,-153.431383235936,-179.045659727468,0.012310682085383,155.000973206993,-179.79839728661,0.203749681153617,-154.15757840549,-179.455733121592,0.092170225589023,154.449466059705
179.992933708238,0.0107982189456805,-154.997480301407,179.93892962789,-0.046448476632272,154.990300219955,-180.561739491486,-0.08098850229044,-153.380909243472,-179.032174572379,0.0100213148542677,155.010650079212,-179.798515214363,0.207177078474503,-154.133286201718,-179.449459298872,0.0919453162019384,154.442120145334
179.992921023961,0.011150545252064,-154.997415179521,179.938843412283,-0.0463122456526367,154.990680567054,-180.580202492764,-0.0816951880471447,-153.331473731614,-179.019452080901,0.00782693033112008,155.024950748983,-179.798583111396,0.210892249709534,-154.109506906996,-179.443240986007,0.0922129273984626,154.438677558821
179.99282730402,0.0113932505756087,-154.997377221789,179.938867150581,-0.0461428512894469,154.991016797741,-180.597367386997,-0.0825546999170059,-153.28398514141,-179.007518841565,0.00570512475112126,155.043573753754,-179.798599882835,0.214828778161378,-154.086535128379,-179.437156982587,0.0928793586371172,154.439029771283
179.992651008639,0.0114996937828378,-154.997367734425,179.938999884481,-0.0459648264340492,154.991298751974,-180.613225923392,-0.0835315704819172,-153.239397824864,-178.996437837172,0.00360178804917204,155.066205536021,-179.798561283095,0.21890502139336,-154.064686318076,-179.431263414082,0.0938839776807672,154.442947018299
179.992413339633,0.011464548347847,-154.997386827279,179.939232722093,-0.0457962949580897,154.991520345194,-180.627769929427,-0.0845800414381725,-153.198647871069,-178.986283114637,0.00148406321726112,155.092533049695,-179.798495313794,0.223059251391325,-154.044305388361,-179.425569112497,0.095207359853979,154.450128079804
