specificForceRxFoot,specificForceRyFoot,specificForceRzFoot,specificForceLxFoot,specificForceLyFoot,specificForceLzFoot,specificForceRxShank,specificForceRyShank,specificForceRzShank,specificForceLxShank,specificForceLyShank,specificForceLzShank,specificForceRxThigh,specificForceRyThigh,specificForceRzThigh,specificForceLxThigh,specificForceLyThigh,specificForceLzThigh
-0.000307450246238209,-0.000188158937177712,9.80637993613317,4.03389447546288e-05,-6.92894231669307e-05,9.80692240291211,-0.000197131668235301,0.00219398612359836,9.806310685055,-0.000723646925294025,0.000312818546870955,9.80700810399721,-0.000471375140559534,0.00144276914005474,9.80711136709438,-5.65972266709338e-05,0.000486751487371891,9.80688555336276
-0.00132531931493105,-0.000775845787734631,9.80557838491486,-0.000108097229880863,-0.000351073358517203,9.80786306283636,-0.000802991198908791,0.0104416036926139,9.80487471906781,-0.00342626910169351,0.00187222880296814,9.80783936984563,-0.00208612058875589,0.00654736191040402,9.80857370022995,-0.000306317301790646,0.00262673241571466,9.80754287934109
-0.00271051258876042,-0.00163228583688994,9.80461553679307,-0.000954336152520315,-0.000902118280324511,9.80940520965389,-0.00187711143579386,0.0254463868168327,9.80198221742585,-0.00832224911368835,0.00537912933787944,9.80852159150087,-0.00479816464859486,0.0150421463073894,9.81097299503032,-0.000676066334551137,0.00751122965288197,9.8081400950854
-0.00367421397753125,-0.00250675305123794,9.80399638626025,-0.00253869490180161,-0.00158849843750344,9.81115279597813,-0.00388984259771515,0.0449507702241376,9.79766569331128,-0.014461449737514,0.0108279564739098,9.80884590275954,-0.00882574739040969,0.0259448016973573,9.81400728652187,-0.00179339519529318,0.0158330365795593,9.80808974041145
-0.00402415839917692,-0.00318361886982612,9.80373656785358,-0.00450085537587738,-0.00220369545785743,9.81274233775567,-0.00737150900460491,0.0660417088339628,9.79216331501842,-0.0204559817916206,0.01833775884143,9.80877854167736,-0.0148010445661906,0.0391791058027957,9.81713398228915,-0.00477516055889593,0.0276318642238446,9.8074145450531
-0.00387000762007758,-0.00354990569667465,9.80355306442223,-0.00669103571689184,-0.00291383974707636,9.81405372781693,-0.0118771472521107,0.0860317061816465,9.78661489585125,-0.0253622741724777,0.0277358647723822,9.8083212363161,-0.0223881488099625,0.0535017300768953,9.8201416257678,-0.00969767362147804,0.0414182702463906,9.8066959648531
-0.00323484180590975,-0.0035748012448937,9.80330338595758,-0.0091254113981159,-0.00416531615100297,9.81515704420783,-0.0166504316920545,0.10314963909582,9.78216339493965,-0.0293198390283796,0.0375272082849579,9.80776359227834,-0.0306581448499605,0.0667835522026094,9.82297932998281,-0.0160141814574835,0.0543249859543603,9.80638075557114
-0.00248115419395533,-0.00336041719794706,9.80297248230926,-0.011409946135739,-0.00592268161049311,9.81606646184538,-0.0211956680346102,0.116082643343185,9.77899047907635,-0.0331247546159453,0.0453655637039955,9.80717720786299,-0.0384793282650441,0.0773035048411882,9.82515329094913,-0.0229018193033489,0.0638687547616894,9.80634604586883
-0.0017982962419483,-0.00320718864911715,9.80266640080172,-0.0128487048694439,-0.00778251871932882,9.81675289011849,-0.0250099119527445,0.124316408636437,9.77691155772028,-0.0367167244310872,0.0491543564561311,9.80690157986874,-0.0448991488526807,0.084335788062473,9.82650540841454,-0.0297277401641105,0.0685900195795849,9.80651961726735
-0.00139811769118249,-0.00327431664875796,9.8024425908574,-0.0135639119865696,-0.00962432690998331,9.81726237276804,-0.0279148272130397,0.128378536064405,9.77555161820284,-0.0391206039438997,0.0475753213389431,9.80747079711901,-0.0495692194274748,0.0883231365622063,9.8268405876971,-0.0352575477864425,0.0677286667366245,9.80710804976749
