orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.997340056593,-0.0136242623757411,-155,179.991612290899,-0.033506608388796,155,-179.95873414217,-0.139145484279102,-155,179.983287792439,-0.10963940446329,155,-179.966413887,-0.159099304707341,-155,-179.979451537309,-0.108149436550419,155
179.99739099607,-0.0136078281250691,-155.000014218739,179.991628466422,-0.0333331204930388,154.999985672448,-179.95888360646,-0.138910577358322,-154.998756008154,179.983097534205,-0.109840821174168,155.00114247527,-179.96638983442,-0.159166434416207,-154.999276245946,-179.978805021568,-0.108300916362293,155.000536118876
179.997488805668,-0.0135889920466845,-155.000043902414,179.991679181632,-0.0329487019312656,154.999961909727,-179.959227020338,-0.138423242078864,-154.995980072243,179.982661053914,-0.110325656396429,155.003745776145,-179.96626925262,-0.159306959930361,-154.99759010956,-179.977221567721,-0.108723011708774,155.00178858222
179.997624982844,-0.0136183966067775,-155.000087127513,179.991780382355,-0.0323239658172744,154.999939066072,-179.959797147247,-0.1377188538663,-154.991601832909,179.981900946148,-0.111164707048518,155.008069216943,-179.965937635915,-0.1595310469848,-154.994729794822,-179.974380640583,-0.109523198766119,155.003908893685
179.997793881464,-0.0137527233084534,-155.000137303797,179.991939704461,-0.0314459597737781,154.999934429593,-179.960597118223,-0.136930363928053,-154.985941345416,179.9807352087,-0.112390918374097,155.014224789164,-179.965270603623,-0.159857909855018,-154.990665992802,-179.970066786474,-0.110739253547615,155.007038326566
179.997994976802,-0.0140293672551153,-155.000189166111,179.992162543608,-0.0303004184874274,154.99996536518,-179.961612185989,-0.136229316823932,-154.979526355265,179.979061984733,-0.113993874209821,155.022269128288,-179.964139121984,-0.160303677369953,-154.985581258088,-179.964156644363,-0.11232554268835,155.011386455536
179.998224610668,-0.0144625684409294,-155.000252706091,179.992453943747,-0.0288568873744615,155.000044061208,-179.962791239677,-0.135763859150065,-154.972898119655,179.976738435877,-0.115916157107484,155.032224077117,-179.962420089868,-0.160891775104689,-154.979818642628,-179.956587080938,-0.114173237644753,155.017151547581
179.998477358053,-0.0150451449362717,-155.000335213479,179.992817582002,-0.0270835667769579,155.000183054416,-179.964038337312,-0.135644793429136,-154.966510753733,179.97359405797,-0.118070799335916,155.044065376973,-179.960004460327,-0.161674757741059,-154.973766176024,-179.947352252159,-0.116171509729968,155.024412994572
179.998744378625,-0.0157510147166975,-155.000427603388,179.993258931255,-0.0249548437053315,155.000399448769,-179.965240283859,-0.135936007670567,-154.960728023031,179.96949501238,-0.120360289167061,155.057677126562,-179.956802171981,-0.162701613836703,-154.967791184278,-179.936518346183,-0.118216864290205,155.033071421076
179.99900778009,-0.0165384454033988,-155.000522607628,179.993772397564,-0.0224679384052939,155.000708620678,-179.966278940343,-0.136668161667608,-154.95580965196,179.964401688288,-0.122676646215414,155.072804892749,-179.952754604717,-0.163992018798448,-154.962228940362,-179.924218597829,-0.120234069283902,155.042840442708
179.999247427556,-0.0173680996167162,-155.000619268226,179.994329749361,-0.0196624133679699,155.001119450583,-179.96703617402,-0.13786116331583,-154.951880637253,179.95838641113,-0.124916730906546,155.089020217887,-179.947829044265,-0.16554254440037,-154.957379678506,-179.910642777624,-0.122185804827459,155.053293893298
179.999447839421,-0.0182147155157233,-155.000712106451,179.99489824304,-0.0166206726777113,155.001626177993,-179.96740230509,-0.139506513744376,-154.948930704434,179.951629413105,-0.12700405320174,155.105709051455,-179.942032397906,-0.167343081320006,-154.953508193053,-179.896014235245,-0.124021086826496,155.06397839681
179.999602529784,-0.019062666594973,-155.00079704434,179.995457484673,-0.013463776358309,155.002202620786,-179.967282196173,-0.141558553701338,-154.94686973946,179.944391836004,-0.128879600168907,155.12215861657,-179.935420560948,-0.169377931590036,-154.95081100281,-179.880580712789,-0.125670716152921,155.074524674556
179.999700472147,-0.0198899075999248,-155.000880588178,179.995999597394,-0.0103233007806003,155.002821847902,-179.966608709877,-0.143954700336462,-154.945629065639,179.936954731608,-0.130490225002151,155.137731045153,-179.928061882804,-0.171597926302637,-154.949377657982,-179.86461424614,-0.127063901629782,155.084668364835
179.999718262104,-0.0206533791637508,-155.000977148306,179.996526778857,-0.00731793725336817,155.003471274425,-179.965356893209,-0.146636186954984,-154.945210198726,179.929544347806,-0.131789636403273,155.151979193108,-179.920008599541,-0.173911792543133,-154.949232479962,-179.848386856014,-0.128144984905851,155.09425327864
179.999646251349,-0.0212970387010241,-155.001102048357,179.997040899697,-0.00452637484412294,155.004140314828,-179.963544246144,-0.149539610284977,-154.945673842292,179.922309520041,-0.132790498904712,155.164691923026,-179.91129331207,-0.176223016099142,-154.950411634174,-179.832143329917,-0.128895204058493,155.103230460318
179.999492223869,-0.0217733036855196,-155.001261449388,179.997453653335,-0.00206231284855878,155.004810865887,-179.961224880246,-0.152585898452728,-154.94713898498,179.915344400595,-0.133593120180825,155.175879197754,-179.901941107749,-0.17846687239432,-154.952977252232,-179.816100631601,-0.12931520354325,155.111590836593
179.999251450674,-0.0220536977465984,-155.001449608626,179.997784380174,0.00011170160516851,155.005459618124,-179.958483923412,-0.155700505672997,-154.949770234986,179.908698478206,-0.134323521928042,155.185638683708,-179.891995661763,-0.180600337958202,-154.956975781546,-179.800448311852,-0.129410968450106,155.119312391155
