angularRateRxFoot,angularRateRyFoot,angularRateRzFoot,angularRateLxFoot,angularRateLyFoot,angularRateLzFoot,angularRateRxShank,angularRateRyShank,angularRateRzShank,angularRateLxShank,angularRateLyShank,angularRateLzShank,angularRateRxThigh,angularRateRyThigh,angularRateRzThigh,angularRateLxThigh,angularRateLyThigh,angularRateLzThigh
-7.32874347686907e-05,-4.45771043774176e-05,-5.3387429201552e-05,-9.39654240925694e-05,3.99842704450842e-05,1.65628647158592e-05,-0.000118976919429868,8.28620945117276e-05,0.000163008070293784,-0.000176854816279972,0.00011280082030838,0.000112261691213797,-7.77847268361613e-05,6.52482692823775e-05,0.000190865348320211,-0.000219254931022301,9.71865498222297e-05,5.31690477961515e-05
-0.000338806603226723,-0.000219249667497186,-0.000252774836771069,-0.000453089817530706,0.000164746647515801,8.66099250780068e-05,-0.000589255878209475,0.000400518596844713,0.00074586571905252,-0.00084554835868134,0.000524526764170629,0.000523339019537547,-0.000368289350570963,0.000308932661941479,0.000887316477659407,-0.00103811197184979,0.000460151661824977,0.000243551558000964
-0.000790625530942023,-0.000565446622828497,-0.000619338919386287,-0.00111443805141812,0.000341395397133364,0.000203808664028018,-0.00150114490950767,0.00101190121373196,0.00172686252515589,-0.00206330974312731,0.00123785534036105,0.00121357813244984,-0.000940937019947971,0.000746925921655814,0.00209099361384087,-0.00251946277460028,0.00109615900052534,0.000569875605197227
-0.0013532745427809,-0.00104858167137667,-0.00110249500907562,-0.0019947935216683,0.000527695822629768,0.000361649128645003,-0.00278966482908923,0.0018946698378489,0.00291527085205957,-0.00368813603760659,0.00211758861503215,0.00201417273423949,-0.00181279662907727,0.00129549235441574,0.00357867789158922,-0.00448105865924771,0.00188866643760434,0.000965556171222105
-0.00197503069864933,-0.00158874212608775,-0.00163527991315729,-0.0029989931235385,0.000723751165925612,0.000537494739616454,-0.0043755163361244,0.0029658975004658,0.00416805825270979,-0.00561489733513189,0.00303175577665953,0.0028333105901009,-0.00294527206776171,0.00187884174230823,0.00520325541773837,-0.00673278648971129,0.00276807438828292,0.00131872916031463
-0.0026048707778785,-0.00211474123631922,-0.00217303625610732,-0.00402569943502997,0.000953903277174982,0.000688874603697975,-0.00617227625784708,0.00406608411086423,0.0053245112813003,-0.00770448283863358,0.00381949918914464,0.00355777147641146,-0.00426652408620993,0.00246239814645191,0.00685730803079538,-0.00905988789364815,0.00369472939622419,0.00146177769828276
-0.00322939057667641,-0.00259706036792625,-0.00268140068274883,-0.00500477259606608,0.00121935299359536,0.000849535466858107,-0.00809895718002597,0.00503802359212461,0.00617308858329279,-0.00977972506101916,0.00437793408690358,0.00398640952350453,-0.00573199686177756,0.0030032910883842,0.00842350861015593,-0.0112722957678128,0.00460402151404671,0.00129062250993762
-0.0038739757876347,-0.00303083300378709,-0.00312678073708342,-0.00588397501542229,0.00151172672325739,0.00103684793919237,-0.0101235802663545,0.00580488835826529,0.00652725659906641,-0.0117463077209847,0.0047350595377327,0.00408222507095458,-0.00732079248410365,0.00345227255802805,0.00980654258898362,-0.0132293700493326,0.00543062361581583,0.000800881159102005
-0.0045478901695723,-0.00339747132904195,-0.00350179318505663,-0.00662641639330881,0.00182376803393098,0.00124690573277861,-0.0122527078993295,0.00638112218443231,0.00629235213535195,-0.0135681400968169,0.00502644595831724,0.00383684128587101,-0.00902259956112438,0.00379906123002452,0.0108749784457631,-0.014839555871642,0.00615164921246384,-6.08925754801424e-05
-0.00522319028742619,-0.00368483697191162,-0.00380298357792872,-0.00724087372656667,0.00212473532422092,0.00146781581000483,-0.0145113009424045,0.00676873847054167,0.00543885714669203,-0.0151811578532772,0.0054166875570019,0.00303067351747412,-0.0108246195223266,0.00404853240351702,0.0114629110503804,-0.0160763297730754,0.00672693683133512,-0.00143182718845865
-0.00588661724121499,-0.00390249018036406,-0.00403001500047582,-0.00774626300283096,0.0024651304534303,0.00167374995168712,-0.0168966863068009,0.00691785448890971,0.00397169994449235,-0.0165168863898522,0.00589501370081611,0.00151306026344629,-0.0127371168601308,0.00418153197027406,0.0114814895439327,-0.0169638124533408,0.00709615922989639,-0.00336691494135253
-0.00656933254199637,-0.0040681241331106,-0.00420132773311952,-0.0081604857330755,0.00291516205434466,0.00186995993927335,-0.0193455251006324,0.00678953092499434,0.00191385151250992,-0.0175643047589017,0.0063084707424278,-0.000693136453068169,-0.0147986205138081,0.00418703108573378,0.0109050313604813,-0.0175314066476893,0.00725367332830946,-0.00577325308441571
-0.00729460275739147,-0.0042214870355488,-0.00433279007937159,-0.00850829566099791,0.00345966646143355,0.00207715145705631,-0.021808679322327,0.00637899715322585,-0.000639924908163961,-0.0183840443102226,0.00655011364054148,-0.00348335028610932,-0.0170107798392899,0.00407012408886135,0.00973247672739514,-0.0177952628180333,0.0072277116938583,-0.00855538220726268
-0.00803797256512621,-0.00439341012405366,-0.00442961451501248,-0.00881073176538959,0.00405131580800487,0.00231903098718115,-0.0242658046290164,0.00571599452117318,-0.00355102630916285,-0.0190201168543751,0.00665258697966801,-0.00681790418575131,-0.0193360235247335,0.00381397433387599,0.00801578233941366,-0.0177772535029478,0.00704563993304436,-0.0117116826276689
-0.00876376425119577,-0.00456598323762632,-0.00449687733356456,-0.00910170797924408,0.00466057120552853,0.00261267278156511,-0.0266919515227633,0.00483120253343267,-0.00673622654303449,-0.0194519260991022,0.00671349425582831,-0.0107558387947307,-0.0217488587432989,0.00341004046831428,0.00584589060659476,-0.0175520860145098,0.00671692493033871,-0.015171884149893
-0.00946976621754646,-0.00471727743869013,-0.00454758102405861,-0.0094321289821181,0.00528063354388661,0.00293677945237367,-0.0290758019729117,0.00372230243783308,-0.0101163753729614,-0.0197219502583433,0.00675021060958623,-0.0151569895628078,-0.0242270178853064,0.00288097047787085,0.00330527552163214,-0.0171998453323598,0.00627797341247731,-0.018756637939177
-0.0101549034043711,-0.00483934994110243,-0.00460039286492846,-0.00981518632063957,0.00592233521515117,0.00329046269866238,-0.0313936307558161,0.00238633904030455,-0.0135988122488759,-0.0199278435829584,0.00669217943089605,-0.0197507273999373,-0.0267527653118539,0.00228078444201227,0.000450965753093065,-0.0167612841266727,0.0057928786731944,-0.0223505982975585
-0.0107944370683191,-0.00491065199189317,-0.00465316756457304,-0.0102265810874125,0.00657691840140824,0.00367211689615148,-0.033604761498138,0.000860908582524035,-0.0171571298550145,-0.0200795366341849,0.00642143836697624,-0.0243646708664715,-0.0293042023864117,0.00167765457537968,-0.00261304103171975,-0.0162948872977223,0.00527942278611988,-0.0258569323671627
-0.0113708436848289,-0.0049326438514248,-0.00469607367457085,-0.0106468137406395,0.00723044719289895,0.00403050135519973,-0.0356977520382993,-0.000796060254582765,-0.0208274164035066,-0.020160398925244,0.00587202470833524,-0.0288497639874534,-0.031837818223388,0.00107475751365021,-0.00574183243330323,-0.0158463253866327,0.00475211409733593,-0.0291700844683053
-0.0118726747849885,-0.00494074376339945,-0.00472188893823035,-0.011077049651551,0.00789684748121115,0.00435985047689717,-0.0376675331288341,-0.00256201188097128,-0.0246611108970443,-0.0201585421548209,0.00507719630284875,-0.0331040487508884,-0.034303097171159,0.000458140692985182,-0.0088797031992751,-0.0154336458328968,0.00423068872557763,-0.032231619751713
