linearVelRFoot,linearVelLFoot
0,0
8.82872875179104e-05,0.000255088033661485
0.000149386916558406,0.000489976481517717
0.000187456539833482,0.000695823556983512
0.000211247483183229,0.000867168468304249
0.000230995978956177,0.000995140112721815
0.000257557700646866,0.00107547718221447
0.000298795537830303,0.0011107219596346
0.000357286960210778,0.00110741208156727
0.000432471471250766,0.00107524851636492
0.000522419735749997,0.00102295832881131
0.000622802689752524,0.000956909562894458
0.00072848789613975,0.000879992719519097
0.000834174317326093,0.000795311215032532
0.000934734268603476,0.000710575261400562
0.00102742655035571,0.000631075560056187
0.00111214864612884,0.000565284229841942
0.00118856706415793,0.000530483934110936
0.00125446818029806,0.00054171220158521
0.00130683084724125,0.000602095496841357
0.00134288178551366,0.000699838234125947
0.0013604903065602,0.000816573403027527
0.0013562276701466,0.000934736550974439
0.00133028442131353,0.00104410861259628
0.00128850291816954,0.00114063939698892
0.00123957541530416,0.00121935550915217
0.00119425640762031,0.00127627265543239
0.00115928772297887,0.00130937230257357
0.00113858713836361,0.00131529609163447
0.00113293840347426,0.00129306905441574
0.00113645000002834,0.00124815462780321
0.00114644447613481,0.00118991580223955
0.00116288235476914,0.00112971371582602
0.00118245503716942,0.00107850015186775
0.00120102496497831,0.00104221611269725
0.00121422227860019,0.00102675836833818
0.00121831174651763,0.00103933509107589
0.00120859472169903,0.00108576173549891
0.00118402014814162,0.00116876013301832
0.00115075920443402,0.00127671501113016
0.00111540038085887,0.00138406525895873
0.00107889685677749,0.001471216909048
0.00103703143426544,0.00153216273630092
0.000987151055557273,0.00157140753683254
0.000929666266073641,0.00159583634861043
0.000867892610388506,0.00160392970179114
0.000807976854475429,0.00159049980889363
0.000755209085584686,0.00155685258708157
0.000711148701846626,0.00150667159047668
0.000673415320825689,0.00144283412931478
0.000639655540448387,0.00137011843342755
0.000607415683093423,0.00129402728605298
0.000576234073716381,0.00121897658183187
0.000550615448672296,0.00115190157207293
0.000535181490996602,0.00110188565672842
0.000534222284531026,0.00107196983538052
0.000550394240694118,0.00105946810159346
0.000579363378104294,0.00106177896324916
0.000614894440739654,0.00107636824562897
0.000655349161370557,0.00110263296962234
0.000701521225224354,0.0011438437604646
0.000751251333907105,0.00120060990247712
0.000799370093705894,0.00127008484362735
0.000843885543935268,0.00135166041773811
0.00088429777464369,0.00144023433285041
0.000915036000595169,0.00153256460325533
0.000929570812437649,0.00163585852536448
0.000924583862126581,0.00174358833910549
0.000902352734250165,0.0018414779011347
0.000871205765672204,0.0019280177312876
0.000838926373255271,0.00200321742552091
0.000810690402339495,0.00206390234804041
0.00079420105822405,0.00211094486508224
0.000799148459941575,0.00214992539806616
0.000829871010406366,0.00218417125057826
0.000883761068698995,0.0022105312477978
0.000954491867519971,0.00222619136315478
0.0010333143851267,0.00222852019770891
0.00111122853836771,0.0022086450750761
0.00118208861903993,0.0021550107857857
0.00124327577045902,0.00206666123165385
0.00129384431398731,0.00195427659385827
0.00133474476054576,0.00183052556118584
0.00136826778791287,0.00171161250426592
0.00139303232223412,0.00161015340580296
0.00140748683302491,0.00153518454598554
0.0014161371130722,0.00149043872973588
0.00142306630092704,0.00148229440770419
0.00142937211083539,0.00152767751865294
0.00143727020758278,0.00163000356183162
0.00144504050205782,0.0017810086663038
0.00144441699571331,0.00196325589581283
0.00142898636963267,0.00214245715005081
0.00140101001008577,0.00228168833526855
0.00136782678833408,0.00237970546171728
0.00133167344248929,0.00246379762146551
0.00128891250044811,0.00254293360145622
0.00123785193030716,0.00261509049446803
0.00118112790109794,0.00267635710657601
0.00112410953729399,0.00271602081453065
0.00106936891095944,0.00273184434535447
0.00101508529264129,0.00274831458988275
0.000961536974731922,0.00278980608026814
0.000911754664561192,0.00284635779414007
0.000870866001560291,0.00289812978536262
0.000844211478780854,0.00293292666787609
0.000830975014013102,0.00294434516187507
0.000824114195865616,0.00293406174280831
0.00081728829009928,0.00290850171105821
0.000809062023651587,0.00287318777928215
0.000802027858680438,0.00282888876063014
0.000800737549234738,0.00277596582270818
0.000807857455679827,0.00272059433315784
0.000820979883841941,0.00267098508253152
0.000837448972452825,0.00263138776082909
0.000858985114229028,0.0026024623106421
0.000886971410943172,0.00258266179433309
0.000920729846829256,0.00256858513212438
0.000958303394492935,0.00255562215314795
0.000998426413455864,0.00253731056374264
0.00104025917341018,0.002510432425868
