TRFoot,TLFoot
0.186812790809011,0.202770449259836
0.664233817499379,0.660350104434067
1.71217918421571,1.62750628512666
3.50277052274473,3.24509588122506
6.05556573982832,5.49482528015319
9.22407711790058,8.27456512378407
12.7536437815547,11.4650770951863
16.3600795619136,14.9212288710823
19.8340469133923,18.5007922117906
23.1039261391532,22.1497860105389
26.2411322549431,25.9567345291745
29.4164374915196,30.0444508358725
32.8679603945164,34.4197217375711
36.9095041800491,39.0112312900104
41.8162118981304,43.7515682173316
47.6834960948309,48.5417281136717
54.4424955180949,53.2112573511523
61.9818618727317,57.5621848324391
70.1246576967867,61.4650862022146
78.3701489497358,64.8108153930109
85.7857863399448,67.3575668752924
91.4139127952706,68.730152438063
94.7200799018734,68.5401251345971
95.51958766737,66.6842437737323
93.6118046782016,63.4220392810433
88.9017102541982,59.2561216713022
81.7748307353692,54.7469150032388
73.1582746058925,50.3052863330277
64.1638649293562,46.1833872498104
55.6954587936298,42.5016967886509
48.3199227006698,39.2675510388674
42.1023627302531,36.3623290054194
36.9358212375638,33.5315403092244
32.7627372883921,30.5121254510646
29.4210247449058,27.1183792724129
26.5791549835644,23.3282211760893
23.9248501314221,19.3281935129843
21.450610391148,15.4234093313418
19.1030088985494,11.8847551249568
16.7487791549458,8.8096097961877
14.4663119763673,6.15286073728976
12.5753696178605,3.90494667820926
11.2871750076245,2.159109715028
10.4625904394219,1.04863243371001
9.77843698220668,0.666465825450316
9.04911809302847,1.07025948878511
8.39773715716873,2.30472863506437
8.03317357713041,4.37481212453844
8.02251542848999,7.2083539928735
8.31689362222019,10.6373478921304
8.7774728171575,14.4920117751078
9.23684623274263,18.6604478227112
9.57531602568871,22.9892381109268
9.77479537437471,27.2976618899864
9.87667123748425,31.5274597744451
9.92049952352437,35.7828484417038
9.94829953148078,40.1712535086766
10.0445907104885,44.6432008191205
10.2581458118651,49.0314864777526
10.5945357538461,53.1139556944065
11.0646289239306,56.5604347605023
11.7175165147322,59.0094412602855
12.6828354728898,60.194025468396
14.2151193308016,60.0706535145826
16.3838028242084,58.8619899339851
18.7719642097774,56.903820324113
20.8006562689849,54.4538061519372
22.1754093194923,51.6023703410098
22.8207420726409,48.4060965180489
22.6799370041935,44.9369161563761
21.7602067365938,41.2627313223401
20.2995615656542,37.4307688142416
18.7105014941913,33.5148926086169
17.3967444370026,29.6497506726134
16.6880394862448,25.9264837849556
16.7527436749177,22.3479190933583
17.420296359618,18.846892637093
18.484194923548,15.4385510754778
19.6704461197521,12.3033539547834
20.5631115711004,9.65368800646126
21.2942348251316,7.6947827627427
22.0532651064601,6.5916646256623
22.9297517715392,6.35379165621957
23.8401493358773,6.82028019879454
24.7586558866211,7.80125114082179
25.849297493627,9.19457356530372
27.5934980635837,10.9275748362566
30.1502017936366,12.8538503970739
33.1347664276097,14.7984050325762
35.9955399273075,16.6411010654914
37.6763752725314,18.2908714681194
37.5065110298483,19.7284427240229
35.7666251722111,21.0910850910946
33.4003133673027,22.6113564544025
31.2545332654649,24.4226303230565
29.3164120102568,26.4114369358568
27.2246338080995,28.251411342659
24.8727469665943,29.6096997141655
22.5528946335804,30.2545742896043
20.9722302456248,30.02322431288
20.7056044947162,28.7954347695095
21.3945249999535,26.5741340903753
21.999276039771,23.5462027247207
21.7558931367729,19.9506659333574
20.6916037003579,16.019955381351
19.2634789177364,12.0430041093653
17.8970860911724,8.46451185603819
16.7920282122797,5.81472496696164
15.9702300594877,4.5533679487789
15.4487650894284,4.96003091084478
15.2696470903132,7.04912849244262
15.4753420917491,10.5756468068009
16.0783978363361,15.1314285009106
17.0027073879395,20.2572853491876
18.1154345769874,25.5193179945405
19.2905277729707,30.5071501903432
20.4825529323647,34.8213666984453
21.6875134872267,38.0910345034736
22.8724383139155,39.950329621088
23.9502559553251,40.1149114468837
24.7750533292647,38.5377801798118
25.2456882720212,35.4464416019344
25.4384910595897,31.2497726769364
25.6068358971658,26.3949808162946
26.0100772339145,21.3371362512025
26.796699177383,16.5540053801536
28.0281059331509,12.4210592061961
29.7029628617529,9.16834246753606
31.7310321976056,6.94870952949071
33.9886865067823,5.89021583979024
36.2377029559537,6.08894616892612
38.1136709199882,7.70740899343104
39.4114363448341,10.8377862858325
40.2559635642722,15.1210560471202
40.9750807360723,20.1024368761618
41.7507905622002,25.4761222451779
42.318711112976,30.8158098494155
42.3502801545914,44.8851635740856
41.7519647211156,78.7887076282085
40.6531886066512,129.848988520821
39.2115868211791,188.132995352139
37.3455535230681,232.816972822313
34.9005397564464,255.128560193496
31.9294856740351,256.776098654071
28.5269457630895,243.658049697967
24.6314666780829,221.955399917018
20.3218826295777,195.940528882366
15.9579850948024,168.052903452455
12.0822025397806,140.163609749777
9.2165220633599,115.144249499567
7.68408018585464,95.5705322445006
7.71435622033978,81.6892165921205
9.41724457320009,71.7756257701171
12.6868814031282,63.8608636354364
17.2558914399045,56.9645663172607
23.089341990436,50.9854552071089
30.1961210580983,46.0647715120253
38.2697583141008,42.3753381778087
46.8132189990486,39.898775194371
55.4027116165459,38.3562266025801
63.8201207203353,37.3505711685695
71.7981502026386,36.4612466406034
79.0555460297641,35.3546790750941
85.3772613856172,33.911322504684
90.5388028095471,32.2379256260016
94.3319083508794,30.5117875174462
96.5590311101205,28.7752334547348
96.8590665799086,26.9948704455236
94.8942537575483,25.1902650324498
90.5430697014472,23.4249219410323
83.8824397813769,21.8369857575503
75.1610886117221,20.6808190806952
64.8707003216167,20.3078801643191
53.8064379918985,21.0562986754331
42.8730207660311,23.1588584720026
32.8902501577725,26.7695980963313
24.5544689796942,31.8687368115735
18.3514666165881,38.1613026636237
14.3602151742953,45.1322164040612
12.3675692686718,52.132182034287
12.0458412848968,58.5636974906939
13.0682709502567,64.1047345829335
15.2036515898054,68.7210078734543
18.3139684325509,72.4291474097165
22.2631334076248,75.1567386504573
26.8506993989353,76.8231996613387
31.8495285696179,77.4670949267432
37.1155303696659,77.2302623521045
42.5456157711844,76.3237673747739
48.0667187175958,74.9896577408954
53.5705450904909,73.4099483421986
58.7914380379102,71.6723525152246
63.3538308611742,69.7829866151093
66.871215504966,67.7192165033891
68.986264026923,65.5086473227174
69.48182979924,63.2419393262577
68.3375127475771,61.0477005055317
65.6493276929682,58.9855272757969
61.6197484341079,56.9687652789677
56.5898562696688,54.9332178362098
50.9957813898885,52.9577419943564
45.267672352457,51.1717137231277
39.7611451014051,49.6196866557117
34.7552697883998,48.2977567422001
30.5098407592944,47.3657253489505
27.1842873305544,47.0850731127208
24.7235487458387,47.6096752121617
22.8776030380397,48.8717867426156
21.3176952333939,50.5783062818057
19.8103736190745,52.3903742696541
18.2785008995766,54.0857153727039
16.7487455450298,55.5610360297369
15.2570540595745,56.6988114576877
13.9025124512042,57.3122634483786
12.841734235371,57.2345654581507
12.2102905654956,56.3692178866245
12.0286106086137,54.6536619295836
12.1499321007104,52.0396839631848
12.3797813832665,48.4766246943518
12.5167140727406,43.8917257311734
12.4769478617346,38.2980055159126
12.3240978753085,31.9180671680198
12.2061972313657,25.2757256407627
12.3014530983242,19.0824889047416
12.738133825751,13.9032492853005
13.5870549477142,10.0230946796142
14.8954001923779,7.43956732861807
16.7243256444924,5.95268532230883
19.113721296938,5.28553267618044
22.0665151136035,5.15113598135309
25.4729664048701,5.32979439003488
29.0961529687174,5.67929293332833
32.719947437503,6.11891186901141
36.2370086158326,6.61482596928533
39.624530902056,7.20798885526198
42.7859342255569,8.04531631906113
45.524701868392,9.30663779338656
47.6561103673666,11.0611445749098
48.9584515786001,13.2015649271167
49.3754193302866,15.511347348224
49.1430284486068,17.6915245242011
48.3963446995893,19.444595484813
46.9637328816104,20.6807288483491
44.5314722268418,21.562313444999
41.0937204746589,22.3453436756356
36.972148761872,23.1802416405574
32.4367759726937,24.1125868452021
27.8218522920801,25.1898600343011
23.6730264076846,26.5188516907727
20.5317113662655,28.2552804269857
18.6374614027149,30.5551556763557
17.7884850730469,33.4955951740626
17.5866035850869,37.04119232601
17.809451702917,41.1622051148722
18.4942078027625,45.9068867571702
19.7620462048929,51.2636632282252
21.6400675460163,57.0841413669011
24.0642649398137,63.2274078632311
26.8946177132329,69.5833853730642
29.9258868243443,75.8877635276179
32.8672731906051,81.7088011805976
35.3860486274674,86.7246477530583
37.3146810223384,90.8287110659012
38.6184410468617,93.8911112241445
39.1388210496221,95.6732799785942
38.7182114992639,96.0134790596411
37.3974678373608,95.0070695621836
35.4637536176137,93.0245998047934
33.2821286535139,90.3912496410848
31.0908687581342,87.1690780810543
29.1097331663662,83.2724654829408
27.4464829338563,78.64750867923
26.0553778299256,73.4322604358457
24.7477645353724,67.8437839867212
23.2666612550534,62.0083858377058
21.4433984171109,55.8962220363031
19.1597570749243,49.4205331937633
16.4504632587552,42.6731195977614
13.5022328565678,35.8886601408479
10.6277537725597,29.2963056398753
8.29556420472269,23.1035361046459
7.04085903926265,17.5894156704512
7.37719987612413,13.052599014576
9.67421717770537,9.65439816672108
14.1152979771786,7.46370666808707
20.7131036030532,6.53752331585219
29.3783772082339,6.89591572773068
39.9210391803143,8.48296075698949
51.9795306490552,11.1871820443828
65.0596108436076,14.9482582715281
78.6645939266676,19.7952786247918
92.2414111678243,25.786351753609
104.908488668047,32.8878590748315
115.526088104333,40.9161702094483
123.161184611179,49.5510689612173
127.149761760159,58.3170162555483
127.142789884314,66.6730456151605
123.645450409985,74.2184301094474
117.632350842207,80.7843415767087
109.695177532678,86.2739227015455
99.7959686886747,90.5677937978963
87.8749934445858,93.637597869463
74.4997997633318,95.4421068204982
60.6179492033793,95.685782306472
47.2929565214957,93.970323689132
35.3707584126044,90.210675095116
25.2728220231634,84.7669541874689
17.1724618383653,78.1774003986767
11.0672259327106,70.8863845257047
6.77242882494087,63.1869768489491
3.97352502438402,55.3140826508063
2.38120806337642,47.5204643863669
1.80011241237304,40.0800755826998
2.09582980075917,33.2645834466388
3.14421117165086,27.3106076878239
4.85418611392591,22.3990583878678
7.22237552853798,18.6284118906348
10.2870888935721,15.9739192685404
14.0536059409484,14.277422327928
18.4455074524329,13.3462615759477
23.3109307283995,13.0488650024824
28.4060370287482,13.2735680909119
33.4260726941427,13.8163110594446
38.0441947090663,14.4587116219465
41.9425686290104,15.0855372490262
44.9297454324686,15.6747642015632
47.0014637635529,16.2047023466271
48.258791489146,16.605184578091
48.7773970365182,16.8338486199526
48.6051534131294,16.9270580865817
47.8475794787681,16.9428676304792
46.5800012559711,16.8657755915345
44.7646089905779,16.575395694648
42.3216880543372,15.9144282567739
39.1990256314361,14.7898703245319
35.4810283106692,13.2544856100793
31.3823601179236,11.502330976079
27.1121299044045,9.73441768147506
22.8245634671388,8.08371287077489
18.6566165733247,6.63825367309203
14.7684939349274,5.46468543003072
11.2968881315911,4.55989336188656
8.31843631184955,3.83753312866338
5.90437107903159,3.21039085446092
4.05261920363424,2.65109131288698
2.73958893075546,2.21752648085313
1.95109528849981,1.98380676844597
1.58995089034455,1.96816845133113
1.5371472557951,2.11276982386015
1.71823556637859,2.29313716056208
2.09566438627473,2.39633132704842
2.6450483493439,2.40107829483649
3.32687145612476,2.36161707150608
4.13299309066428,2.34091610141409
5.08116488178522,2.40988728608577
6.18286569064585,2.62906489709468
7.40535521551769,2.99297834220562
8.68362376257381,3.41784735704354
9.93659345159569,3.81131902320439
11.0543780447796,4.17582801199927
11.9544232473248,4.6068838564364
12.57408405914,5.19828756936023
12.8855078767836,5.98353198176337
12.9249250354401,6.90561761745135
12.752723874918,7.83155644577138
12.4315185536514,8.64904305706892
12.0386010887982,9.33187267215
11.6862432981738,9.91618600341885
11.4664784919696,10.4118196995218
11.4023039782736,10.780903962126
11.5009247434635,10.9602088237936
11.7869645981603,10.8973440405444
12.3011793349378,10.5713520375023
13.0647336298432,10.0065862159897
13.9834995551409,9.29487368575213
14.8866968230685,8.51695941139367
15.591007179645,7.74788153606159
16.0464050535666,7.06335930969291
16.3955242977212,6.48811275046914
16.7802961554575,5.97396560850128
17.2531593483483,5.44707126891763
17.8057958489279,4.93518284262857
18.4986542048666,4.50318770746999
19.4455261327987,4.18161152523374
20.6463977150831,3.95321668820339
22.0070958198042,3.82266506773524
23.4622533252599,3.86492147989007
25.0126753831003,4.13701688413179
26.6927824458502,4.64368811651027
28.4985151190917,5.36550815384757
30.4022672801425,6.27776760369937
32.3829384351006,7.33557651091391
34.3855509396215,8.42682824011043
36.3325981590169,9.4034907391618
38.1610318621257,10.1515060142042
