angularRateRxFoot,angularRateRyFoot,angularRateRzFoot,angularRateLxFoot,angularRateLyFoot,angularRateLzFoot,angularRateRxShank,angularRateRyShank,angularRateRzShank,angularRateLxShank,angularRateLyShank,angularRateLzShank,angularRateRxThigh,angularRateRyThigh,angularRateRzThigh,angularRateLxThigh,angularRateLyThigh,angularRateLzThigh
7.61878128091687e-05,-1.9586082296875e-06,0.000164543564550508,3.62444888775972e-05,-3.52890702289691e-05,-1.90401287833734e-05,0.00190644919589134,0.00036423288653269,-0.00132965613329567,0.000330028898911806,-0.000219500610103377,0.000724650922889787,-0.00175969689146207,-0.00058594460836575,-0.000590748999284565,0.000160510332969513,-3.87422262018677e-05,0.000749894448470324
0.000303403281659105,0.000116295835249298,0.000779068655169023,0.000163418412763554,-0.000142516162062842,-9.01497883920852e-05,0.00886818761579696,0.00165766352831015,-0.00606352691473205,0.00158852912402081,-0.00107203240573592,0.00335595478989121,-0.00824023500378752,-0.00275790843091912,-0.00260595078008531,0.000776351015075965,-0.000149311722145162,0.00346728665825045
0.000649872834210877,0.000613061693954845,0.00189179257610943,0.00038432196409613,-0.000295836657361337,-0.000209771509076547,0.0208914437111383,0.00375460884069881,-0.0139478596929125,0.00387483927030434,-0.00260230297420206,0.00783214591099307,-0.0195691065793983,-0.00663002000258432,-0.00575820062925737,0.00187403477149985,-0.000290130014713054,0.00805641286702299
0.00106047534074973,0.00171726218905631,0.0033513331594762,0.000696045773741066,-0.000487858314000067,-0.000346433316401034,0.0357920064118563,0.00608070981123715,-0.0232672609584047,0.0068018723087239,-0.00444007172555161,0.0130669526771977,-0.0338070454127967,-0.0117338338005696,-0.00919966294656627,0.00319046192052965,-0.000391024169093331,0.0133856998228023
0.00145822430908469,0.00344466992845846,0.00500631404349007,0.0010935203124823,-0.000744465231994813,-0.000491873047518381,0.0519227661971308,0.00825434988701346,-0.0328279887611501,0.00995343815844912,-0.00618428730598875,0.0178469541856034,-0.0494703748423231,-0.0177388680970575,-0.0124697514076952,0.00449132110203244,-0.000325786389954279,0.0183932267442844
0.00180092825278993,0.00557085587111982,0.00673466640056457,0.00153605783872058,-0.00109165382480086,-0.000655865855793994,0.0679999233184483,0.0100766948190682,-0.0418500279061903,0.0130200875025429,-0.00752793838465604,0.0209566142693617,-0.0654285020475169,-0.0242300221691115,-0.0155226538809504,0.0056890624599608,6.61676838045791e-06,0.0221691592897987
0.0020825579770425,0.0078936882869356,0.00842421097686178,0.00200063585255232,-0.00155469334926413,-0.000820751309431271,0.0829680517057685,0.0114896829754341,-0.0497936787483376,0.0158752621994485,-0.0082811394573011,0.0214256266571808,-0.0807542983614094,-0.0306571033701924,-0.0186985903510933,0.00677034853799896,0.000533272523325923,0.0240441645745228
0.00229221622851352,0.0102535465548527,0.00999023166312895,0.00246756463850485,-0.00210018049316866,-0.000948405570301215,0.0960274465724016,0.0126527275130715,-0.056295639285735,0.018511890891079,-0.00834283953365641,0.0185919671138324,-0.0946918425200226,-0.0364682710269578,-0.0224440418123625,0.00772041627192806,0.00112400863007501,0.023746521320237
0.00244837487488702,0.0124683120233323,0.011420835106756,0.00290257983747474,-0.00265081325250489,-0.00105173666294746,0.106723507178217,0.0138281521338938,-0.0612400950646388,0.0209232038686639,-0.00767227733635191,0.0121009668476349,-0.106682316503661,-0.0413433357399562,-0.0269903886534098,0.00853206167610131,0.00172897338690068,0.0213366894046555
0.00256685700090701,0.0143934650401572,0.0127193361878738,0.00329954138074144,-0.00315540612550534,-0.0011659609764253,0.115024882731278,0.0151004961442275,-0.0647453780128106,0.0230537384347091,-0.00633483895544239,0.00196323258962162,-0.116456839628239,-0.0453324647325321,-0.0322495975593991,0.00921228571832336,0.00235321125827736,0.0170594462391728
