orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.96974781724,-0.039892819836281,-155,179.974176003537,0.0462230551590934,155,-179.919968285884,-0.01166897488714,-155,-179.645495155669,-0.139680582519074,155,-179.74933974404,-0.115628444187926,-155,-179.66769895548,0.137187613266135,155
179.969830279063,-0.0398576212885322,-155.000059836746,179.974279160786,0.0462415429537447,155.000010686922,-179.919617557798,-0.0118456571187575,-155.000833438506,-179.645415893203,-0.139316307501601,154.999887355423,-179.748419856827,-0.115904385908114,-155.001571814697,-179.666693641257,0.136739232047741,154.999693811527
179.970047718054,-0.0397641693141473,-155.000187459993,179.974525185111,0.0462961312081564,155.000008600398,-179.918753287657,-0.012257671089606,-155.002548363736,-179.645089181706,-0.138594977324881,154.999449610761,-179.746171110537,-0.116729329056342,-155.005220752398,-179.664218469768,0.13570276519315,154.998678823883
179.970426837384,-0.0395935453060201,-155.000402724132,179.974944321957,0.0463946265833565,154.999970792872,-179.917205420938,-0.0129488956532876,-155.004961756566,-179.644229574257,-0.137601644122368,154.998337539934,-179.742136469697,-0.118392266823602,-155.011340435016,-179.659731678236,0.133993360176058,154.996435636252
179.970964007057,-0.0393459362518079,-155.000722775328,179.97553414955,0.0465506860797233,154.999876103916,-179.914889373601,-0.0139117305518309,-155.007640963612,-179.642562775185,-0.136480087192649,154.996142419927,-179.735998412848,-0.121022237829506,-155.01999383891,-179.652833519488,0.131662221521264,154.99255833573
179.971649684367,-0.0390400086561502,-155.001148072566,179.976268216552,0.0467943703473691,154.999705398829,-179.911802758281,-0.015094625190656,-155.010050709409,-179.639956111869,-0.135338275279075,154.992485769751,-179.727570198162,-0.124611320853939,-155.031025436513,-179.643293603885,0.128809880155998,154.986911588084
179.972467723591,-0.0387017773990344,-155.001670977869,179.977114603134,0.0471628676758311,154.999446387989,-179.908010153013,-0.0164046191742319,-155.011617290979,-179.636437429533,-0.134225639901747,154.987100138753,-179.716780540818,-0.129085325076837,-155.044102512906,-179.631046265936,0.125461755155099,154.979741366667
179.973392659546,-0.038350304315819,-155.002282592199,179.978035908756,0.0476880501100229,154.99910179983,-179.903625421608,-0.0177293464064079,-155.011784450259,-179.632147413258,-0.13316044585202,154.979872394745,-179.703648327565,-0.134332370805142,-155.058668538187,-179.616157898821,0.121584291043749,154.971644452617
179.974401856517,-0.0380048488292168,-155.002978018181,179.978991634203,0.0483928508609539,154.998667018062,-179.898773143233,-0.0189778787166613,-155.01009398726,-179.627289385158,-0.132080650593868,154.970877989626,-179.688213521858,-0.140254188446834,-155.073933361782,-179.598765940524,0.117194870865949,154.963458877468
179.975470121573,-0.0376924050056737,-155.003750877713,179.979954275673,0.0493246057223626,154.998103783442,-179.893558729498,-0.0200832231758466,-155.006205305058,-179.622099104708,-0.130798761051073,154.960417040885,-179.670498865124,-0.146784711811086,-155.089033256532,-179.579048813904,0.112382129797632,154.956120523503
179.976560740674,-0.0374330359837741,-155.004589167711,179.980900902439,0.0505617116979426,154.997368027224,-179.888064920218,-0.0209801415115913,-154.999834716401,-179.616854207759,-0.129060248814263,154.949014830041,-179.650560666391,-0.153821597360641,-155.103212450593,-179.557225282896,0.107220875613776,154.950434586008
179.977640531074,-0.0372168840002629,-155.005486347024,179.981781686917,0.0521628818849742,154.996417313053,-179.882369347634,-0.0215974528042286,-154.990732207986,-179.611859639155,-0.12660566181498,154.937355585755,-179.628559588194,-0.161180547492363,-155.11590164238,-179.533505040168,0.101746559728932,154.946832070428
179.978676286987,-0.0370054393690017,-155.006444958239,179.982538423081,0.0541549161279323,154.995211785586,-179.876567503596,-0.0218514108847139,-154.978725144483,-179.607374533221,-0.123184476820123,154.926194143647,-179.604755352853,-0.168658417938971,-155.126729813268,-179.508022683956,0.0959929131966484,154.945300952029
179.97962882684,-0.036771640918445,-155.007474407815,179.983144380843,0.0565630002250826,154.993738266361,-179.870760051042,-0.021655874352516,-154.963739188698,-179.603572493194,-0.118540457338475,154.916302648825,-179.579422165574,-0.176134549596577,-155.13550874427,-179.480808679812,0.0899820933493308,154.945524534303
179.980474590673,-0.0365108490546469,-155.00857498557,179.983608610388,0.0593984088862136,154.992018504012,-179.865042950876,-0.02096928466777,-154.945796488046,-179.600607667165,-0.11241161833445,154.90844318296,-179.552807844643,-0.183521736202371,-155.142167777687,-179.451845324596,0.0837111523922004,154.947086815524
179.981212072879,-0.036210628002477,-155.009735306052,179.983965048522,0.0626456253581098,154.990090942153,-179.859510214365,-0.0197994362903583,-154.925049537499,-179.598680770405,-0.104574137180999,154.903346005689,-179.525152932766,-0.190680685310412,-155.146609007836,-179.421168277532,0.0771421975435458,154.94963130777
179.981848604285,-0.0358427059317637,-155.010954169162,179.98426344502,0.0662661908376096,154.987991535395,-179.854208380525,-0.0181812660806103,-154.901827229006,-179.598036535281,-0.0948450373838015,154.901694060362,-179.49667987326,-0.197471471237798,-155.148583149379,-179.388886464764,0.0702162654161707,154.952952853639
179.982404479208,-0.0353812028178536,-155.01223352011,179.984559840582,0.0701917158059897,154.985757904473,-179.849089087575,-0.0161879730185045,-154.876645123566,-179.598907160053,-0.0830680512779088,154.904112671881,-179.467574724808,-0.203801498143715,-155.14772838913,-179.355133304212,0.0628971281683091,154.957069068407
179.982909217116,-0.0348081119732145,-155.013554190343,179.984913109051,0.0743540203502619,154.983441842878,-179.844024236712,-0.0139103395068236,-154.850154230951,-179.601441160687,-0.0691267657333431,154.911139817842,-179.438014273255,-0.209630055511098,-155.143788832256,-179.320028684882,0.0551847841540821,154.962224964093
179.983378973769,-0.03410997366376,-155.01489082155,179.985390214899,0.0787072828698368,154.9811184532,-179.838862342101,-0.0114217097016031,-154.823050557864,-179.605732794085,-0.0529391862499972,154.923182729581,-179.40821011547,-0.214964104089997,-155.136869995686,-179.28368324644,0.0471406564133751,154.968780919754
179.983817851545,-0.0332924228274972,-155.016232872042,179.986055286422,0.0832044302019629,154.978859578814,-179.833490397351,-0.00879855369150025,-154.796029561651,-179.61191752185,-0.0344658785719177,154.940501928648,-179.378430521414,-0.219830058280457,-155.127561200944,-179.246216003226,0.0388819782496373,154.977098822097
179.984234800974,-0.0323888582062219,-155.017572092168,179.986938208604,0.0877805585420278,154.976708858518,-179.82784721038,-0.00613594893137346,-154.769802902978,-179.620167266836,-0.0137092895070044,154.963188752091,-179.348998028774,-0.2242865644117,-155.116845615893,-179.207739341854,0.030517494243748,154.987500972272
179.984652549527,-0.0314383756843207,-155.018892864833,179.988037822103,0.0923443788507004,154.974691653653,-179.82187022048,-0.00353539202281683,-154.745105235318,-179.630590335796,0.00930731333368197,154.991077708973,-179.320276235565,-0.228444019047583,-155.105901100284,-179.168323475174,0.0221222200687768,155.00022672689
