specificForceRxFoot,specificForceRyFoot,specificForceRzFoot,specificForceLxFoot,specificForceLyFoot,specificForceLzFoot,specificForceRxShank,specificForceRyShank,specificForceRzShank,specificForceLxShank,specificForceLyShank,specificForceLzShank,specificForceRxThigh,specificForceRyThigh,specificForceRzThigh,specificForceLxThigh,specificForceLyThigh,specificForceLzThigh
-0.000158863353724733,-0.000172475830329192,9.80664731584968,0.000256873185276846,3.62743742755483e-05,9.8069367822888,-2.03228523953865e-05,0.00038889503583785,9.80668167297373,-0.000429579085633159,0.000802215839554702,9.80713345381698,0.000213811745201329,0.00154104738663849,9.80680265146299,0.000188427352209349,0.001058015364705,9.80709871324289
-0.000867209286996521,-0.000816625605098415,9.80662195328491,0.00130825187224196,-8.89968483360172e-05,9.80790813822625,-0.000326293141991376,0.00186431800469222,9.80653921678603,-0.00190356576940826,0.00329211723519759,9.80861692277775,0.000805276765284827,0.00684396434980347,9.80728073466899,0.00124492571420236,0.00469498263387643,9.80846010471813
-0.00215617468380559,-0.00218146958878913,9.80637793411405,0.00300815541482422,-0.000872995034954104,9.80923848383856,-0.000754456829889134,0.00466815008091498,9.80580102072159,-0.00358708297895245,0.00676380974832497,9.8101377704732,0.00112210543852976,0.0151996291238929,9.80803076202205,0.00407270670039832,0.0109602675121282,9.81036690354584
-0.00356582479136151,-0.00440844988278974,9.80597405586267,0.00474520100118605,-0.00241314172724309,9.81020402096728,-0.00081035691643394,0.00845552756896948,9.80424612588315,-0.00415906844581712,0.010257772752645,9.81042030560463,0.000589792217246995,0.0248807806309936,9.80914202556933,0.00902777279957599,0.0201318726099555,9.81255515092465
-0.0049087897068685,-0.00714181036422571,9.8060355334163,0.00645636093679645,-0.00435395222148833,9.81050713551867,-0.000425972228539388,0.0128394884241774,9.80215261870459,-0.00447524168951002,0.0142039991645511,9.80977612389477,-0.00017752939539725,0.0358726079827931,9.81041854665306,0.01545735215511,0.034295100910908,9.81553473487856
-0.0061586639320416,-0.00974042553438957,9.80671229923933,0.00800213730545144,-0.00635690690049822,9.81049274264038,0.000621085312666538,0.0179957716337631,9.80027185549945,-0.00579727305508701,0.0199223578552115,9.80920912225751,-0.000172917116060403,0.048314491401067,9.81141361296827,0.0221250831329122,0.0556197185115638,9.81964847175802
-0.00735181564147853,-0.0117250733640317,9.80761680857143,0.00912746718181228,-0.00829112676005835,9.81058836134979,0.00182090310771186,0.0241498701475669,9.79885829582056,-0.00758769702577091,0.028391448946174,9.80846590029699,0.00126644692207611,0.0611865082659919,9.81213894944777,0.0278310475635795,0.083948610800316,9.82427222425077
-0.00899335543282016,-0.0131236534506481,9.80852176576825,0.0102252978834185,-0.0101658737617212,9.81086495543895,0.00214157948282342,0.0311212020183646,9.79739436354964,-0.0095735400072496,0.040060107969489,9.80596210601603,0.00445002458362487,0.0725282483077486,9.81259663685986,0.0317628759070789,0.116549597182681,9.82842879849046
-0.011249111911139,-0.0143286438460553,9.80917635697668,0.0115438065470471,-0.0116603359030882,9.81137122249192,0.00189383219790651,0.0387765523286697,9.79540847805321,-0.0123601727472472,0.0550186795338094,9.80099932901313,0.00887009455140268,0.0809165699498944,9.81289633841813,0.0338215940048287,0.150091838683943,9.83209748896736
-0.0134293212932504,-0.0155163676941715,9.80965703501444,0.0130131182322355,-0.0124563059349171,9.81199923871326,0.00196998084597712,0.046785417636634,9.793161584126,-0.0157113911512348,0.072850005888723,9.79466097157424,0.0126419502649972,0.0868645171815467,9.81304263973261,0.0342890708279903,0.181580322535895,9.83606760362755
-0.0148622725495026,-0.0167840846446666,9.81014283837277,0.0146363430161346,-0.0128150317954744,9.81271620838836,0.00245290265370521,0.0545844807842867,9.79144457576469,-0.0193749175738535,0.0928072425144923,9.78821874403613,0.0143421720343185,0.0922141731140658,9.81276776788602,0.033691741332777,0.208002855877519,9.84027479398898
-0.015662657076636,-0.0178893648274785,9.81013422418215,0.01604293659022,-0.0130193293905812,9.81377798026511,0.00337801977595189,0.0616797790926565,9.790601299115,-0.0236308834893599,0.113975716874954,9.78184478829166,0.0146630709117312,0.0981038772908331,9.81227857001589,0.0334708051668105,0.226781084419196,9.84384943855279
-0.0162525455059819,-0.0187282766917237,9.80959377256762,0.0171782372510796,-0.0129992460108854,9.81525471519414,0.0051037384909578,0.0675538994856155,9.79030797410528,-0.0287443600482915,0.135164424008134,9.77494027553037,0.0144618609028453,0.10388558694475,9.81201628063527,0.0347261248351838,0.237950633789499,9.8461528576768
-0.0165477049057273,-0.0195593073403099,9.8090692931774,0.018093219105618,-0.0125778433160983,9.81690342326356,0.00692093134052784,0.0724085370676698,9.79022269023889,-0.0348992383790798,0.155345378557943,9.76745421493676,0.0142581250928992,0.108261030401996,9.81210472704905,0.0364824835077499,0.24502078768916,9.84698866115833
-0.016416141756565,-0.0203429669056653,9.80835105375836,0.0185347293561016,-0.0117088291852001,9.81827951619275,0.00800745700687002,0.0774577279234586,9.79042980835761,-0.0411224747746676,0.174590912713248,9.76033203297114,0.0150097832825297,0.11026437518099,9.81262779033269,0.0376857642286506,0.252050289398802,9.84704989751313
-0.0157010755500712,-0.0210734947118032,9.80723077618635,0.0188604921827825,-0.0105778083668084,9.8191890063822,0.00923652352661491,0.0833569298859351,9.79098480272982,-0.0463444754743442,0.193530192785012,9.75438624661717,0.0167918639237579,0.109076609456912,9.81345207259476,0.0385351090903688,0.260853370593808,9.84710640727468
-0.0143466780801966,-0.0216100980254484,9.80606764843644,0.0192714571040527,-0.00935815806574998,9.81993502701452,0.0113415755772545,0.0893545980191915,9.79204965805213,-0.0506131659445594,0.211903181215008,9.74934352191318,0.0185559464215976,0.104285221536501,9.8140901867589,0.0396312666145902,0.270854682646909,9.84709617562353
-0.0128670136405967,-0.0217743049098507,9.80498477103521,0.0193053673491773,-0.00801674068131376,9.82054016134938,0.0139597612455501,0.0947109151457732,9.79380919657395,-0.054271161799212,0.228891874284212,9.74430670080618,0.0189089842748458,0.0968526382412094,9.81471144501123,0.0415954111650264,0.281046861888855,9.84659033653489
-0.011353017006207,-0.0216097717574448,9.80397423242099,0.019233446218398,-0.00659333365731535,9.82084972832578,0.0169964764295163,0.0994697519572411,9.79568538370768,-0.0572702446321428,0.24400500599982,9.73919422145706,0.0165826264824324,0.0893165598880862,9.81549975174775,0.0444084053592691,0.290966720020007,9.84518385120027
-0.00959933470833525,-0.0212369129580282,9.80327311751727,0.0197345719351253,-0.00528202052867833,9.82094621199539,0.0200824086821856,0.103622051312613,9.79732382060913,-0.0591876331938083,0.256625841705273,9.73482790892666,0.0108271649575082,0.0841072646404948,9.81622264131356,0.0472007847971675,0.299577760183554,9.84303943271223
-0.00828441453075725,-0.0208311733035944,9.8027772716791,0.0206589786614215,-0.00432766106986905,9.8207614190727,0.0221968987504637,0.106934440349535,9.79921970377737,-0.0599557120087504,0.265899780139407,9.73172958633504,0.00175842893162952,0.0819092398432973,9.81678844894594,0.049514242397962,0.3052296874566,9.84069592266469
-0.00785287459850486,-0.0204129380876416,9.80219342779704,0.0214875851485249,-0.00391432247307779,9.82035160873071,0.0228339112689153,0.109292772231226,9.80161393041453,-0.0597273567932793,0.270678703682978,9.72980683830547,-0.00911981373116405,0.0814884381320873,9.81665639450406,0.0521937194592385,0.306528529021275,9.83866433277019
-0.00767437490014812,-0.0198985164393633,9.80170615126108,0.0221325288283554,-0.00390533159779105,9.82003532964469,0.0221888671906597,0.110340362577694,9.80390087135758,-0.0584437776982189,0.269993685898407,9.7289214249998,-0.0201082483847686,0.0806476144533557,9.81561045405504,0.0555298914428585,0.302749725362081,9.83719597088884
-0.00767228195425168,-0.019203802476803,9.80156883455538,0.0226779626113657,-0.00405297458808069,9.81989261722322,0.0203748741597437,0.109423195285387,9.80552793901288,-0.0562386608750131,0.264040341123284,9.72934146207588,-0.0304999247978975,0.0774330517900315,9.81428830838713,0.0586435461713892,0.294432711698354,9.83586753995724
-0.00821950893013894,-0.0183160243472776,9.80172689170101,0.0232911578920645,-0.00413959449108335,9.81974927969902,0.0177528782860987,0.10617843978934,9.80675202354911,-0.0536957084547239,0.253394055895684,9.73154592093095,-0.0396032638011447,0.0707215354233521,9.8132484167822,0.0609295143973978,0.283144966754997,9.8342737247649
-0.00874093612541523,-0.0174231630258665,9.80186085488588,0.0241364708881755,-0.00401571165565557,9.81944122870129,0.0153762037351301,0.100408644134956,9.80805859407475,-0.051180579624718,0.238381633903238,9.73572317389565,-0.0464916788501545,0.0607897107883315,9.81286371918708,0.0625866507776919,0.26902209717404,9.83277188707135
-0.00872013546289286,-0.0167000480882029,9.80187247457149,0.0245196244390979,-0.00377280254974572,9.8186638679576,0.0140133532166634,0.0919955309231411,9.80975559051224,-0.048520030153835,0.219428331304905,9.74180242415956,-0.0502639380074579,0.0491619268473127,9.81317699366159,0.0642547586624159,0.24985626712428,9.83167123599708
-0.00866041651883958,-0.0157768051468962,9.80205076110036,0.0238465649250723,-0.00372240098636877,9.81736727344538,0.0135617568743363,0.0810078748577571,9.81182894467232,-0.0448573478282782,0.196975503096546,9.74963159937243,-0.0501124366538908,0.0367444665400166,9.81396143614319,0.0661935179323516,0.224075665724441,9.83040617097292
-0.00892552781060386,-0.0144377204708712,9.80246617357618,0.0226999223073495,-0.00381336884782183,9.81599725431683,0.013768629633254,0.0677169343973723,9.81388799528718,-0.0390998247970756,0.171002890090393,9.75900879556865,-0.0461624731479948,0.0234203290864419,9.81530465877577,0.0688387866392946,0.192355036191226,9.82874030670691
-0.00940816078572052,-0.0131747601285882,9.80286617550308,0.021709526796215,-0.00374903482212285,9.81474421983819,0.0144964290527467,0.0528933606218538,9.81570296189312,-0.030966785332917,0.141052908716926,9.77006836523098,-0.039257704699283,0.00908990834118866,9.81678848467904,0.0724869962256295,0.155726813836725,9.82728734621045
