specificForceRxFoot,specificForceRyFoot,specificForceRzFoot,specificForceLxFoot,specificForceLyFoot,specificForceLzFoot,specificForceRxShank,specificForceRyShank,specificForceRzShank,specificForceLxShank,specificForceLyShank,specificForceLzShank,specificForceRxThigh,specificForceRyThigh,specificForceRzThigh,specificForceLxThigh,specificForceLyThigh,specificForceLzThigh
1.10817063061655e-05,-8.20966546764786e-05,9.80665122704014,-8.52792900516059e-05,2.26618976710877e-05,9.80682515998065,0.000230146717126695,-0.000141953206731586,9.80629653574834,0.000208635169591185,0.000159400183788006,9.8066881532795,0.000451320703195781,-0.000596149785266332,9.80656702141022,-0.000306299896102622,-1.76770470835327e-05,9.80654857746305
-3.95591802838238e-05,-0.000411712076192359,9.8066558096975,-5.09999347955327e-05,0.000130304853448351,9.80727994029488,0.000920963367797367,-0.00052639836256635,9.80544425306852,0.000727084097621619,0.000532314989881013,9.80681530727989,0.0019298163379793,-0.00263854919895176,9.80611140818927,-0.000829056665672134,-0.000290758979041325,9.80631550320804
-0.000193835140983085,-0.00106406628491225,9.80670239147185,0.000847438570260978,0.000330007517181051,9.8078567683848,0.00132960306283919,-0.000689691082229006,9.8048570316812,0.00125347469119522,0.000626005207496534,9.80688376310947,0.00440848083841023,-0.00561549769788735,9.80534764210809,-0.000718570065588234,-0.00135146139332154,9.80612519025658
-0.000192600241276118,-0.00181286097039333,9.80661096967207,0.00247175202153639,0.000724354566948996,9.80828664096714,0.000926466770334974,0.000349174375363791,9.80516608982196,0.00207624261829668,5.80749425748744e-05,9.80673639639868,0.00733033732512737,-0.00827957610006819,9.8045941215502,9.59296181282986e-05,-0.00345011493235035,9.80612696593124
0.00033417532251949,-0.00212895946895582,9.80620963306059,0.00375768964188611,0.00140117579091305,9.80819937881956,0.000903416867585277,0.00341908447572047,9.8062824087926,0.00403591837647319,-0.00122896512410622,9.80640531111899,0.00977172757895847,-0.0100761597923805,9.80384134406313,0.00138588411008968,-0.0066309711165054,9.80645221412115
0.00131606107233655,-0.00186598315844665,9.8058058551225,0.00471352783393423,0.00195877317562807,9.80762669000165,0.00216153750539385,0.00843957286413353,9.80762940071936,0.0070352415375954,-0.0035480796674744,9.80592851501556,0.0113162373704976,-0.0108912921338046,9.80355748554502,0.0031684066990833,-0.0110474544078327,9.80740618913176
0.00209435744080441,-0.00167381228888484,9.80563523874607,0.00585441724754003,0.00214685609783312,9.80693781476722,0.00413928598877822,0.0148968665875235,9.8085894621365,0.0102923166518362,-0.00709904808164207,9.80560042627222,0.0121407552756731,-0.0107374034398808,9.80410951025614,0.0050117341367881,-0.016410325019742,9.80898831830506
0.00237025914342874,-0.00200969911421874,9.80581728060731,0.00705535464853131,0.00228374429827668,9.80643456578636,0.00606957750939407,0.0227435866634655,9.80914641073663,0.0132845033529873,-0.0116512637898386,9.8056189122505,0.0123879630411755,-0.00983838339076238,9.80500847461583,0.00682863915929859,-0.0222076734301472,9.81035793054283
0.00260546704885131,-0.00244048328908158,9.80630211134043,0.00794262439172552,0.00250750798917591,9.80638834079348,0.00734329800815554,0.0315241965857606,9.80936181254519,0.0156964319299188,-0.0169124016236465,9.80535779922172,0.0121698765665647,-0.00843505530040721,9.80593034430549,0.00892124367883269,-0.0281718248642677,9.81057095447748
0.00274846264457743,-0.00247801290928205,9.80674296812482,0.00852352293104056,0.00247639015857548,9.80684702487102,0.00766011169762705,0.0400936393395662,9.80908644840115,0.0177034663582861,-0.0226670388290856,9.80426949054079,0.0118322636038865,-0.00669699055446149,9.80669521159925,0.0114126536395356,-0.034084851925799,9.80978399519865
