angularRateRxFoot,angularRateRyFoot,angularRateRzFoot,angularRateLxFoot,angularRateLyFoot,angularRateLzFoot,angularRateRxShank,angularRateRyShank,angularRateRzShank,angularRateLxShank,angularRateLyShank,angularRateLzShank,angularRateRxThigh,angularRateRyThigh,angularRateRzThigh,angularRateLxThigh,angularRateLyThigh,angularRateLzThigh
3.37808736479206e-05,4.08236739720931e-05,8.5578213241399e-06,3.26343712695669e-05,-4.75661998638397e-05,-5.85535143230623e-06,-1.66038112293719e-05,0.000113312651727288,-0.000345581749627687,0.000330370119857744,0.000145680870659022,0.000128701716389118,0.000315984244776973,0.000179707423388019,-0.000170125939226063,0.000248838787035177,0.000159664105023586,-0.000136201752780848
0.0001599431729537,0.000193288901133138,3.23296344457445e-05,0.00017089340400396,-0.000249780820327233,-1.95341806094484e-05,-7.86144928881518e-05,0.000561072240172878,-0.00159528830167977,0.00156421191973507,0.000665191064224266,0.000442851511459507,0.00151247735168833,0.000883622579171676,-0.000779566876505188,0.00118637271995722,0.000781898544300375,-0.000685824462161104
0.000370326060654594,0.000483705335176528,8.37589876417924e-05,0.000442939046425981,-0.000660833726276577,-3.6444008951968e-05,-0.000214639110637502,0.00139708395982478,-0.00370346727949497,0.00374913630109848,0.0015267834219413,0.000552505238056351,0.00372751742555407,0.00221228711141948,-0.00185065532986646,0.00291327502342211,0.00191640849618504,-0.00174484317465922
0.000622262917802384,0.000862519533875096,0.000171144051541684,0.000808956300913158,-0.00125994657400128,-7.16784558860644e-05,-0.000468618350380323,0.00247978032443896,-0.00614533317432948,0.00650416763539571,0.002500622109016,-2.06669226569504e-05,0.00676949802437609,0.00398614136048091,-0.00324186428974546,0.00528363186552744,0.00335733575687078,-0.00316912490416984
0.000914528200710139,0.00127262947234112,0.000266959344262403,0.00121912850084272,-0.00203487453007882,-0.000136226124206249,-0.000878710651540735,0.0036848139014019,-0.00844157951256561,0.00951964265646407,0.00340714020027646,-0.0014224363749514,0.0104589555421358,0.00602914762889353,-0.00481702600758827,0.00817236891337679,0.00492921729228117,-0.00482864779810018
0.0012449216281075,0.00171845148201636,0.00034985646041482,0.00163391454730835,-0.00294617042028154,-0.000213019506123199,-0.00143650507332107,0.00497043204563578,-0.0102719208697392,0.0125911568766197,0.00416821920890443,-0.00351470482340702,0.0146122332632908,0.00826355500087063,-0.00647427019652707,0.011408773035464,0.00650310508789353,-0.00668197014134225
0.00159418648452503,0.0021694941878224,0.000420265077269012,0.00203107067528282,-0.00389110755711892,-0.000288601721897259,-0.00211592481268794,0.00631032050578526,-0.0114738345812153,0.015575395877876,0.00476132652468107,-0.00600357285734744,0.0190645860630188,0.0106497513677907,-0.00811798221476032,0.0148020657145848,0.00799653996132143,-0.00864214928231221
0.00192241377668976,0.00256948047664794,0.000495283586505338,0.0024022987951488,-0.00478994429369145,-0.000352702599104558,-0.00288500102254106,0.00766624616556622,-0.0119929856527733,0.0183557557250306,0.00523178143268732,-0.00858462631771931,0.0236067590465818,0.0131116989933891,-0.00956751809416489,0.0181930124399235,0.00939801008511717,-0.0105327830713084
0.00217512311672592,0.00290146670368421,0.000587865267746706,0.00273386426245092,-0.00561716215557986,-0.000397814263699964,-0.00364819663678635,0.00903298845668839,-0.0118991928334322,0.0208424701246986,0.00567546059274117,-0.0111391783178206,0.0279937589062127,0.015536917323577,-0.0106482659566446,0.0214515226057817,0.0106442489384447,-0.0121786103364231
0.00234570164309247,0.0031627903263841,0.000666436514540265,0.00300829762694902,-0.00635545412092962,-0.000435158238382978,-0.00429975637127495,0.0103816421280439,-0.0113470041677943,0.0229855171640413,0.00610112930519634,-0.0136863336094227,0.0319922723954174,0.0178158265262612,-0.0113130765551317,0.0244738993725561,0.0116425138958232,-0.0134680513364862
0.00246441019120337,0.0033454329019431,0.000707249993975633,0.00322219361686414,-0.00698615527009694,-0.000465383960715743,-0.00477171722996528,0.011600549063833,-0.0104937113898142,0.0247409513232352,0.00645874011085336,-0.0161577000228795,0.0353934208069374,0.0198458613736615,-0.0116057234242797,0.0271962860285347,0.0123950347453785,-0.0143445268013504
0.00253148338871081,0.00342933485346638,0.000742432002886305,0.00336664812828518,-0.00745738716817614,-0.000472832963609565,-0.00500944780885238,0.0126246156015642,-0.00948559839857323,0.0260626669893435,0.00672846383896796,-0.018444569441263,0.0380558877489339,0.0215644305239032,-0.0115877575771291,0.0295873411540313,0.0129439638105286,-0.0147789794259741
0.002540526855977,0.00338584049612057,0.000788578351092223,0.00342882344337017,-0.00772620961975415,-0.000462601838056238,-0.00499480561531791,0.0134755887574945,-0.00849688765039884,0.0269439277555125,0.00693880690829082,-0.0204353198543681,0.0398604084088914,0.0229660887129473,-0.0112423399958779,0.0316156778514805,0.0133279585696886,-0.0147793565705594
0.00252121488505103,0.00317241654061339,0.000817112051293876,0.00340964884994233,-0.00780700820112974,-0.000447336958230371,-0.004721787810588,0.0141591627892419,-0.00773549638666863,0.0274165543097373,0.00713803080828143,-0.021995020911762,0.0407260838213866,0.024081145979282,-0.010509489725545,0.0332590454979373,0.0135408436753265,-0.0144390279320288
0.00248897585852046,0.00282731216744204,0.00081488318357295,0.00331238088144074,-0.00768392669101702,-0.000436882990250116,-0.0041774997792537,0.0146603680115247,-0.00737132333328285,0.0275108795083379,0.00732250546179385,-0.0231170565676916,0.0406790027081825,0.024924041638628,-0.00946184111072732,0.0344728604918829,0.0135341054066027,-0.0139220659019868
0.00243146448023803,0.00243308139060348,0.000797349009300917,0.00315833549513742,-0.00735938596086482,-0.000446819826722734,-0.0033851176273241,0.0150061994055287,-0.0074470181115081,0.027230579773656,0.00749810087717806,-0.0239342538497138,0.0398250261049373,0.0254897818355745,-0.00828771923354914,0.0351708938430556,0.0133593449620494,-0.0133924334657143
0.00235639331746216,0.00200536202832504,0.000785017958148339,0.00295742759718091,-0.00689067804244202,-0.0004556867160861,-0.00239472290363365,0.0152713313438898,-0.00789004396744902,0.0265983791518267,0.00771053778304774,-0.024592016830317,0.0382636602072025,0.0258268871784872,-0.00713533853893007,0.0353346199817341,0.0131022915873481,-0.0130593816039063
0.00227840883499658,0.00154080169800772,0.00078524756189445,0.00269415006138155,-0.00637533449609573,-0.000430699444413288,-0.00124268310049016,0.0155154892350939,-0.00862515754432862,0.025683638678281,0.00798549682413895,-0.0251657667129377,0.0360441193271646,0.0259960552675499,-0.00605203776613148,0.034958372470745,0.0127411063121908,-0.0131029815369696
0.00218425354451805,0.00105436347399371,0.000786902225306362,0.0023913325116981,-0.00588133463939813,-0.000364182679162999,1.35197422356043e-05,0.0157523220111234,-0.00961970728180538,0.0245647060510853,0.00834888310212196,-0.0255985246314714,0.0332642718436844,0.0260312905930228,-0.00502278200825444,0.0339973764879843,0.0123605893060921,-0.0134760467862706
