orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.992425728215,0.0157216401962076,-155,179.981125528221,0.0156102861003151,155,-179.957504420534,0.0543947446578391,-155,-179.937693337859,0.0662848298745424,155,-179.994075538691,0.0888094913497353,-155,179.941567645745,0.0665777484164901,155
179.99251777918,0.0156088010730679,-155.000018508852,179.981227889093,0.0157487269033585,155.00001114646,-179.957548598358,0.0540725964713677,-154.999086205281,-179.93679740363,0.0659039816025023,154.999745847319,-179.993208262731,0.0883031633443808,-154.999553396732,179.942247842839,0.0661301521957138,155.000393402756
179.992729191588,0.0153290928944071,-155.000066463742,179.981497391603,0.0161084727861174,155.000031908547,-179.957669590355,0.0532705566119519,-154.996964866721,-179.93464966959,0.0650295548206898,154.999428303766,-179.991070930374,0.0870354707418161,-154.998493221999,179.943918172018,0.0650331246630528,155.001394215178
179.993080198911,0.0148426582515792,-155.000164462312,179.981991573805,0.0167844402305218,155.000072756078,-179.957934859935,0.0518471543361197,-154.993444896061,-179.930923044637,0.0635967909857655,154.99943846428,-179.987189509812,0.0847512276346603,-154.996636201815,179.946947502659,0.0631112431440029,155.003211822311
179.993590216928,0.0141474156816925,-155.000317337456,179.982737527612,0.0178593275449152,155.000150463386,-179.95843403796,0.0497323821560413,-154.98860976749,-179.925467803111,0.0616436236084738,155.000251013652,-179.981192971811,0.0812960191230584,-154.993877199558,179.951632907119,0.0602894593759554,155.005980933824
179.99427790714,0.013236344326965,-155.000517692305,179.983739039274,0.0193946397991628,155.000272041981,-179.959252134476,0.046880307497321,-154.982726435461,-179.918251480491,0.0592526657411653,155.002261533363,-179.972815671458,0.0765598624514023,-154.990169613027,179.958173559697,0.0565664691302321,155.009812354196
179.995150568328,0.0121153630208704,-155.000758380772,179.984986541119,0.0214000957749338,155.000436819909,-179.960459300802,0.0432601549691361,-154.976154945312,-179.909323964924,0.0565194538689611,155.005697220239,-179.96188650537,0.0704553549528854,-154.985521825803,179.966659212211,0.0519880382441473,155.014766947535
179.996193595816,0.0108175971325784,-155.001042057817,179.986464730193,0.023843174915759,155.00063825994,-179.962107362243,0.0388630771827546,-154.969286438617,-179.898802173447,0.0535136322960177,155.01061082496,-179.94835445433,0.0629386132678127,-154.980045924186,179.977088235163,0.04660633823795,155.020804432507
179.997364281615,0.00937740400815235,-155.001378799618,179.988148070227,0.0266765068448548,155.000865528992,-179.964193310847,0.0336831722855384,-154.962472032,-179.886854544018,0.0502499005663581,155.016987012965,-179.932308993787,0.0540302665873395,-154.973954187972,179.989384358402,0.0405096746866062,155.027784048305
179.998617647596,0.0078266882224729,-155.001760589626,179.989999106916,0.0298470717048122,155.001114224174,-179.966653407371,0.0277310071665775,-154.955974267387,-179.873678181922,0.0467378314739287,155.02482138506,-179.913973248971,0.0438138640181691,-154.967485969123,180.003411876826,0.0338394907181885,155.035501094239
179.999924871289,0.0062057737466386,-155.002165802404,179.991976106526,0.0332995115150715,155.00138031101,-179.969384840444,0.0210810272019263,-154.949965523999,-179.859495416681,0.0430156995289385,155.03407042615,-179.893689900804,0.0324318780705901,-154.960855472807,180.018998544855,0.026736051750971,155.043718514758
