orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.995300332605,-0.0247707876637738,-155,-179.984751800592,0.00136001224119912,155,179.531457459564,-0.0618617892491421,-155,179.888967354375,0.046311102353961,155,179.859961662699,-0.0225695853124979,-155,-179.924279310359,0.0375364754811824,155
179.995312900921,-0.0248938678081571,-155.000025316028,-179.984774942065,0.00118997547224273,155.000065074182,179.533038014334,-0.0616416938064961,-155.00378165189,179.888254773418,0.0465002649112637,154.99630510362,179.861035528795,-0.0223592340326554,-155.002029226927,-179.925484570695,0.0377539316723137,154.997833870991
179.995350837526,-0.025183114610351,-155.000086524809,-179.984807830137,0.000814125062300044,155.000228597173,179.536858875881,-0.060966065271132,-155.012482117443,179.886623925604,0.0469061981650932,154.987447437332,179.863681445495,-0.021804764704333,-155.006755323328,-179.928315890409,0.0382972904366499,154.992814198991
179.995414440138,-0.0256784112681009,-155.000190010013,-179.984822193584,0.000234936589934889,155.000513452799,179.543610249878,-0.0595486008368163,-155.026863814684,179.883862868683,0.0475957237709211,154.972087637935,179.868406250781,-0.0207627460206676,-155.014532320848,-179.933187959241,0.0393418389520001,154.984467007739
179.995503300627,-0.026432400071108,-155.000329953629,-179.984790225278,-0.00050566293570151,155.000923997785,179.553728327086,-0.0572254903719949,-155.046846134764,179.879791533538,0.0487582433269282,154.949760185825,179.87550470978,-0.0191463189839786,-155.025043970471,-179.940326357879,0.0410716969459818,154.972867211706
179.99563094752,-0.0275106465536676,-155.00049606549,-179.98469704192,-0.00138608315283128,155.001469016366,179.567427202285,-0.0539914806246853,-155.071938528197,179.874251150955,0.0506232339684808,154.920660076837,179.885095306733,-0.0169440963011504,-155.037647119064,-179.949808808009,0.0436103858980198,154.958346605374
179.995795593179,-0.0289302159035646,-155.000679647691,-179.984548842113,-0.00240262266133913,155.002155718614,179.584725618639,-0.0499075309100658,-155.101567272112,179.867161113882,0.0533205960131665,154.885358034985,179.897162606472,-0.0142043461758418,-155.051726386804,-179.961559248151,0.0469845281765721,154.941131605007
179.995976093784,-0.0306811238492165,-155.000873491214,-179.984363812791,-0.00353726558138599,155.002971122611,179.605492269688,-0.0450370133324757,-155.135289194331,179.858545269701,0.056847131928417,154.844523587237,179.911607916273,-0.0109956897947302,-155.066879027739,-179.975363702422,0.0511832673684174,154.921178649592
179.996165282255,-0.0327628995879713,-155.001067057425,-179.984153147251,-0.00477412562761517,155.003887183157,179.629484327209,-0.0394721896541015,-155.172921811218,179.848512156446,0.0610780204464654,154.798771600013,179.928285938877,-0.00739946260538983,-155.082944264902,-179.990947600158,0.0562429780817956,154.898309930453
179.996377644517,-0.0351434802230763,-155.00125228168,-179.983913227389,-0.00614608070698928,155.004874565911,179.656395175455,-0.0333299953618381,-155.21454044543,179.837227943526,0.0658562877170667,154.748650275248,179.947029573459,-0.0034852424693215,-155.099932976745,-180.008050110416,0.0622637973123324,154.872423128862
179.996627709573,-0.0377392022295907,-155.00143732618,-179.983637325193,-0.0077432218947916,155.005917934406,179.685922550257,-0.0267318830895834,-155.260278032887,179.8249063582,0.0710341258046815,154.694606716628,179.967626577027,0.000698171168578432,-155.117953575285,-180.026447799038,0.0693149295859705,154.843596518344
179.996914375235,-0.0404518573235884,-155.001633143893,-179.983325754343,-0.00963429098890395,155.007008477877,179.717800335397,-0.0198157946445004,-155.310154946304,179.811790101944,0.0764284038127771,154.63697331387,179.989784339798,0.0050820347407119,-155.137199065691,-180.045924640601,0.0773397677391385,154.812086533843
179.997220002054,-0.0432121243111329,-155.001838404109,-179.982977249969,-0.0118173498286206,155.008133290599,179.751797699179,-0.0127427605587228,-155.364100017989,179.798132731815,0.0818819080431274,154.576078715651,180.013172668556,0.00961358708437533,-155.157922042985,-180.066262910801,0.0861880528928624,154.778245336006
