orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.978050076708,-0.00868067583416099,-155,-179.982058507791,0.0208948281172062,155,179.888300765357,-0.0770014072828938,-155,179.731343943597,-0.0351753254363215,155,-179.971951122088,-0.0893442777045124,-155,179.928339066097,-0.246269213153099,155
-179.978013780703,-0.00873361710452025,-154.999999660635,-179.982056336883,0.0208661203580638,154.999958834496,179.888308293926,-0.0768940214296224,-154.999517489026,179.731628482603,-0.0351012081582217,155.000183890506,-179.971974580891,-0.0892704842126326,-154.999628936967,179.928489969932,-0.246068533088758,155.000092368129
-179.977947060233,-0.00884146109455069,-154.999997346184,-179.982039861191,0.020792299071849,154.999885740965,179.888312718047,-0.0766764805518587,-154.998398988007,179.732291474999,-0.0349792824954618,155.000642134857,-179.972062389803,-0.0890485716171022,-154.998753516463,179.928843722549,-0.24559414291336,155.00036857864
-179.977851937393,-0.00901372399330412,-155.000006647376,-179.981999891839,0.020651115565404,154.999794691161,179.888337677078,-0.0763680447020598,-154.996493809808,179.733392853419,-0.0348088918527077,155.001533163789,-179.972278961823,-0.0885891773415595,-154.997235233262,179.929454023224,-0.244774757899869,155.000961961488
-179.977716526919,-0.00926522323719998,-155.00003761606,-179.981936284151,0.0204324044075729,154.999696951899,179.888414712876,-0.0760050716955446,-154.993706406103,179.734903775832,-0.0345625849769013,155.003035832554,-179.972683672653,-0.0878125017814394,-154.994988094573,179.930343559097,-0.243571189001283,155.002027302567
-179.977520033139,-0.00958855818092905,-155.000083191589,-179.981855792237,0.0201407275045728,154.999601367051,179.888523314693,-0.0756170657851668,-154.989963030141,179.736742396935,-0.0342074620696996,155.005310962461,-179.973320790671,-0.0866720225797786,-154.991969036356,179.931510645469,-0.241970089590397,155.003711432531
-179.977246560669,-0.00996102352785726,-155.000142194162,-179.981757927607,0.019778259699276,154.999509950644,179.888593536531,-0.0752085307190601,-154.985180044358,179.738826364029,-0.0336839574595943,155.008515283029,-179.974231013223,-0.0851575448071191,-154.988164539996,179.932945378065,-0.239987779306931,155.006098111393
-179.976883348634,-0.0103627592332267,-155.000222682547,-179.981618360141,0.0193547838401846,154.999419423201,179.888539231919,-0.0747270225934433,-154.979211054834,179.741103656695,-0.0328614064704939,155.012830099024,-179.975451060061,-0.0832729484188726,-154.983560676536,179.934617108294,-0.237648744095079,155.009196688276
-179.976422332324,-0.0107639529038465,-155.00032076733,-179.981408433024,0.0189061169143174,154.999327249779,179.888274671394,-0.074049879688922,-154.971828693964,179.743570598993,-0.031581462397997,155.018449984948,-179.977008777813,-0.0810280805167225,-154.978129562037,179.936461369172,-0.234945386221854,155.012987329895
-179.97587206486,-0.0111429627808771,-155.00041884357,-179.981116382167,0.0184641944366413,154.999226845148,179.887735987405,-0.0730608843941978,-154.962803750851,179.746270107353,-0.0297511510810743,155.025512189465,-179.978919624834,-0.0784276530561353,-154.971847569912,179.938385764084,-0.231836344238073,155.017461306041
