linearVelRFoot,linearVelLFoot
0,0
3.86972225254771e-05,4.67227561228255e-05
6.82191455767228e-05,9.31224730636526e-05
8.56455074121778e-05,0.00013737983199957
9.43647634374428e-05,0.000176935237127763
9.58972069095731e-05,0.000211656711427542
9.09230743658065e-05,0.000242400824841327
8.13465365502645e-05,0.000265970360785141
7.06736814727259e-05,0.000275233421834971
6.33240504937754e-05,0.000265894438181251
5.87185015921692e-05,0.000239588688604917
5.40811841976642e-05,0.000206614723592585
4.97034652836262e-05,0.000190761775503095
4.59320195318779e-05,0.000211832571492422
4.20400703422747e-05,0.000267349088488743
4.16382290261468e-05,0.00034332819242846
4.8975646238711e-05,0.000425277217873333
6.4055105954251e-05,0.000504911007819137
8.95133937659628e-05,0.000580381150508578
0.000129094450685601,0.000651668070656892
0.00018360279633812,0.000718306686880173
0.000245754312948677,0.000776826150448627
0.000303939928143122,0.000821345340180383
0.000353267491857044,0.000849793116105163
0.000390937317872866,0.000864082206852866
0.000410784645594933,0.000867391027560881
0.000410386896456478,0.000864892179328535
0.00039304398315585,0.000861879846341424
0.000364365741175515,0.000860078525278248
0.000327900967850203,0.00085750846293459
0.000285086933208679,0.000852747703860572
0.000241777088254196,0.000843505475965052
0.000206199458395603,0.000824270048174221
0.000182764820996006,0.000794814602937272
0.000168857231931497,0.000761196282574304
0.000155068513521838,0.000726477999279385
0.000136687693803849,0.000687641925804192
0.000112487055212345,0.000644369385738972
8.03754656680356e-05,0.000603688181662855
4.20679022566504e-05,0.000570363819846159
2.58165007568772e-05,0.000543263870637317
7.78319487590802e-05,0.000519924260889289
0.000142433220491831,0.000505657308241478
0.000208630380728009,0.00050654130387001
0.00027188293871218,0.000517320174453592
0.000327074975750042,0.000527774210783199
0.00037058391313919,0.000528978499157845
0.000401693005362344,0.00051689542520634
0.000423486185000017,0.000495291121049607
0.000441160211426332,0.000471047283944578
0.000455858181059489,0.000448406500877803
0.000467234662570184,0.000429494103851127
0.000479457163836699,0.000413264141107919
0.000498829460620826,0.000396167201650791
0.000526968545701271,0.000375561769996007
0.000561504105578164,0.000349479620632076
0.000597744285283643,0.000318425126951121
0.000628153795222061,0.000286296142884685
0.000648835670550357,0.000257528461134658
0.000664499013866232,0.000234880768714703
0.000680183717450769,0.000217525931098028
0.000694700856329841,0.000202557024753326
0.000705233884645281,0.000188774277459738
0.000708947179007524,0.000176382914709456
0.000703893096364495,0.000165416799046237
0.00068987659588732,0.000156178595798211
0.000668758347547006,0.000148234076140866
0.000645764356987084,0.000143662953385419
0.000624930408809118,0.000145716435074797
0.000606617257827798,0.00015379240598301
0.000590741023201501,0.000169906510187299
0.000579944934217879,0.000195477370931825
0.000577104167435642,0.000225939781262024
0.00057909263798096,0.00026005006905734
0.00057985183712319,0.000299001155105791
0.000572982837075567,0.000342820420051266
0.000554367304502806,0.000393405686661741
0.00052876747620808,0.000448755702529571
0.000504304545562926,0.000501373746678257
0.000483792680918216,0.00054417176525381
0.000466664244512117,0.000574268454326489
0.000455931572615467,0.000594019483991698
0.000457094863845949,0.000605153172754445
0.000472703167857692,0.000607608413260384
0.000501225424895899,0.000605023806009487
0.000537328011058334,0.000602972509314779
0.000574873747511403,0.000602852478822747
0.000611559825006392,0.0006021017523966
0.00064657787332646,0.000599701720301772
0.000677030354704771,0.000596946507336519
0.000702518898120417,0.000593525322887184
0.000724947960231299,0.000590624450482916
0.000741245238304461,0.000591841381442829
0.000747328027850168,0.000596770008601216
0.000745401332512667,0.000601341093964533
0.000739662230995561,0.000600608381559555
0.000734946681035449,0.000591232772705375
0.000733695260064358,0.000574794816752227
0.000735984407951733,0.000554838468980551
0.000743826563539051,0.000533933923612976
0.000754746196962814,0.00051176303504582
0.00076336329499474,0.000487435085826121
0.000765860575254601,0.000464103811617633
0.000761893657717596,0.000446209623090937
0.000755650248703785,0.000437106615259168
0.000751592620691103,0.000434366748256853
0.000754064150016234,0.000431850446034358
0.000767708640960816,0.000426384785719389
0.000792340831154602,0.000412251490708385
0.000822431457040567,0.000384724372988251
0.000852884520062724,0.000346227944994161
0.000880273683777061,0.00030080635978165
0.000900023170285991,0.000252549378880499
0.00090861286120794,0.00020377114816578
0.000906336497126126,0.000156788532102899
0.000893939587342065,0.00011837471521138
0.000868832767890966,9.26636811002547e-05
0.000828213988722202,8.14831359819791e-05
0.000773002478224424,8.75087043982511e-05
0.00070482860640735,0.000106286747362568
0.000627805595017557,0.000131383761679325
0.000552899901501305,0.00015706037720681
0.000491931427098036,0.000178600294306043
0.00044714137783036,0.000196747412695122
0.000410328344233999,0.00021657756149254
0.0003732010010609,0.00024385671288081
