orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.949920303818,0.0229478196768061,-155,179.939852535086,-0.0209293624044482,155,-179.268729659777,-0.576743457359754,-155,-178.971858263916,-0.00646553901440086,155,-179.168328189825,-0.377636465418789,-155,-179.222600536147,0.13743100617307,155
179.949917623934,0.022968897079209,-154.999993380286,179.939768458306,-0.0210408495779067,154.999942077558,-179.26952815124,-0.576582980841921,-155.000100735439,-178.972720154936,-0.00721045627912459,154.999480145892,-179.168501855765,-0.378334782197835,-154.999760680055,-179.221862441233,0.136009384882208,154.999678270018
179.949942876463,0.0230648605328903,-154.999974208647,179.939568792965,-0.0212524641939463,154.999823721572,-179.271398344681,-0.576281429974318,-155.000295497302,-178.974743230953,-0.00899736288001968,154.998384927402,-179.168953737877,-0.380011907724168,-154.999276864028,-179.220051421462,0.132572869139299,154.998906040253
179.950022544299,0.0232932145835167,-154.999922436726,179.939219557204,-0.021549734517025,154.999643374503,-179.274597481275,-0.575942602705556,-155.000515657609,-178.978168312383,-0.0121299554658392,154.996908884543,-179.169794828622,-0.383001055034856,-154.998559456728,-179.216802921745,0.126505213779886,154.997634897276
179.950165467309,0.0237226694694892,-154.999823744326,179.938705163471,-0.0219293125516695,154.99940179634,-179.279239651017,-0.575762413463082,-155.000624050717,-178.983036770814,-0.0167681229677365,154.995599258744,-179.171107941508,-0.387534710391543,-154.997657185471,-179.211858857642,0.117376928418325,154.995951185573
179.950354980466,0.0244226576951014,-154.999678027385,179.938013866284,-0.022392534438826,154.999101494739,-179.285349243677,-0.575944942234987,-155.0004290725,-178.989254039759,-0.0229462895319128,154.995257335601,-179.172956493979,-0.393780683890409,-154.996632409563,-179.205060156348,0.104943598358889,154.994065478143
179.950566795354,0.0254567904467761,-154.999500767868,179.937139780317,-0.02293779789143,154.998741535077,-179.292899853934,-0.576656425997045,-154.999713066394,-178.996662932468,-0.0305960853832451,154.996858718266,-179.175377021313,-0.401799877469976,-154.99553643302,-179.196356719585,0.0891474671371771,154.992349275461
179.950797647276,0.0268937380125096,-154.999314221684,179.936091265931,-0.0235467963189567,154.998323051828,-179.301840947733,-0.577998964953237,-154.99825890813,-179.005078330466,-0.0395816990192744,155.0014388087,-179.178370548958,-0.411498065340954,-154.994367215036,-179.185779043114,0.0700602832106631,154.991305011555
179.95104610986,0.0287561260478377,-154.999135715406,179.934885259524,-0.0241969951456899,154.99785812355,-179.312095343322,-0.579988342775213,-154.995817147354,-179.014261372234,-0.0497369243878802,155.009913122251,-179.181868290079,-0.422741798329441,-154.993025934393,-179.173404715337,0.0478468352043726,154.991505545464
179.951290633751,0.0310232422766722,-154.998978254381,179.933537987911,-0.0248726277187941,154.997362151127,-179.323534936866,-0.582565831745458,-154.992054825823,-179.023910631567,-0.060898619615679,155.022948020359,-179.185707347096,-0.435415812490245,-154.991323040106,-179.159364191265,0.0227239744576888,154.993488398325
179.951506771624,0.0336601591285579,-154.998846451427,179.932069658659,-0.0255613722807616,154.996847904262,-179.336017237354,-0.585589446611414,-154.986561685558,-179.033704941922,-0.0729333624242025,155.040925794483,-179.189667469093,-0.449413234145201,-154.988986533855,-179.143844225162,-0.00506735363042536,154.997603980581
179.951688546554,0.0365788649855389,-154.998728926313,179.930510857803,-0.0262759709152398,154.996321066231,-179.349422597494,-0.588851839827138,-154.978914726159,-179.043341412927,-0.0856914485994579,155.063932623116,-179.193505651054,-0.464593265000401,-154.985680580328,-179.127059483759,-0.0352878558419169,155.00399977236
179.951852959572,0.0396540763949519,-154.998607096229,179.928900793231,-0.0270401822249553,154.995786395936,-179.363660333694,-0.59216743981732,-154.968781268942,-179.052550443323,-0.0989608148139961,155.091682904784,-179.19696918404,-0.480760612653192,-154.981034440127,-179.109204764923,-0.0677199894956469,155.012648936256
179.952022969013,0.0427730309702957,-154.998480930715,179.927285657198,-0.0278538780862902,154.995257144477,-179.37866290143,-0.595424340673198,-154.95601361632,-179.061101247686,-0.112503843038806,155.123452188152,-179.199825647137,-0.497761195466531,-154.974648492732,-179.090448509771,-0.102139632869489,155.023279000473
179.952211310745,0.0458308805387126,-154.998369295109,179.925718926978,-0.0287042021840519,154.994747971257,-179.394367649147,-0.598570533769786,-154.940690912724,-179.068813561026,-0.126137703337994,155.158163073235,-179.201866196578,-0.515577163153816,-154.966134459434,-179.070962804059,-0.138295152555748,155.035371875096
179.952419296031,0.0487509633472884,-154.998290877152,179.924243804145,-0.0295869590522525,154.994269495071,-179.410721994562,-0.60159745612521,-154.923091666666,-179.075579318066,-0.13978605361739,155.194544365965,-179.202886361738,-0.534279516378432,-154.955215408863,-179.050926736869,-0.175878897844207,155.048271931427
179.952637444819,0.0514850535409192,-154.998258957425,179.922875797462,-0.0304914086871917,154.993828890078,-179.427673891059,-0.604505815835486,-154.903581797023,-179.081353664376,-0.153457304860568,155.231259237497,-179.202685371117,-0.553908069032836,-154.941774312765,-179.030498288102,-0.214516254432435,155.061254233217
179.952860166222,0.054001402193502,-154.998277565275,179.921619814056,-0.0313946200388899,154.993425756,-179.44513667323,-0.607251185341743,-154.882496964284,-179.086122855908,-0.167225992273165,155.267053131738,-179.201095207087,-0.57445411973478,-154.925877107579,-179.009798252455,-0.253811927794548,155.073585927819
179.953099848652,0.0563052629007465,-154.998348228047,179.920487602902,-0.032291523450754,154.993049250623,-179.462975967934,-0.609728943027291,-154.860104537266,-179.0898929904,-0.181206732784276,155.30089825992,-179.198001387188,-0.595890431888536,-154.907818057781,-178.988906507098,-0.293368258891405,155.084626179611
179.95337166603,0.058421103866993,-154.998479877356,179.91949384391,-0.0331838489920436,154.992690258689,-179.481048351809,-0.611810265868472,-154.836624762983,-179.09272298272,-0.195518265531868,155.332058308809,-179.193328544727,-0.618136650596876,-154.888105090214,-178.967865367255,-0.332766416965046,155.093887897594
179.953679755632,0.0603740704590558,-154.998677439745,179.918640056568,-0.0340440076019669,154.992350602629,-179.499260694841,-0.61341245700671,-154.81227460529,-179.094767697595,-0.210279533983996,155.360099575972,-179.18703280985,-0.641060516864091,-154.867364794062,-178.946710927795,-0.371594909818251,155.101074802965
179.954013858936,0.062183745309493,-154.998933236927,179.917916238709,-0.0348251841725469,154.992031031385,-179.517570277113,-0.614562363696963,-154.787301425214,-179.096237679053,-0.225583333565869,155.38489588428,-179.179105031818,-0.664538220643171,-154.84621355486,-178.925492748684,-0.409532960415425,155.106097221059
179.954362247881,0.0638745553936416,-154.999234879223,179.917315883568,-0.0355084608542554,154.991722117811,-179.535935642945,-0.615379823993432,-154.762005647794,-179.097289076603,-0.241481194829626,155.406590581287,-179.169569038484,-0.688466534788379,-154.8251743306,-178.904270361922,-0.446388132812616,155.109035012043
