positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.25,0,-0,-0.25,0,-0
0.249999764938118,-2.89964160473672e-08,-0,-0.249999931985867,-3.51017378306557e-07,-0
0.249999097142142,-1.37038712425763e-07,-0,-0.249999767591193,-1.30665440750797e-06,-0
0.249998080074582,-3.67583051862043e-07,-0,-0.249999560080473,-2.63650561562902e-06,-0
0.249996827350978,-7.54321357387698e-07,-0,-0.249999308556347,-4.06940181620165e-06,-0
0.249995470584764,-1.30525769891522e-06,-0,-0.249998985187857,-5.37755846089154e-06,-0
0.249994127192267,-2.00658480526503e-06,-0,-0.249998585646655,-6.42641341560968e-06,-0
0.249992879904676,-2.83284253607518e-06,-0,-0.249998133674316,-7.17545937006496e-06,-0
0.249991777793208,-3.74614455966922e-06,-0,-0.249997655527883,-7.64205906313599e-06,-0
0.249990836185762,-4.69368389174318e-06,-0,-0.249997163422313,-7.86371181443535e-06,-0
0.249990041516603,-5.61537827866682e-06,-0,-0.249996662156735,-7.88378021287703e-06,-0
0.249989375448933,-6.46334435555049e-06,-0,-0.249996170169576,-7.75350737139553e-06,-0
0.24998882730725,-7.21261891367831e-06,-0,-0.249995718051317,-7.52792921255601e-06,-0
0.249988387495042,-7.85753031267076e-06,-0,-0.249995320616749,-7.25943346932504e-06,-0
0.249988042642046,-8.39939144282692e-06,-0,-0.249994973563939,-6.98973727875717e-06,-0
0.249987771730188,-8.83329471508517e-06,-0,-0.24999466361745,-6.73058662162398e-06,-0
0.249987555587104,-9.15481648645035e-06,-0,-0.249994363141595,-6.47529904105877e-06,-0
0.24998737575982,-9.37603448840544e-06,-0,-0.249994045380983,-6.22170286570993e-06,-0
0.249987216958931,-9.52276731420075e-06,-0,-0.249993707200031,-5.97270461480333e-06,-0
0.249987084433881,-9.61686964245869e-06,-0,-0.249993360385053,-5.73687345003137e-06,-0
0.249986981778188,-9.67057515787626e-06,-0,-0.249993006400837,-5.51553682253074e-06,-0
0.249986893757597,-9.6978114312961e-06,-0,-0.249992628900318,-5.30118619931289e-06,-0
0.249986815309022,-9.71606001755708e-06,-0,-0.249992216129376,-5.08852948169372e-06,-0
0.24998676840156,-9.73258409120767e-06,-0,-0.24999177937777,-4.87578455979225e-06,-0
0.249986770320997,-9.75107890953927e-06,-0,-0.24999133462553,-4.66310796222061e-06,-0
0.249986808807703,-9.77230445563418e-06,-0,-0.249990905228111,-4.45446806964585e-06,-0
0.249986868898708,-9.77953949857149e-06,-0,-0.249990524895377,-4.26009849374317e-06,-0
0.249986947477998,-9.75188388801088e-06,-0,-0.249990198958503,-4.0773831632795e-06,-0
0.249987031292475,-9.67641464920692e-06,-0,-0.249989926810091,-3.89735053944431e-06,-0
0.249987101642296,-9.54860735026897e-06,-0,-0.249989728689815,-3.73483660999621e-06,-0
0.249987158080557,-9.37183596888128e-06,-0,-0.249989620052066,-3.6183098764431e-06,-0
0.249987209114496,-9.15908313884694e-06,-0,-0.24998958699231,-3.56387265788553e-06,-0
0.249987263403485,-8.94582862959225e-06,-0,-0.249989592070317,-3.56735996193554e-06,-0
0.249987339536209,-8.77221067095121e-06,-0,-0.249989604884713,-3.6187887983867e-06,-0
0.249987447915662,-8.65314886091369e-06,-0,-0.249989605956527,-3.72457810662245e-06,-0
0.249987591014033,-8.58175215941566e-06,-0,-0.249989574984321,-3.89424401376796e-06,-0
0.249987772179577,-8.53602628964818e-06,-0,-0.249989499717849,-4.10776898907314e-06,-0
0.249987978156664,-8.47481496913037e-06,-0,-0.24998939936294,-4.32819281557581e-06,-0
0.249988201357041,-8.36692917965967e-06,-0,-0.249989293620064,-4.52223256853332e-06,-0
0.249988438275345,-8.21074594135591e-06,-0,-0.249989176690244,-4.66688510770774e-06,-0
0.249988667541408,-8.01231401112038e-06,-0,-0.249989050139816,-4.76837074327632e-06,-0
0.249988862087428,-7.79483468536188e-06,-0,-0.249988927158543,-4.84561246775889e-06,-0
0.249988996385881,-7.58754476807111e-06,-0,-0.249988815510414,-4.89756931255325e-06,-0
0.249989055383042,-7.40153576689041e-06,-0,-0.249988702178618,-4.91088135288154e-06,-0
0.249989032491975,-7.23598946187008e-06,-0,-0.249988559861975,-4.88121988691275e-06,-0
0.249988928502104,-7.07192651879054e-06,-0,-0.249988386196609,-4.81352177475605e-06,-0
0.249988761406337,-6.89197026185269e-06,-0,-0.249988209423903,-4.72379617754077e-06,-0
0.249988555475621,-6.69678883732607e-06,-0,-0.249988066453104,-4.64568865666763e-06,-0
0.249988332773983,-6.48423326184035e-06,-0,-0.249987971507554,-4.60558791392736e-06,-0
0.249988118420372,-6.24902403005663e-06,-0,-0.249987913132105,-4.6117062175141e-06,-0
0.24998793570794,-6.00398510586832e-06,-0,-0.249987898490616,-4.67128164377374e-06,-0
0.249987803477988,-5.77520165744988e-06,-0,-0.249987946737902,-4.79161309383459e-06,-0
0.249987728077896,-5.58230575796668e-06,-0,-0.249988053937371,-4.95918690875411e-06,-0
0.249987706272193,-5.43532027204562e-06,-0,-0.249988206637027,-5.13455887803547e-06,-0
0.249987742567318,-5.32593595171429e-06,-0,-0.249988406188154,-5.29036098158068e-06,-0
0.24998785605823,-5.23885827626557e-06,-0,-0.249988654748782,-5.4217705079761e-06,-0
0.249988067072707,-5.16970264894831e-06,-0,-0.249988934860821,-5.5293940306833e-06,-0
0.249988354240331,-5.11103817897071e-06,-0,-0.249989217450672,-5.62148709266869e-06,-0
0.249988664126371,-5.05144192990266e-06,-0,-0.249989475670255,-5.70467457400891e-06,-0
0.249988962563849,-4.98550348051338e-06,-0,-0.249989695107543,-5.76670034205276e-06,-0
0.24998924622524,-4.91959900630348e-06,-0,-0.249989871245171,-5.78461946498883e-06,-0
0.249989509873131,-4.85904908044194e-06,-0,-0.249990014489303,-5.75234713511821e-06,-0
0.249989737305004,-4.78942125449109e-06,-0,-0.249990149847357,-5.68543545523095e-06,-0
0.249989939162118,-4.71066128069961e-06,-0,-0.249990288361169,-5.60350763504339e-06,-0
0.249990139890183,-4.65727547208346e-06,-0,-0.24999041144687,-5.51348765527011e-06,-0
0.249990346578453,-4.66108235469432e-06,-0,-0.249990501884549,-5.41351588463978e-06,-0
0.249990549418737,-4.72655486884665e-06,-0,-0.249990587300803,-5.309363371984e-06,-0
0.249990736718513,-4.846993565542e-06,-0,-0.249990721208623,-5.22370360780879e-06,-0
0.249990904729444,-5.01461199363511e-06,-0,-0.24999093199646,-5.18930307545584e-06,-0
0.249991048095201,-5.21318643168328e-06,-0,-0.249991203019216,-5.21661536404528e-06,-0
0.249991161674368,-5.42799013784305e-06,-0,-0.249991511008059,-5.29351128654048e-06,-0
0.249991243651944,-5.64475719217272e-06,-0,-0.249991846301313,-5.40286813092411e-06,-0
0.249991302537315,-5.84694399139827e-06,-0,-0.249992182661314,-5.51612984417575e-06,-0
0.249991344379741,-6.01999156925774e-06,-0,-0.249992490228764,-5.61425736843047e-06,-0
0.249991361516551,-6.15593337728065e-06,-0,-0.249992748895378,-5.70058674098103e-06,-0
0.249991346451282,-6.25234864034503e-06,-0,-0.249992944454292,-5.77722065520591e-06,-0
0.249991281722149,-6.30591883733403e-06,-0,-0.249993078198312,-5.83742421592038e-06,-0
0.249991144205383,-6.3224952174298e-06,-0,-0.249993166658572,-5.88439820040351e-06,-0
0.249990933093284,-6.31716414821506e-06,-0,-0.249993231845488,-5.9381702320709e-06,-0
0.249990674020697,-6.29871276815077e-06,-0,-0.24999327878107,-6.01802704500794e-06,-0
0.249990404263372,-6.27308982197468e-06,-0,-0.249993294985531,-6.13665806767567e-06,-0
0.249990143337688,-6.24697599236278e-06,-0,-0.249993273475684,-6.29028956803868e-06,-0
0.249989886604377,-6.21687453759259e-06,-0,-0.249993215313276,-6.4606208609986e-06,-0
0.249989615041785,-6.1744533588539e-06,-0,-0.249993118472505,-6.6249321717213e-06,-0
0.249989311852435,-6.11991202405628e-06,-0,-0.249992982764698,-6.75934445741471e-06,-0
0.249988979955478,-6.05410723063185e-06,-0,-0.249992815234947,-6.85673403589368e-06,-0
0.249988614487335,-5.97348212372985e-06,-0,-0.249992621394045,-6.92327759821952e-06,-0
0.249988216047774,-5.88398544376349e-06,-0,-0.249992407801976,-6.96174180787592e-06,-0
0.249987805195035,-5.78379973248014e-06,-0,-0.249992181886455,-6.96583251825807e-06,-0
0.249987394553434,-5.6614197032647e-06,-0,-0.249991952918247,-6.93266816939427e-06,-0
0.249986996028815,-5.52216941706963e-06,-0,-0.249991732361629,-6.86772022641232e-06,-0
0.249986647880995,-5.3894081989427e-06,-0,-0.249991529798859,-6.773062066037e-06,-0
0.2499863860587,-5.28301360961567e-06,-0,-0.249991357304459,-6.65767006085236e-06,-0
0.249986194946659,-5.2023052779625e-06,-0,-0.249991215013142,-6.54189749914259e-06,-0
0.249986016473377,-5.14036568470703e-06,-0,-0.249991097148217,-6.44164794518857e-06,-0
0.249985792754858,-5.09320020324003e-06,-0,-0.249991018614033,-6.36408918659119e-06,-0
0.249985519531963,-5.05356580344806e-06,-0,-0.249990993479676,-6.30968592804246e-06,-0
0.249985221113326,-5.02041516968122e-06,-0,-0.249991015617397,-6.27685683627398e-06,-0
0.249984893340645,-5.00526638343669e-06,-0,-0.249991068738772,-6.26513901153513e-06,-0
0.249984528825931,-5.01742313379641e-06,-0,-0.249991133085215,-6.26946143911923e-06,-0
0.249984140478313,-5.06712404009922e-06,-0,-0.249991203337041,-6.28510974180249e-06,-0
0.249983751932856,-5.16203601688247e-06,-0,-0.249991280061483,-6.32155406924111e-06,-0
0.249983395635707,-5.296599986873e-06,-0,-0.249991351477788,-6.39619713080782e-06,-0
0.249983100726598,-5.4542017191432e-06,-0,-0.249991414224605,-6.50403478140058e-06,-0
0.249982867061656,-5.60530193089312e-06,-0,-0.249991468176178,-6.6147324893408e-06,-0
0.249982673577148,-5.73034742508596e-06,-0,-0.249991491728593,-6.71094292007938e-06,-0
0.249982508354607,-5.82440536715934e-06,-0,-0.24999145917368,-6.79810122476668e-06,-0
0.249982375527275,-5.87923937357332e-06,-0,-0.249991345942685,-6.87656752141861e-06,-0
0.249982283117693,-5.88923581621634e-06,-0,-0.249991126283116,-6.94129055928418e-06,-0
