angularRateRxFoot,angularRateRyFoot,angularRateRzFoot,angularRateLxFoot,angularRateLyFoot,angularRateLzFoot,angularRateRxShank,angularRateRyShank,angularRateRzShank,angularRateLxShank,angularRateLyShank,angularRateLzShank,angularRateRxThigh,angularRateRyThigh,angularRateRzThigh,angularRateLxThigh,angularRateLyThigh,angularRateLzThigh
-4.91904115665074e-05,6.53847576607529e-05,-2.46088546210913e-05,4.81599243097729e-05,0.000200753931333511,-6.38083168905164e-06,0.000387811253897047,0.000111818103984076,0.00217744687115577,-0.000651377136958934,-3.59851609586839e-05,0.0028552891046817,0.000533840169920927,0.000245740500846055,0.00105693188004479,-0.000678060614931332,6.30644552283705e-05,0.000748092801875768
-0.00022471380651975,0.000293200291578664,-0.000116516178115362,0.000211645429248334,0.000876811087551807,-2.20221855220614e-05,0.0017938685399642,0.000521238755650276,0.0100844079867549,-0.00300083420476366,-0.000229069871587268,0.0133279271716112,0.00244432889814112,0.00115532457909339,0.00499472842183781,-0.00324318827714014,0.000323160809373263,0.00334137635029004
-0.000516141086269896,0.000662750856980018,-0.000265329884657793,0.000449191932961927,0.00193140901456405,-4.24594148684511e-05,0.00422273622002093,0.00120850019239047,0.0236360727924302,-0.00701326423550727,-0.000639318490210045,0.0315312599047427,0.00562545496678759,0.00277432656820149,0.0119297278411031,-0.00790896816003123,0.000821870534330404,0.00755645997373276
-0.000870856813627257,0.00107198642396357,-0.000420322028867226,0.000678713879385281,0.00310103505649644,-7.412032567745e-05,0.00724172640580864,0.00207207767325248,0.0401568597926297,-0.0119256215341679,-0.00107887875334902,0.0540960347595518,0.00933097910641409,0.00490248223581549,0.0206188295556615,-0.0140706692437703,0.00150413822661813,0.0125244022854583
-0.00125476680378992,0.00139235879991061,-0.000567009311165471,0.00089490932447753,0.00423073930436295,-0.000113388270937466,0.0105091270984354,0.00315289168825081,0.0574293106793403,-0.0171320820066557,-0.00125553024590077,0.0781711938970098,0.0129646842000095,0.0074114076207836,0.0300221833236721,-0.0212182699153998,0.00230567063238392,0.0176966214308645
-0.00161627355720417,0.00153636823800012,-0.000727314422273638,0.00110232311085914,0.0052863358028124,-0.000132687012689062,0.0137649683502498,0.00452326319572413,0.0736794594956698,-0.0222003271193894,-0.000970032811490024,0.101427290483116,0.0160898540490595,0.010174470362393,0.0393127252946046,-0.0289220611905581,0.00316529869259627,0.0226123880442315
-0.00190836453780515,0.00150802055566033,-0.000917604310977506,0.00126376480205697,0.00625214533915812,-0.000119706926631445,0.0167859051461242,0.00620496501972357,0.0876377401871614,-0.0268963336106978,-0.00011425102140818,0.122040059403036,0.0184219906629762,0.01304577309494,0.0478440693410334,-0.0368109171377286,0.00406710643465921,0.0270359931414748
-0.00212176712388451,0.00130758640693215,-0.00112491031118215,0.00137675223174054,0.00712033102765765,-9.0596375996841e-05,0.0194068368532531,0.00815716568339259,0.0986217297232548,-0.0310688606566022,0.00131948348841531,0.13900188587728,0.0197502299533302,0.0158856037281409,0.0552526535843415,-0.0445865745639466,0.00502351549484771,0.0309196573120556
-0.00226821846987058,0.000973413333275217,-0.00131419815281844,0.00145727833914169,0.00791251142540576,-5.82296879702379e-05,0.0215561191864176,0.010271882387949,0.106469243081871,-0.034567930960261,0.00317565309617511,0.152186074643208,0.0199772085909508,0.0185633584439559,0.061435691116312,-0.0519572235331107,0.00600138644036369,0.0340935337973882
-0.00235880360403426,0.000588195085653196,-0.00148376288485528,0.00146947342223851,0.00853843329588087,-2.43812341426789e-05,0.0232277478297073,0.0123848824678529,0.111369808688155,-0.0373174706987945,0.00522091475562143,0.161871706979474,0.0191296732780215,0.0209676851198177,0.0663527826077101,-0.0586874368013965,0.00693098662021994,0.0364087750951675
-0.00239557197009415,0.000184115147868961,-0.0016492940642342,0.00141256641191674,0.00893416276923341,-6.83515113776294e-06,0.0244648220532017,0.014347213290334,0.113776441182618,-0.0393317885777201,0.00732111189631499,0.168383363627898,0.017294481066291,0.0230122861649431,0.0699143101188235,-0.0646674096076434,0.00775222101047408,0.0380539283835786
-0.0023735875860535,-0.000221773012381934,-0.00179836825991426,0.00133726405134455,0.0091739418104868,-2.68935559786809e-05,0.025322138708839,0.0160836113098056,0.114362573921881,-0.0405861535087851,0.00941407266946865,0.172068960179943,0.0146605069739063,0.0246409446884321,0.0720858395828815,-0.0698105661340494,0.00836648596304204,0.0392680866805591
-0.00229909659473649,-0.00058359255276218,-0.00190560522445123,0.00127479415966181,0.00935227572501381,-6.69405004373677e-05,0.0258030509796474,0.0175434915196222,0.11397534969019,-0.0410540009487049,0.0114196421773068,0.173350283092119,0.0114970535896559,0.0258577313035614,0.072982746205447,-0.0740358185287599,0.00873748181966161,0.0400963765980696
-0.002178526033145,-0.000810254893393828,-0.00195287222417359,0.00124867604215753,0.00947796383362849,-0.00012104609643939,0.0258386437575281,0.0186967551779705,0.113545271484443,-0.0407887210197986,0.0132463976997256,0.172717078467948,0.00814298614866906,0.0267291485229958,0.0728902410538373,-0.0772933871616518,0.00890233758116335,0.0407273836162644
-0.00201005115864702,-0.000828024107794333,-0.00195272328390582,0.00129216713359187,0.00964265118958455,-0.000192417546960446,0.0253586652520507,0.0195367620897363,0.11389564195313,-0.0398118323450485,0.0147630229745065,0.170785912613229,0.00501397744040924,0.0273333197579119,0.0722925073227045,-0.0794825983634752,0.0088386174220637,0.0413881701229307
-0.00180196199581447,-0.000569208851178172,-0.00190806877688868,0.00139580820373169,0.00993988648781627,-0.000250214289543522,0.0243349838132714,0.0200095347506337,0.115515323270194,-0.0381798215346148,0.0158281293101959,0.168236196517116,0.00250465345180823,0.0277220691283344,0.0717359279083024,-0.0804096173322906,0.00855266400235189,0.0419268935382257
-0.00157822653149995,4.35131955722104e-05,-0.00181434093669578,0.0015177146675817,0.0102706666146029,-0.000295804786037594,0.0228203830107429,0.0200620104047087,0.118472929650419,-0.036137980013538,0.0163161435969545,0.165493062010483,0.000955241158985568,0.0279172649193639,0.0715940720934507,-0.0798903791455752,0.00815455911519733,0.0420713682760573
-0.00135769383117406,0.000950475121491243,-0.00167776518149277,0.00167436711605836,0.0105826731292769,-0.000355187016894594,0.0209771127085055,0.0197335691761571,0.122504826985403,-0.0340276055079438,0.0160752241989299,0.162605682227645,0.000629087045658791,0.0279089556879544,0.0719149176910798,-0.0778154801471414,0.00778127014825326,0.0417250673237103
-0.00114651291558368,0.00205445621335762,-0.00151263984382746,0.00186911360457621,0.0108623498070364,-0.000431465584419401,0.0190134421531871,0.0191481849241467,0.127132515779353,-0.0321969008923083,0.0150350640973157,0.159381476215542,0.00162413730130118,0.0277122629748944,0.0724477655806306,-0.0741770764545663,0.00754649294842795,0.0409809043242522
-0.000965480049006841,0.00331576835315085,-0.00134718920091547,0.00204600203349354,0.0110184307673753,-0.000510111497594815,0.0171581876042035,0.0184661849536466,0.131746984466791,-0.0309707228654709,0.0132992022929212,0.155450066770629,0.0038335079517794,0.0273856092858232,0.0728519990592877,-0.0691654747786602,0.00755073001080595,0.0401135809272239
-0.00082139294839258,0.0046417636154709,-0.00119485410852713,0.00216273134011281,0.0109603040121668,-0.000563542795449666,0.0155750431810735,0.017772456745134,0.135733367372013,-0.0305626251029535,0.0111434175963221,0.150417470694992,0.00699539230143407,0.0269860012358812,0.0728871052555056,-0.0631509356349506,0.00783755755312835,0.0394192659962112
-0.00068554580468197,0.00585981321978588,-0.00104914148016549,0.00219696976128924,0.0106334500510152,-0.000563230945259717,0.0142989948016897,0.0170504985110107,0.138563886882766,-0.0310191536849296,0.0089981913856667,0.14409140890062,0.0108207592693883,0.0265757669470843,0.0725141549414343,-0.0566136046788054,0.00838920418316678,0.0390702791707162
-0.00053569202594176,0.0068069369161094,-0.000904870412527867,0.00214238070528585,0.0100454591185292,-0.000521761243845423,0.0133308570848994,0.0163131207398491,0.139845850324939,-0.0322233476764142,0.00734990659510525,0.136573882239806,0.0150169541514067,0.0262371046645087,0.071814364051201,-0.050070023741601,0.00919196243844017,0.0390799904626534
-0.000363418017804237,0.00735994112605833,-0.000766216508969071,0.00201326750381226,0.00929220699331106,-0.000482818774291332,0.0126452437269633,0.0156620658999183,0.139411515435044,-0.0339039001140733,0.00664021381623328,0.128362461510639,0.0192649437957087,0.0260484834437456,0.0708096676716477,-0.0439665634804419,0.0102697887289063,0.0393150272867815
