orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.999566581278,-0.0208202157136635,-155,-179.97060228188,0.0479562819758396,155,-179.8944722164,0.0207800447185394,-155,179.845360541159,0.0830197215214427,155,-179.903256774676,-0.253122687961726,-155,-179.871404160278,-0.203367992604357,155
-179.999576331419,-0.0207308042295889,-154.99994365113,-179.970630057483,0.0479116611643411,154.999974624933,-179.895365218163,0.0205193478033593,-155.000010890005,179.846002754792,0.082665253936435,155.002748559015,-179.903995658989,-0.25296217397439,-155.000146977428,-179.871962434236,-0.203873303868449,155.001359646167
-179.999613878392,-0.0204825803200734,-154.999840026633,-179.970718015286,0.0477664494958934,154.999907078041,-179.89746561287,0.0197943824441219,-154.999761994192,179.847693970973,0.0817470339696744,155.009317430247,-179.905863398698,-0.252695683238631,-155.000389286482,-179.873354383518,-0.205213428232346,155.004462513987
-179.999688725787,-0.0200066577403917,-154.999700237988,-179.97091519946,0.0474742823472079,154.999796544249,-179.90099720343,0.0183205093499463,-154.998574113544,179.850921968086,0.0800201598110873,155.020575199056,-179.909295519543,-0.252405325816807,-155.000526071322,-179.875895679426,-0.207947369302784,155.009439655248
-179.999807031329,-0.0192441429879217,-154.999538620791,-179.971256869563,0.0470166190371087,154.999648444076,-179.905990389251,0.015864088023843,-154.995436265047,179.856048936512,0.0772971534403148,155.036615060849,-179.914611968915,-0.252226180003329,-155.000211375233,-179.879834336312,-0.212505851868368,155.01604197541
-179.99998737751,-0.0181549367704441,-154.999371532461,-179.971737238046,0.0464059883943244,154.999449350365,-179.912403315462,0.0123291293451069,-154.989300868728,179.863263892645,0.0734975522644801,155.057001171244,-179.922014497229,-0.252377232831806,-154.999023187253,-179.885335299918,-0.218956515101579,155.023947174578
-180.000249033309,-0.0167226808786639,-154.999211676267,-179.972319791948,0.045673186807454,154.999185893777,-179.920184097196,0.00773412085763971,-154.97933074012,179.872617582928,0.0686736004952609,155.081097525995,-179.93158762698,-0.253115175018225,-154.996509186332,-179.892437711492,-0.227177564090886,155.032820401088
-180.000596467637,-0.014921350651934,-154.999073252686,-179.972970391792,0.0448455008319238,154.998854542792,-179.929289783597,0.00213648441504234,-154.964980919212,179.884091009842,0.062924738500971,155.108252917178,-179.943342129851,-0.254675108705343,-154.992235985275,-179.901067987862,-0.237052878178095,155.042274966667
-180.001025074216,-0.0127140401193635,-154.998971166838,-179.973664539408,0.0439474640422305,154.998459410075,-179.939646577676,-0.00440327040106796,-154.94594658908,179.897607702906,0.0562881294167882,155.137828971903,-179.957261353328,-0.257254693888528,-154.985883398177,-179.91108814164,-0.248532349120101,155.05193949752
-180.001521027228,-0.0100688399500719,-154.998911014307,-179.974367941453,0.0430009671707925,154.998015022652,-179.951101546415,-0.0118468423606444,-154.922078118838,179.913035479265,0.0487052382643185,155.169208537683,-179.97329374815,-0.26099231934073,-154.977317808033,-179.922301791485,-0.261594612412013,155.061462133559
-180.002062256722,-0.00696928704059051,-154.998891083889,-179.975030224406,0.042019155285128,154.997534040719,-179.963446753427,-0.0201967724106176,-154.89340261313,179.930170017431,0.040041579969311,155.201867785846,-179.991343048906,-0.265947710472114,-154.966572185147,-179.934459988378,-0.276130849969005,155.070554666197
-180.002618147332,-0.00341175891160777,-154.998904118345,-179.975594146938,0.0410027381869868,154.99702260692,-179.976462825751,-0.0294539316934068,-154.860277166035,179.948681505612,0.0301847380171805,155.235446414943,-180.011291162141,-0.272137307219228,-154.953802164639,-179.947277425563,-0.291940724768711,155.079161788614
-180.003170769626,0.000456346674605738,-154.998938833659,-179.976011635632,0.0399548094694309,154.996495762394,-179.989947050382,-0.0396047951675498,-154.823471728941,179.968092505809,0.0191475342396238,155.269705710469,-180.033011721156,-0.279553353181275,-154.939237601325,-179.960441109046,-0.308769396489546,155.087499709267
-180.003693297557,0.00459820351196232,-154.998995288201,-179.976249667527,0.0388943089524813,154.995970207267,-180.003729643707,-0.0506780303698866,-154.784063286468,179.987818040628,0.0070485246003211,155.304445930106,-180.056366684634,-0.288137031205739,-154.923133776957,-179.973630414373,-0.326337378248579,155.095914584301
-180.004180756077,0.00890311023921159,-154.999077531248,-179.976286774739,0.0378394514117388,154.995444617887,-180.01766177182,-0.0627192505093462,-154.743263812076,180.007247419087,-0.00594526624880089,155.339484844513,-180.081218617599,-0.297840072423081,-154.905800455958,-179.98650870775,-0.344368938675043,155.104697296313
-180.004627848081,0.0131208443443203,-154.999187852187,-179.976120555953,0.0367965191837743,154.994913287785,-180.03160030686,-0.0756998542559278,-154.702235825207,180.025822585237,-0.0196355865865403,155.374649300082,-180.107435277614,-0.308638106633345,-154.88763725597,-179.9987226503,-0.362589679430078,155.113939417616
-180.005008650617,0.0173729562126952,-154.999327117476,-179.975771607783,0.0357716062679575,154.994390795273,-180.045420251655,-0.0894634285321259,-154.6619621311,180.043067578569,-0.0337961976121142,155.40973560529,-180.134853540044,-0.320449358285397,-154.869061903668,-180.009944649555,-0.380774058543923,155.123501069164
-180.005308722401,0.0215357116776486,-154.999481000311,-179.975270260989,0.0347900336887392,154.993902114236,-180.059053266505,-0.103741828397719,-154.623295577359,180.058570260254,-0.048214503947367,155.444471492918,-180.163243582385,-0.333131855629881,-154.85041564496,-180.01990086264,-0.398827217365766,155.13303740737
-180.005519980413,0.0254745541612196,-154.999638060028,-179.974635758621,0.0338903500372749,154.993460632584,-180.072514457942,-0.118181250216853,-154.587081767193,180.071960869405,-0.0627526958103902,155.478492945213,-180.192327148381,-0.346521447103318,-154.83193769259,-180.028386828113,-0.416742627826274,155.142105912392
-180.005650888879,0.029090601551364,-154.99979881336,-179.973871998412,0.0330871146448173,154.993079817908,-180.085914888658,-0.132345336316523,-154.554176659959,180.082927107661,-0.0773297293149858,155.511362166531,-180.221830466049,-0.360465531166323,-154.813777713891,-180.035314594996,-0.434486982212596,155.150316475065
-180.005722466436,0.0323420831218777,-154.999963540497,-179.972978680138,0.0323637036723304,154.992786849501,-180.099411328957,-0.145791211462223,-154.525370485532,180.091238640364,-0.091838712158009,155.542679958801,-180.251497297684,-0.374843810682963,-154.796007366252,-180.040755046211,-0.452026178204536,155.157382971837
-180.005749206961,0.0352208655319022,-155.00013233345,-179.971961130241,0.0317034297732221,154.992609183344,-180.113105672175,-0.15815597327066,-154.501273560211,180.096763941807,-0.106141698492349,155.572199482213,-180.281050759063,-0.389530728419955,-154.778621602694,-180.044899403595,-0.469339784080674,155.163117308312
-180.005736444652,0.0377224154092641,-155.000295752105,-179.970830680857,0.0310954637746577,154.992554859313,-180.127031586175,-0.169153874654587,-154.482229828967,180.099475495092,-0.120190871974396,155.599783274347,-180.310187333243,-0.404324651998843,-154.761551760545,-180.047986566197,-0.48639029994783,155.167383433534
-180.00569788258,0.0398313735636967,-155.000437347449,-179.969608266074,0.0305373769717262,154.992598026806,-180.141207278822,-0.17852410396426,-154.468341186809,180.099406835532,-0.134086349958952,155.625309839609,-180.338616632964,-0.419034646031774,-154.744716849068,-180.05027452132,-0.503195617875748,155.17002223057
-180.005652860266,0.0415292181356022,-155.000545201044,-179.968343921241,0.0300406161364338,154.992697074212,-180.155647960032,-0.186023037738848,-154.45958279113,180.09661382755,-0.147986833935432,155.648640962981,-180.366105044961,-0.433579132306618,-154.728124623611,-180.0520659729,-0.519829590830225,155.170852543221
-180.005609312656,0.0428063780056564,-155.00061124152,-179.967119363487,0.0296043307332188,154.992823067175,-180.17034175326,-0.191513291443342,-154.4559083909,180.091201422236,-0.162019047106112,155.669615252633,-180.392515809301,-0.447905813514177,-154.711954828127,-180.053730573544,-0.53636902779907,155.169768804405
-180.005547515136,0.0436710517669257,-155.000635289478,-179.966019538519,0.0291998046425084,154.992952981586,-180.185232253435,-0.19505274157039,-154.457266590414,180.083375417052,-0.176261839779103,155.688072746994,-180.417813592268,-0.461954198918027,-154.696555755493,-180.055663396298,-0.552971902271629,155.166784631467
-180.005439015091,0.0441665556594461,-155.00062321545,-179.965116302054,0.0287863314819933,154.993064351882,-180.200212991673,-0.196894604585146,-154.463547065511,180.073479935865,-0.190773746762526,155.703804028186,-180.442042618458,-0.475698670964812,-154.682374088654,-180.05828213062,-0.569891016332347,155.161985044316
-180.005283992399,0.0443701610793915,-155.000575958508,-179.964484477339,0.0283160114409759,154.993131154296,-180.215148217019,-0.197409291795307,-154.474524988466,180.061987733359,-0.205600603468501,155.716435375026,-180.465288612677,-0.489174184630111,-154.669817497165,-180.062024173246,-0.587338407338646,155.155486727397
-180.005100401964,0.0443563327874231,-155.000490649879,-179.964196818828,0.0277258462741526,154.993125448592,-180.229917090806,-0.19698319346919,-154.489808149131,180.049397739587,-0.220781997679446,155.725467923268,-180.487628293673,-0.502440516799065,-154.659133012279,-180.067231242354,-0.605450089803105,155.147340961308
