orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.99364324605,-0.0621109534968402,-155,-179.948910725225,0.0142667223385343,155,179.994899611565,0.0635832373868005,-155,-178.937601556457,-0.559187139853636,155,179.886671806537,0.0727883472583153,-155,-179.15278462607,-0.287845484713536,155
179.993646063664,-0.0620847505869542,-155.000003410269,-179.94889659839,0.0141491200942484,155.00000495061,179.995037353224,0.0639347905289554,-154.999369508111,-178.938746608906,-0.557864201161529,155.000677595148,179.887498820607,0.0746971905580815,-154.999459338611,-179.152069956002,-0.28764782925712,155.000526297706
179.993635802121,-0.0620122975682281,-154.999999293096,-179.948822326125,0.0138465940913729,155.000009233298,179.99548917325,0.0649509076314658,-154.99753266434,-178.941541020812,-0.554650388186989,155.002415707218,179.889709663131,0.0790107837997044,-154.997287391212,-179.150316530463,-0.287222357884946,155.001981994683
179.993586338355,-0.0618668329954395,-154.99998626173,-179.948606739965,0.0133193878529864,155.000029668311,179.996471938283,0.0670811178951533,-154.993676517284,-178.946473942598,-0.548961697179356,155.005576755985,179.893903577249,0.0860893737691975,-154.991917169241,-179.147166852977,-0.286547166075514,155.004839578001
179.993468110678,-0.0616249543089687,-154.999968219372,-179.948131597165,0.0125630877424713,155.000088026817,179.99811691751,0.0706778386322189,-154.98698338657,-178.953779355028,-0.540477339999706,155.010230552593,179.900383235071,0.095898286195217,-154.982161516464,-179.142357705985,-0.28563643047112,155.00938317886
179.993245491749,-0.0612848370704257,-154.999957695384,-179.947268664641,0.0115817343230756,155.000190402774,180.000409974644,0.0758750455548233,-154.976720072675,-178.96350223874,-0.52915336599967,155.01610585342,179.90910599119,0.108109401145497,-154.967790896845,-179.135696129844,-0.284510401291371,155.01558217959
179.992889883492,-0.0608811155869908,-154.99997343897,-179.945925655311,0.0103762102709038,155.000335373784,180.00321124,0.0826062010847103,-154.962337215463,-178.975555142081,-0.515172469904194,155.022621307681,179.91973146706,0.122193894191342,-154.949602884771,-179.127048469185,-0.283177531916241,155.023052656153
179.992392846392,-0.0604513083531037,-155.000019610825,-179.944047626646,0.00894310593293841,155.000520495686,180.006355257195,0.0906532532243389,-154.94359989747,-178.989703622845,-0.498879731472502,155.028956073951,179.931728357946,0.137571683192017,-154.92914238621,-179.116349453307,-0.281655517900452,155.031147872838
179.991757680333,-0.0600224580647345,-155.000084371139,-179.941612082407,0.00728958987554417,155.00075201175,180.009771339975,0.0996983405479919,-154.920669251012,-179.005533674827,-0.480762978832483,155.034164076896,179.944492408697,0.153724029248989,-154.908234764074,-179.103612263489,-0.279974682934415,155.039147842
179.990989469374,-0.0596481907479969,-155.00014399161,-179.938629228314,0.00541800174745098,155.001051992641,180.013549330174,0.109418902270231,-154.894057927088,-179.02249537622,-0.461386497467017,155.037320325128,179.957430526823,0.170197185942938,-154.888453460929,-179.088924540197,-0.278186158769982,155.046436435965
