positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.25,0,-0,-0.25,0,-0
0.250000496999536,-2.03409995349386e-07,-0,-0.249999917486004,-3.7425075573787e-07,-0
0.250001937961946,-8.38145172000411e-07,-0,-0.249999644669624,-1.37626588194666e-06,-0
0.250004184148899,-1.94505134082696e-06,-0,-0.249999128030629,-2.75908737653548e-06,-0
0.250007000541116,-3.51316130694608e-06,-0,-0.249998326233705,-4.26389864358354e-06,-0
0.2500101117994,-5.45142131604922e-06,-0,-0.249997224203676,-5.66442888495387e-06,-0
0.250013279852171,-7.60583860513617e-06,-0,-0.24999584148483,-6.8038265822628e-06,-0
0.250016328129163,-9.80653469336612e-06,-0,-0.249994241869779,-7.60807873709446e-06,-0
0.250019136038954,-1.19181836424892e-05,-0,-0.249992515538992,-8.07263449177653e-06,-0
0.250021629325468,-1.38568682533011e-05,-0,-0.249990745881852,-8.23362143246672e-06,-0
0.250023766855408,-1.55669541641487e-05,-0,-0.249988994497844,-8.14743139855203e-06,-0
0.250025538447896,-1.70101129188829e-05,-0,-0.249987310511103,-7.87960889179024e-06,-0
0.250026968448823,-1.81852675322345e-05,-0,-0.249985737434907,-7.48785859924288e-06,-0
0.250028101890122,-1.91205904416601e-05,-0,-0.24998429859374,-7.0120923996544e-06,-0
0.250028980190972,-1.98478020967565e-05,-0,-0.249982993131312,-6.4768828282991e-06,-0
0.250029645352761,-2.03924621459393e-05,-0,-0.249981826410166,-5.91597286262148e-06,-0
0.250030148507926,-2.07783851649768e-05,-0,-0.249980817114944,-5.36911934410686e-06,-0
0.250030522840694,-2.10395794744333e-05,-0,-0.24997996279096,-4.85216108063448e-06,-0
0.250030783079589,-2.12135242108453e-05,-0,-0.249979246442825,-4.37513475821001e-06,-0
0.250030956861831,-2.132595833505e-05,-0,-0.249978654598342,-3.94344953252437e-06,-0
0.250031077021156,-2.13885779039182e-05,-0,-0.24997817047054,-3.55299958639103e-06,-0
0.250031164531634,-2.14103358565903e-05,-0,-0.249977768162783,-3.21349372730325e-06,-0
0.25003123601588,-2.14116840469187e-05,-0,-0.249977420353752,-2.9265571563584e-06,-0
0.250031309253959,-2.14179996927508e-05,-0,-0.249977111572541,-2.6666681955416e-06,-0
