TRFoot,TLFoot
251.001091965374,3.05208219535028
730.703847062034,9.8312205811324
1520.88586117263,22.467657108516
2512.59378209285,40.7562319372464
3557.68791662093,62.8872572153349
4600.58746742433,86.4370709110765
5712.61677277026,109.296030479868
6955.72228374091,129.849913511449
8271.25004952173,146.95495297962
9548.5472919009,160.203296571591
10731.2609877092,169.777972866899
11783.0897260158,176.129290672663
12590.2023982797,179.941501278388
12977.9960363198,182.435350567732
12800.671567417,185.836146204831
11983.0702975288,193.09981268586
10549.1162038627,207.044536936088
8650.60082007959,228.977641415109
6538.93712656505,256.349695925319
4488.35835566858,283.268973869841
2722.47804084972,304.542920510109
1383.28169611298,318.195882260354
533.391981826528,324.009605171523
163.1066283252,317.742641705928
197.622162657443,288.711168354462
513.817224700087,227.19157359077
973.197617268637,140.307430258508
1454.90236774633,61.2420846505282
1872.73265477656,37.2468622928385
2178.3856838479,107.68148659346
2356.54302373448,286.727848433186
2416.77913358323,557.655338670435
2380.84022711494,874.551474673163
2271.01009416419,1172.81394698218
2107.01842626471,1392.5323275043
1908.0545463165,1501.00455788227
1692.38813935415,1501.21229656934
1473.71919812135,1420.9887986093
1259.89321863669,1293.5576277634
1055.9452636722,1145.81833851543
867.214522786379,996.452502001204
699.673573391188,856.648782299516
558.113259484064,730.728351613393
444.054683283477,618.148096448206
355.245250614966,516.787344783723
287.164808750179,424.857265471285
235.035560456601,341.14182099972
195.046810635471,265.246725470638
164.59600044282,198.138637626751
141.852151088356,141.724154728141
125.156736913545,97.3555587957738
112.703738822182,64.6937423716739
102.706590038902,41.8046414951717
93.9427391395911,26.2736134215161
85.9254745114854,16.0321990504721
78.5953089754861,9.45282017775976
71.9440045190145,5.34893487204941
65.9143225039649,2.90395187520781
60.3916190153086,1.51241857628331
55.1141228913482,0.792381745809179
49.8754354952346,0.588255823429721
44.6503753885148,0.843534643585042
39.5118497573032,1.5309099328333
34.4607163625395,2.64869619368694
29.5217588385419,4.20245011353866
24.9004492283038,6.17507242473674
20.744059204037,8.47446021097506
17.0204613447199,10.8625188934403
13.7140281389546,13.0135379832345
11.0754322206981,14.7483339429814
9.60732725192268,16.0742151232604
9.85993540819322,17.0250026893279
12.3035801146653,17.5519397224868
17.2237963488647,17.6297274614555
24.7996251416593,17.3180713426831
34.9457993301938,16.7651840859562
46.8821756699152,16.1851685617718
59.0500724046148,15.7297830402554
69.7790855683541,15.372872040764
78.0661300556728,14.9284873171236
83.6951197732602,14.2584773247025
86.582304971517,13.3822206169322
86.0117347715255,12.3920097468128
80.8600827864503,11.3977820610423
70.4516793016349,10.4979017335772
55.3151265883285,9.74541576955204
37.4051315344221,9.11539362589373
20.1026219399174,8.56517833064695
8.38817959151197,8.06704475285844
8.72814602377469,7.55159155352783
28.3003698690805,6.91622047808188
73.0333854664389,6.11617661432219
144.549681008638,5.25073388049589
237.719622907392,4.49132477437888
340.788252625417,3.98707280181769
438.547519149764,3.8280590014506
516.855981290813,4.00725334729164
566.702504146939,4.39524117579117
586.082397161935,4.80423266457822
578.946485720808,5.06912026752894
552.408372862473,5.12841718246355
513.642303377791,5.13187371495262
468.019499222987,5.45489792371629
418.998016546122,6.688377854528
369.079574089108,9.47974249288727
320.839796595462,14.1983579468396
276.95278297902,20.7228218520066
239.448137387545,28.4186345287855
209.035257425746,36.4196929682739
185.039938416384,44.0153219946134
166.059291507143,50.6513702846246
150.582936268629,55.850639134598
137.343554848479,59.385791256341
125.474956362046,61.4777193302284
114.487694484265,62.5186607914403
104.261222645556,62.5627923304167
94.9922315847433,61.2019159004575
87.0351522497377,57.9320530535126
80.5723741923568,52.5426832298237
75.2802044707204,45.3043196896243
70.4658600096015,36.9471967134923
65.4780102817543,28.3724886355595
59.9661511622784,20.4559768146578
53.9197777749848,13.9393686495062
47.5460746642074,9.16322033826904
41.2257989789057,5.95484034097109
35.4646253459952,3.84812949131121
30.6287483521326,2.41535732195959
26.7900530719118,1.41945644304606
23.81651236036,0.761278348052479
21.5426438942731,0.391826303882387
19.8627316003666,0.270711044715642
18.7670833643099,0.359408574230842
18.3619585720565,0.616883375588185
18.7118646495247,1.02124083881877
19.6906108515584,1.62020467583282
20.9515245010217,2.51885970593217
22.0374591031366,3.75056121206856
22.6166453240203,5.15553716899897
22.6595183635066,6.39197085180927
22.3850368199237,7.07513256720791
22.061797631042,6.93989908915104
21.8526067038475,5.99370158532646
21.8113733739565,4.53267345148742
21.9614451882545,2.98200544265967
22.3186667712727,1.68939879892466
22.8959297268426,0.84300752452219
23.6751742051605,0.476109561130255
24.5288234182701,0.548897126347042
25.2469598706416,1.07874672752417
25.6647025730413,2.1069218022834
25.7903560462428,3.50047030339862
25.8317824349456,4.94322878400438
26.0769784600457,6.22677020587884
26.7685961683196,7.36516117536062
27.9803752233999,8.42141247547986
29.4968099703819,9.24162858091873
30.9456842363026,9.50570421441651
32.0574861805817,9.02107046777676
32.750030971584,7.8769669612954
32.9291743623876,6.36033494360194
32.4085979185518,4.74953603771775
31.0923530906032,3.22903817103847
29.090851663161,1.945568510898
26.6781882754667,1.03771506936455
24.1608069249311,0.539536174699617
21.7834726327058,0.330109281365778
19.6451549361184,0.247540939399504
17.7233446651456,0.21067696152643
16.0015208447397,0.19633393931181
14.4957496620704,0.191739971880856
13.2780504032123,0.18917659355714
12.4080184161346,0.185362728234882
11.8798953963361,0.179523415854372
11.6964573907789,0.172620194640638
11.8589856390334,0.162941443103853
12.3202643639024,0.154416512065747
12.9646001075512,0.15525380757183
13.6529422305148,0.168546127484936
14.2745284585612,0.180081250383351
14.8038189562457,0.176767053460459
15.3214296876218,0.195873829503588
15.8499679724993,0.280008872383854
16.2987458342567,0.421923294697227
16.5618934478457,0.568676205149869
16.6768756618717,0.686376769692856
16.7559732453701,0.782526343143662
16.8476176519469,0.881065768956073
16.9920972530908,0.989354944819084
17.2532050540597,1.08340278892026
17.6775536718946,1.13497297951182
18.2362475735514,1.13019258285827
18.8748477877155,1.09428809825344
19.5401217195893,1.0731292311031
20.1655873511216,1.09008138315934
20.7147050912669,1.13017410071829
21.2254650234749,1.20265631031745
21.814006504779,1.33537333274691
22.570045194904,1.51313357566029
23.5682428600635,1.72952418907057
24.9275815559737,1.97847677163626
26.7181703092266,2.20269239306097
28.8754371236631,2.2873526045051
31.1920459593643,2.10428331072244
33.4253864101863,1.6513244084508
35.397979551184,1.11236634749146
37.0409791374753,0.72910863177693
38.3728402975514,0.616003003108945
39.4088471139535,0.720820380465696
40.1786663029965,0.918595681073858
40.7733934073845,1.12634972082514
41.3186612759294,1.32106609593947
41.9518871678947,1.49407901098456
42.8610388365823,1.61469220560285
44.3083948152199,1.60932561166815
46.4549908201929,1.44994746601631
49.1952641985849,1.17915955031748
52.2262331923886,0.870789458343901
55.2527278072371,0.59428262189517
58.1367887891375,0.381614363959933
60.889228779224,0.238692070620885
63.5068972271816,0.170221556317907
65.9208452931857,0.191411227503543
68.1218519012622,0.334542386400798
70.2141303269243,0.633941012305437
72.3506614162736,1.07162511360556
74.5461837108712,1.59224179996274
76.5917934567422,2.15237677016716
78.2028326284787,2.7211122876454
79.153942105161,3.29976306871219
79.3277396856912,3.91736007537441
78.689833794484,4.54318898748103
77.3484292216208,5.07062245030135
75.5930644655793,5.34054370308752
73.7604819458301,5.22184060926056
72.0189476947946,4.69409221989743
70.2416833514248,3.87584613729948
68.2080429858521,2.95629265528309
65.8822305449652,2.06706972784615
63.4276987759168,1.28806190594204
61.0064017306033,0.695419169375266
58.6951218840478,0.362247447769613
56.5957109566039,0.352574183642738
54.8389956121491,0.713051215083411
53.5151083192367,1.43864685430715
52.6593033472874,2.40351953790674
52.2056457810842,3.375609750523
51.9783178724497,4.18106716590607
51.7910619033031,4.78722549311264
51.5031546726838,5.22656626409933
51.0070540509464,5.50656107389549
50.2712239650655,5.58596855680131
49.398558634971,5.41781315645667
48.5350256598459,5.05979344310236
47.7618954909104,4.65829654821292
47.0232548876613,4.33473734015353
46.177243560455,4.12149052365511
45.1363888987993,3.9916979298166
43.9127178617713,3.91552591137414
42.5938322872299,3.91365190144288
41.282385338456,4.01852716881042
40.067138943355,4.19308233051659
39.0941097117666,4.34837067779592
38.4521198237442,4.45721663771354
38.0701210733896,4.57231918566574
37.7989531726365,4.71978392224487
37.5618882364898,4.89225267272036
37.4287845114779,5.09092257725886
37.4338651280897,5.31469959700938
37.5196685793017,5.52326912436273
37.6195646231454,5.636666798538
37.7224588294394,5.60325462288758
37.8825692212076,5.45284464664057
38.1153381356138,5.250833465711
38.3387493755261,5.00761782958082
38.4862482792892,4.67435695455448
38.6307283303267,4.24698082226432
38.9528526325528,3.82629462044463
39.5978213561076,3.53401002145736
40.560198659633,3.4058158585706
41.764046188967,3.35705066847478
43.0874293765495,3.26545996218644
44.3602771320688,3.06367072697523
45.5148035989814,2.77528156777893
46.6848168358235,2.46911199408359
48.0417194626888,2.17548888144113
49.5847638614388,1.88744748794636
51.1710739670885,1.60565204552305
52.6186439745767,1.37431800544064
53.7581859236766,1.25230771562556
54.359399905175,1.26536386292241
54.2329569129501,1.39832205652024
53.3401930870154,1.6234727936778
51.8001678402048,1.90316300312328
49.8713049199695,2.1876281858649
47.792264558964,2.43511053930384
45.7117916178675,2.64842623310149
43.7067565952918,2.8365272979011
41.8384296025513,2.96944137932167
40.1389054463636,3.00797608335792
38.6049340051757,2.93152074082024
37.2834012078214,2.75728302501701
36.2884074790568,2.51485645962072
35.6999303178951,2.23174644174872
35.3944494897822,1.9119070347185
35.138261566241,1.56193863521165
34.7914345714508,1.21728127601174
34.3647655306193,0.910102859847479
33.9639841019213,0.666629453957377
33.733359320032,0.492223108111588
33.7438728460689,0.376595141566224
33.9580382346543,0.3034282553667
34.3497561020002,0.266955827945886
34.8680725022751,0.279188663288607
35.417543141993,0.328624914377095
35.9227032897386,0.380730991983456
36.2837354212914,0.416244882638381
36.4056578233099,0.428312028126046
36.2665590051139,0.432871483602303
35.9950726198837,0.457347592618966
35.8110437939454,0.515538804770525
35.8663075356994,0.589626274003146
36.1858774172039,0.637507220418148
36.6761522568508,0.635634538435885
37.1515627914739,0.578430239055947
37.4782160065172,0.491798444758894
37.7490326277752,0.411411353366503
38.1849469754146,0.350699014563455
38.8835848705359,0.31898857846957
39.694800863916,0.317951932924445
40.317501465106,0.334862880252012
40.553411674737,0.351614206531495
40.4300337945944,0.34144659513092
40.1633652712794,0.294409364405417
39.9738659690649,0.23076886381601
39.9991311237391,0.17540607415011
40.2649598537863,0.139389770593462
40.731625814855,0.130504641918987
41.3053213965112,0.155311798611949
41.8144337340146,0.205694887906877
42.2142409057311,0.275729240270665
42.6209080534436,0.353098558398101
43.1542572752788,0.4005452820294
43.7909611397566,0.406764475487858
44.4717971876752,0.387718613882355
45.2675042096137,0.382702646678161
46.2365404451064,0.430520520540807
47.2584693444069,0.542687331043395
48.1301373026045,0.726866476239767
48.7226756482883,0.986256942416272
48.9982852718494,1.28929085498816
48.9286526219913,1.56233563601117
48.5478142099747,1.71297588476291
47.9755224881215,1.68824543054986
47.3036238115685,1.51963870990231
46.5920414825042,1.2901472749793
45.9409050970648,1.071516187019
45.5209292041642,0.904646061654817
45.3973851651967,0.806299035246048
45.4019188968186,0.768707804407331
45.3152574990365,0.759849512957744
45.0852148682608,0.742838936427617
44.8246334082447,0.701413045540649
44.6427507772676,0.645085577210155
44.5410806494497,0.597465737145264
44.5177053909984,0.573963232924847
44.6363244647324,0.568742928300023
44.892222447549,0.570182602535552
45.1916241590627,0.583273711302504
45.4713761426294,0.62072326467989
45.670377048051,0.685205025305634
45.6836088391826,0.772476965062995
45.4594932375385,0.865116128955859
45.120822889496,0.936275783875281
44.8832822289808,0.963893712696582
44.8502841807137,0.946779334473166
45.0190029030027,0.929171996668195
45.3713645282527,0.943103673950115
45.9027137122991,0.984516680182164
46.5899137544257,1.04040626880148
47.3719635102007,1.06747069987804
48.2137609855277,1.02445879729625
49.1145364456886,0.925050852711958
50.0716379745794,0.804296276971476
50.9953284217922,0.687466621820769
51.7359132225444,0.59066416524234
52.132423350848,0.511384996339031
52.068840033101,0.45724582757583
51.5735801307307,0.446804856176167
50.7973689308101,0.463472417185113
49.9088313999792,0.469857931772901
48.978635379306,0.441929331441734
48.0740072972849,0.386982192513436
47.3366157536237,0.329501698878358
46.8782312424247,0.296130225327742
46.7617499063282,0.295143383002907
46.9836477045692,0.324282674231938
47.4096876147231,0.372890169604695
47.8417542796793,0.423388734656954
48.1408140213098,0.459553099121522
48.2988728115884,0.46096882158285
48.3936771662434,0.430240148758681
