orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.999289452198,-0.0338423037218236,-155,-179.957521346395,0.148185014172879,155,-179.788136176104,0.134394947611813,-155,178.649573908655,0.645768130075123,155,-179.815531590538,-0.0865317130862117,-155,179.812385528199,0.300458830237216,155
-179.999377747632,-0.0350423200547018,-154.99998482321,-179.95230639751,0.158355075225426,155.001989260115,-179.791402662361,0.135895713204677,-155.00482569057,178.646423776811,0.648079820989372,155.027909056221,-179.81317646523,-0.0862323055482837,-155.00269813963,179.815458598695,0.298193001756671,155.0233588623
-179.999612484882,-0.0377475772933299,-154.999949609516,-179.941022111938,0.179654354742003,155.006768236068,-179.798758491197,0.140124575958738,-155.016619749605,178.638319494996,0.652801022894423,155.093175871317,-179.807926779072,-0.0853925729723443,-155.0104544052,179.82404173966,0.293557752777081,155.073765769156
-180.000078707744,-0.0421880909477279,-154.999864572999,-179.923301762862,0.21232807891323,155.014793811684,-179.810544969615,0.148870347458389,-155.037693751186,178.623521761796,0.659118547222238,155.201892499548,-179.799350436556,-0.0839476413443356,-155.026683866009,179.841619455594,0.286888409185756,155.149353231608
-180.000841858242,-0.0483816032127591,-154.999675586883,-179.899753758852,0.255188888452551,155.025794225858,-179.826248600072,0.163643214699142,-155.06936263624,178.60146414164,0.665329580000583,155.350646421287,-179.787319536814,-0.0824459895617649,-155.054730984523,179.871666545024,0.278935160383819,155.24058695961
-180.001924256863,-0.056213471949756,-154.999335028284,-179.871473918556,0.306356385169301,155.039079069745,-179.844894890342,0.184732389525138,-155.111663186264,178.572466299361,0.669677504092881,155.528206043897,-179.771939559417,-0.081974737034274,-155.097310002337,179.917133627009,0.270562656013682,155.334713847632
-180.003320327766,-0.0654882265684608,-154.998825206234,-179.839524389461,0.364230548805385,155.053864318219,-179.865319104479,0.210707076089956,-155.163204888059,178.537059398958,0.671050018717785,155.718603127988,-179.753452096413,-0.083794122922352,-155.156372004358,179.979784010095,0.262621631169379,155.419809763692
-180.004993600521,-0.0759971366614478,-154.99816129532,-179.804543586131,0.428553364546547,155.069451595657,-179.886484269167,0.238814565968825,-155.221283129383,178.495472514104,0.669157545164907,155.904391335595,-179.732116144557,-0.0891242325370042,-155.233103800764,180.059533180028,0.255481703856784,155.487884164571
-180.006860631044,-0.0875569285044309,-154.997387867783,-179.76683759567,0.500218293480062,155.085284692594,-179.907831187755,0.265620781077064,-155.282435825783,178.447486258342,0.664075754617257,156.069547391223,-179.708312973139,-0.0987595239204036,-155.327840205436,180.154452830007,0.248704601647502,155.536448786551
-180.008800425999,-0.0999741799868608,-154.996556565203,-179.726977303308,0.5792627775339,155.101023812132,-179.9293699501,0.287464068536009,-155.343351156312,178.392783273701,0.655678782380428,156.201636609861,-179.682619113791,-0.112986264064709,-155.440214561601,180.261285831332,0.24130890270195,155.567621486926
-180.010685296398,-0.113054593918698,-154.995718153614,-179.685828744831,0.664480614899815,155.116529722649,-179.951591560617,0.301067996418017,-155.401539695183,178.331474020101,0.643437620659143,156.292834129738,-179.655651550563,-0.131950059078717,-155.569454266668,180.376033950696,0.232184691631632,155.585905117904
-180.012416406504,-0.126653954733785,-154.994930521336,-179.644015199607,0.754972287916528,155.131816319079,-179.975290625799,0.304077171405823,-155.455447921509,178.264209937186,0.626624613447065,156.339868106391,-179.628068189586,-0.155851073658279,-155.713984716538,180.494416874927,0.220505364050446,155.595959563227
-180.013929640275,-0.140642493930425,-154.994245820872,-179.601922075454,0.850190419424894,155.14702932496,-180.00127646247,0.295075853625593,-155.504286593567,178.191896943753,0.604801943894734,156.34314667733,-179.600721582031,-0.184779115369005,-155.870329574025,180.612165642739,0.205971329492399,155.60059334013
-180.015170352834,-0.15489742965234,-154.99370079654,-179.560064197924,0.948913134909253,155.162355808794,-180.030130972291,0.273660735918754,-155.547804266868,178.115528789429,0.578113731019437,156.305524033899,-179.574530798175,-0.218471998719027,-156.032643209342,180.725521399334,0.188936148291985,155.599884785095
-180.016088734076,-0.169347309804246,-154.993323919187,-179.519131230186,1.04922417350984,155.17787138896,-180.062101725235,0.240722690398956,-155.585942254038,178.036267591044,0.547079117103471,156.231237659117,-179.550174271049,-0.256506917254482,-156.193449440116,180.831698218347,0.170362698459755,155.591881031832
-180.016654092786,-0.183970711607913,-154.99314111853,-179.479909122991,1.148787514281,155.193442576818,-180.097100943683,0.198241226032758,-155.618407602861,177.955415041745,0.512367617717189,156.125178267472,-179.528093799142,-0.298407444460059,-156.344895044578,180.928799570575,0.15140339002575,155.573916314781
-180.016822608817,-0.198861813790105,-154.993170856742,-179.443261838686,1.24483533501039,155.208737647053,-180.134733728865,0.148759490046351,-155.644275434932,177.874154904424,0.474758533012251,155.992558773501,-179.508737418072,-0.343396005959524,-156.480119558777,181.015430037222,0.133083183817932,155.543598881372
-180.016524248651,-0.214247410985497,-154.993430000572,-179.410094070322,1.33433084433235,155.22330545933,-180.174313012729,0.0951175611453978,-155.661729341617,177.793395482883,0.434885950224747,155.839145880646,-179.49264652408,-0.390416129693625,-156.594275613693,181.090422840412,0.116287697080345,155.499227091462
-180.015727170425,-0.230370684726126,-154.993933726414,-179.381269967221,1.41435781464308,155.236695542853,-180.214905539422,0.0402596530439256,-155.668148497819,177.713841904928,0.392872832784886,155.671780910838,-179.480320703944,-0.438302747134802,-156.684428611186,181.152907409941,0.101719944220258,155.439932264153
-180.014467977333,-0.247407354566539,-154.994686092277,-179.357493857415,1.48253284890849,155.24854748426,-180.255445843685,-0.0131173137786512,-155.660507294768,177.636026965587,0.348479780517166,155.49860586611,-179.47205898448,-0.485743896033978,-156.748876170422,181.202570756815,0.0898031406323656,155.365888487847
-180.012837425739,-0.265292943356047,-154.995687239181,-179.339235191252,1.53721933808015,155.25861859932,-180.294888739495,-0.0628133189692709,-155.635907941651,177.560152249593,0.3016188333815,155.328737143749,-179.467955201783,-0.531243381057245,-156.786579024801,181.239731936874,0.0806207619425393,155.278656332551
-180.010963577188,-0.283731657255243,-154.996924884177,-179.326731403609,1.57749537854994,155.266776515951,-180.332288636992,-0.107122477561015,-155.592170294395,177.485925270333,0.252617076163847,155.171665395017,-179.467887155845,-0.573263644164731,-156.796781211769,181.265185075531,0.0739463365458167,155.181504416221
-180.008962606239,-0.302478828155613,-154.998372835442,-179.320037652833,1.60298892668047,155.272979281015,-180.366814383757,-0.144732557803277,-155.52826517901,177.412607040937,0.202282999528688,155.036733956227,-179.471504846949,-0.610384034507683,-156.779622100453,181.279911380273,0.0693169461014817,155.079487161403
-180.006911075985,-0.321363911267182,-155.000009151053,-179.319051088812,1.61380299864532,155.277209787477,-180.397803239253,-0.174575785290202,-155.444516021342,177.339264754012,0.151865605793758,154.932640167811,-179.478491928493,-0.641483229926185,-156.737083812453,181.284842744957,0.0660638363385709,154.979147866103
-180.004877842955,-0.34014088089018,-155.001792407874,-179.32345896263,1.61063288829985,155.279387969787,-180.424827417773,-0.195734942915964,-155.342602212353,177.265022955565,0.102898260608027,154.866863779551,-179.488772323022,-0.665921965652586,-156.67283443445,181.280883038977,0.0633592562719076,154.887856596785
