orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.996247148831,0.0321772499589513,-155,-179.987841297018,0.0180197463702504,155,-179.704600553918,-0.35639112912698,-155,179.350733680322,-0.424953268607952,155,-179.954513997647,-0.539093646148476,-155,179.475124111542,-0.52692966494898,155
179.996221712598,0.0322406615318831,-154.999992561749,-179.987816797968,0.0180109507422368,154.999981919468,-179.704521195216,-0.356224412127931,-154.998321048071,179.351253787613,-0.424924198396287,155.000879013747,-179.954702784263,-0.538487963693503,-154.999372333217,179.475315725878,-0.526411657865308,155.001091151347
179.996175508922,0.0323872750181954,-154.999979269361,-179.987775224322,0.0179584430482138,154.999949071899,-179.704377327074,-0.355855956713541,-154.994449888666,179.352547832723,-0.424747359196183,155.002906366276,-179.955142713151,-0.537044536757915,-154.997952980914,179.475723011216,-0.525132624532522,155.003587867959
179.996129844168,0.0326505954940784,-154.999965009532,-179.987724007708,0.0178370486206478,154.999910158904,-179.704258263483,-0.355214757646211,-154.98797635979,179.354897651784,-0.424194564603952,155.006285153523,-179.955884998502,-0.534486364753156,-154.995581024538,179.476419030355,-0.522869781829956,155.007697926708
179.996089150467,0.0330551509424838,-154.999948864499,-179.987660393832,0.0176227220425515,154.999876727051,-179.704268927086,-0.354249444757357,-154.978824842861,179.358468252882,-0.423071377869629,155.011011049679,-179.956929995286,-0.530621283001819,-154.992120786434,179.477508198542,-0.519513276905258,155.013415353145
179.99603623057,0.0336126321617932,-154.999925498268,-179.987577831059,0.0173125713233425,154.999852761917,-179.704461720214,-0.352958617686822,-154.967082329871,179.363277298322,-0.421252364597102,155.016963656292,-179.958226361477,-0.525338331652181,-154.987393707984,179.479044789285,-0.514994197191439,155.020628063828
179.9959699754,0.0343146184150675,-154.999891049738,-179.987478529517,0.0169239927669477,154.999831640839,-179.704871251654,-0.351356241668819,-154.952857433726,179.369204482834,-0.418668381532888,155.023979672526,-179.959685085467,-0.518573418758705,-154.981236185577,179.481000563834,-0.509291043161432,155.029165888447
179.995896875511,0.0351249825829683,-154.999847599865,-179.987373324992,0.0164675436895406,154.99980350773,-179.705526821636,-0.349467624301545,-154.9362680227,179.37606555283,-0.4153184834874,155.03191522256,-179.961184579235,-0.510314302008191,-154.973695922541,179.48332253288,-0.50243889528169,155.038814188901
179.995817049611,0.0359982219686788,-154.999806407637,-179.987278052426,0.0159662590006921,154.999756341412,-179.706433392522,-0.347330160091451,-154.917531581382,179.38368499231,-0.411215788108886,155.040706384435,-179.962594644229,-0.500612207515137,-154.96516086429,179.485964173239,-0.494496641486322,155.04929248743
179.995732959341,0.0368904956489827,-154.999780717479,-179.987213260602,0.0154503449567126,154.999676837914,-179.707628453963,-0.345030631713439,-154.897115961823,179.391932141492,-0.406326417201471,155.050380022055,-179.963805564223,-0.489517665142564,-154.956344038875,179.488894569545,-0.485548796794255,155.060293588541
