positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.25,0,-0,-0.25,0,-0
0.249999791483305,1.33748064706376e-07,-0,-0.250000145445528,-1.60545851843473e-07,-0
0.249999256185643,4.82637439693023e-07,-0,-0.250000618548659,-6.16900932022011e-07,-0
0.249998582130156,9.21064824403967e-07,-0,-0.250001439489137,-1.29380944507494e-06,-0
0.24999796113498,1.30796672760101e-06,-0,-0.250002548369726,-2.07854156401461e-06,-0
0.249997549383331,1.53425278383781e-06,-0,-0.250003877084601,-2.86445473996379e-06,-0
0.249997435967858,1.53777046443742e-06,-0,-0.250005381313148,-3.58215000413976e-06,-0
0.249997635773329,1.29862195870101e-06,-0,-0.250007006544106,-4.19512800449192e-06,-0
0.249998120993128,8.28159932045107e-07,-0,-0.250008671888694,-4.67974702513621e-06,-0
0.249998849785838,1.6079649633394e-07,-0,-0.250010292666777,-5.01749419496978e-06,-0
0.249999760997098,-6.46682699148284e-07,-0,-0.250011803007106,-5.20571256996248e-06,-0
0.250000784676682,-1.5273823338877e-06,-0,-0.250013156975177,-5.25875422305874e-06,-0
0.2500018764428,-2.42420508431715e-06,-0,-0.250014333399305,-5.19432239551752e-06,-0
0.250003000400964,-3.2953255900515e-06,-0,-0.250015335629564,-5.03915418968817e-06,-0
0.250004107481044,-4.10920292072633e-06,-0,-0.250016166634605,-4.8272565445082e-06,-0
0.250005160088304,-4.83888182825299e-06,-0,-0.250016838901663,-4.5817331148577e-06,-0
0.250006146287433,-5.46807013472027e-06,-0,-0.250017388192649,-4.30781967660752e-06,-0
0.250007058525552,-5.98973984735343e-06,-0,-0.250017850140044,-4.00617742223542e-06,-0
0.250007900662439,-6.41340225094461e-06,-0,-0.250018254686385,-3.69103330045352e-06,-0
0.250008690865996,-6.76458189901056e-06,-0,-0.250018618542671,-3.37969098833723e-06,-0
0.250009440446868,-7.05750878623603e-06,-0,-0.250018935776659,-3.08793664498587e-06,-0
0.250010159691249,-7.29959643120178e-06,-0,-0.250019202666623,-2.8303830293193e-06,-0
0.250010846039073,-7.49383640527148e-06,-0,-0.250019416010852,-2.60079047174191e-06,-0
0.250011484587371,-7.63707810105205e-06,-0,-0.250019564657587,-2.38483203519364e-06,-0
0.250012074069229,-7.73692099925323e-06,-0,-0.250019658489275,-2.20153145011447e-06,-0
0.250012613794392,-7.80829247177043e-06,-0,-0.250019717871548,-2.07020245475028e-06,-0
0.250013091745726,-7.8675451791604e-06,-0,-0.250019750391689,-1.96336979317475e-06,-0
0.25001349735617,-7.92903287808697e-06,-0,-0.250019755100657,-1.84327887188037e-06,-0
0.250013823849153,-7.98690208598252e-06,-0,-0.250019715688187,-1.68818400493441e-06,-0
0.250014091569995,-8.0222769839289e-06,-0,-0.250019618109554,-1.50180411259165e-06,-0
0.250014342858411,-8.02599338285519e-06,-0,-0.250019478123689,-1.30249449296399e-06,-0
0.250014587573714,-7.99462337676729e-06,-0,-0.250019323434655,-1.08616628834231e-06,-0
0.250014838048553,-7.94008366762221e-06,-0,-0.250019171189204,-8.44970325657329e-07,-0
0.250015124894108,-7.88085012725682e-06,-0,-0.250019027520831,-5.845555421989e-07,-0
0.250015453096541,-7.81602343155723e-06,-0,-0.250018901579724,-3.20335663793543e-07,-0
0.250015825730475,-7.74624674884861e-06,-0,-0.250018811988751,-8.06477045108756e-08,-0
0.25001624430034,-7.68363961447527e-06,-0,-0.250018776114617,1.19948321286729e-07,-0
0.250016709877302,-7.64874079802796e-06,-0,-0.250018798601407,2.91298183434078e-07,-0
0.250017219003366,-7.65882824499258e-06,-0,-0.250018861866793,4.31287514579329e-07,-0
0.250017741805482,-7.7079574174918e-06,-0,-0.250018944628945,5.21033911798295e-07,-0
0.250018260116903,-7.78030455904576e-06,-0,-0.250019044301423,5.5714575790725e-07,-0
0.25001877620249,-7.87587520269993e-06,-0,-0.250019172472766,5.43364379971919e-07,-0
0.250019288872743,-8.00849946642394e-06,-0,-0.250019343788147,4.82952466524311e-07,-0
0.250019797751502,-8.18244582357893e-06,-0,-0.250019555853682,3.91210440147523e-07,-0
0.250020316854775,-8.3981956294834e-06,-0,-0.250019789693768,2.78356105732769e-07,-0
0.250020845643124,-8.65250817013636e-06,-0,-0.250020038666581,1.41307154673684e-07,-0
0.250021347319517,-8.92903036270372e-06,-0,-0.250020295420732,-7.59431451572769e-09,-0
0.250021789658868,-9.21135490479267e-06,-0,-0.250020541095647,-1.38832769998539e-07,-0
0.250022171148091,-9.49905985198518e-06,-0,-0.250020768167901,-2.31448901824479e-07,-0
0.2500224945474,-9.80250707674701e-06,-0,-0.250020979307642,-2.7633160866793e-07,-0
0.250022759979678,-1.01175102646539e-05,-0,-0.250021173577698,-2.76832938984636e-07,-0
0.250022983050188,-1.04244731764939e-05,-0,-0.2500213322038,-2.45031792947195e-07,-0
0.250023174028191,-1.07169887441266e-05,-0,-0.250021439487119,-1.88468306436249e-07,-0
0.250023327772212,-1.09981840430104e-05,-0,-0.250021509265288,-1.16156432601023e-07,-0
0.250023449213881,-1.12637663298873e-05,-0,-0.250021554369805,-4.2240756706978e-08,-0
0.250023554933653,-1.15139149788049e-05,-0,-0.250021568709741,2.2229789276626e-08,-0
0.250023653182299,-1.17528329878373e-05,-0,-0.250021546646994,6.45927994634489e-08,-0
0.250023740221699,-1.1979687992705e-05,-0,-0.250021491276292,7.85198550812897e-08,-0
0.250023811224755,-1.21910571785578e-05,-0,-0.250021422445734,6.56419039893395e-08,-0
0.250023866778832,-1.23793844845746e-05,-0,-0.250021360248842,3.68607639777554e-08,-0
0.250023916857582,-1.25503587811617e-05,-0,-0.250021311762985,1.17371736423153e-08,-0
0.250023952304883,-1.27143714617104e-05,-0,-0.250021289176124,-8.734476888534e-09,-0
0.250023960792035,-1.28630683498806e-05,-0,-0.250021298578832,-3.39885973556747e-08,-0
0.250023965753103,-1.29945051867657e-05,-0,-0.250021330332763,-5.47891860308625e-08,-0
