orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.9966690474,-0.0188764472281123,-155,-179.989973967148,0.0550605588602514,155,179.981683478728,-0.0399213071706839,-155,179.991622674132,-0.0304182744254155,155,-179.929745819407,-0.0315351406575413,-155,179.943810750466,-0.00449301644652636,155
179.996742713839,-0.01888344032412,-155.000001972576,-179.989842574364,0.0550743749507935,155.000104169312,179.982015084295,-0.0393820130394704,-154.999173828808,179.991657385962,-0.0304921679535271,155.000488635554,-179.929786423719,-0.0313823215420188,-154.999751755473,179.943882327314,-0.00407077225996325,155.000349992944
179.996930685023,-0.0188983070563499,-155.000000564042,-179.98952196778,0.0551207173685593,155.000345160671,179.982760825326,-0.038093023357828,-154.997236387953,179.991727264713,-0.0307205003618407,155.001607793074,-179.929925042242,-0.031022085446546,-154.999265208423,179.944032170008,-0.0030717319873837,155.001092668288
179.997281062567,-0.0189521641501031,-155.000002242015,-179.988963450212,0.0552442425942425,155.000751941685,179.983947287122,-0.0358443075084899,-154.994007258533,179.991789489355,-0.0311729984976412,155.003476911883,-179.930249796509,-0.0304036083299156,-154.998636653531,179.944290912002,-0.00134462949944219,155.002162622501
179.997826789544,-0.0191020229147976,-155.000025940758,-179.988146636642,0.0554791850021245,155.00132743804,179.985515555204,-0.0325003963651224,-154.989541884206,179.991744235798,-0.0318772922911217,155.006154637372,-179.930836411151,-0.0294529556467731,-154.998000552841,179.944706780394,0.00118473691873587,155.003372075216
179.998583290442,-0.0194198889711665,-155.000090167961,-179.987065855224,0.0558577192120725,155.002063920079,179.98737586697,-0.0280066919728629,-154.984008166702,179.991456584171,-0.0328466554961484,155.009693446054,-179.931730031697,-0.0280332211235408,-154.997417811484,179.945331347522,0.00453868098852221,155.004525921929
179.999545654083,-0.0199692890451816,-155.00021252755,-179.985730939266,0.0564125636354863,155.002959817861,179.989445743964,-0.0223769150353531,-154.977597032838,179.990783792188,-0.0341157796959262,155.01415822457,-179.932936905226,-0.0260065939682059,-154.99685829923,179.946213209307,0.00869833368505658,155.005471785391
180.000697219221,-0.0207838515401589,-155.000409383179,-179.9841749109,0.0571599372167677,155.003999560752,179.991664909884,-0.0156571211076797,-154.970462599001,179.989599581647,-0.0357675111561206,155.019593194782,-179.934433275959,-0.0233006504103933,-154.996227865806,179.947382289299,0.0136036941231871,155.006080720862
180.002019547053,-0.0218624221086663,-155.000681561994,-179.982456171613,0.0580916076393181,155.005147953523,179.993977897356,-0.00794014998908657,-154.962701722536,179.987798157307,-0.0378673688530843,155.025987830128,-179.936187216189,-0.0199383390862611,-154.995371457217,179.948828235587,0.0191612301897426,155.006250461744
180.003486850743,-0.0231729505120556,-155.001013271324,-179.980642733797,0.0591751499071905,155.006360556389,179.996315899916,0.000615376167800653,-154.954398786476,179.985317780908,-0.0403623233307134,155.03324227756,-179.93815212123,-0.0160579154335391,-154.994120409961,179.950485928607,0.0252460768781043,155.005930530227
180.005066259842,-0.0246555816116367,-155.001381170556,-179.97879264363,0.0603553409261373,155.007587235073,179.998611410971,0.00978585767994594,-154.94569793994,179.982166877551,-0.0430867612752275,155.041120201315,-179.940248103751,-0.0118854466883008,-154.992386921177,179.952260499232,0.0317273367320285,155.005097599028
180.006711331163,-0.0262412887160437,-155.001756863111,-179.976963842593,0.0615641196787357,155.008793828962,180.000823407649,0.0192947611502899,-154.936883153575,179.978377712766,-0.0457924918016627,155.049251329249,-179.942376966222,-0.00765937964863875,-154.990261198698,179.954061474799,0.0384970051053312,155.003702137341
180.008348926023,-0.0278668792517284,-155.002104271541,-179.9752329905,0.0627395225194094,155.009968870122,180.002936970146,0.0288532305155279,-154.92843125381,179.973984967637,-0.0481172163314673,155.057216544095,-179.944462436797,-0.00350748102415475,-154.988084949753,179.955804563287,0.0454633011132543,155.001675310091
180.009888667689,-0.0294553121099961,-155.002382558128,-179.973676289545,0.0638202043674467,155.011104557736,180.004971547656,0.0382103539186829,-154.920966739053,179.96906784143,-0.0495998913398569,155.06466150154,-179.946470954146,0.000578183303216441,-154.986420909395,179.957403480693,0.0525450838404853,154.998979441703
180.011245603823,-0.0309063518958016,-155.002562588353,-179.972338989099,0.064739595484462,155.012186754319,180.007005073864,0.0471662252972595,-154.915132608097,179.963741783943,-0.0497667289697699,155.071359766215,-179.94840279113,0.00461530619789455,-154.985913239725,179.958754400287,0.0596766215691724,154.995650380816
180.0123547369,-0.0321169391515762,-155.002620412125,-179.97123202174,0.0654436140317251,155.013192217869,180.009162589973,0.0555521857383077,-154.91144704283,179.958112736094,-0.0482389263408202,155.077189971934,-179.95025601132,0.00859554069269753,-154.987138092709,179.959733968555,0.0668060422583918,154.991797156214
180.013166773758,-0.0329861617431584,-155.002532108186,-179.970348690345,0.0658950512010017,155.014096157392,180.011568584977,0.0632147129749308,-154.910239768728,179.952257300029,-0.0448130591890314,155.082023593145,-179.95201766138,0.0125283193495585,-154.99052013596,179.960226505846,0.0738843005724077,154.987557202792
180.013639118242,-0.0334399108868682,-155.002279226463,-179.969685061092,0.0660552670914492,155.014892138555,180.014291667089,0.0700026299749838,-154.91171947929,179.946236639799,-0.0394359394185009,155.085582873189,-179.953718349307,0.0164176026311742,-154.996312504121,179.960125799087,0.0808519434948875,154.983047886221
180.013743869097,-0.0334598492568534,-155.001834023372,-179.969244718233,0.0658713165369304,155.015573905591,180.017332088052,0.0757658359176868,-154.916009725943,179.940130931166,-0.0320993005355515,155.087437473703,-179.955449233486,0.020253664947308,-155.004643886964,179.95933619011,0.0876379204989498,154.978353454577
180.013468234469,-0.0330551273847282,-155.001176580829,-179.969034605454,0.0652938766522039,155.016116769549,180.020675432635,0.080392585783974,-154.923093819532,179.934036854877,-0.0228435894095483,155.087163147895,-179.957330924685,0.0239978478857811,-155.015581958609,179.957824721244,0.0941692199562185,154.973539538537
180.01280447609,-0.0322408412099971,-155.000317056646,-179.969058341398,0.0643011835182127,155.016506166992,180.024329465098,0.0838571733481782,-154.932820000876,179.928027647852,-0.0118647537625475,155.084544560079,-179.95950825704,0.0275529364058087,-155.029097078769,179.955640321921,0.100388468296379,154.968646071121
180.011758918067,-0.0310323513348917,-154.999269562449,-179.969306127865,0.0629010095479895,155.016754520039,180.028295296286,0.0861904222303513,-154.9449323174,179.922146897432,0.000484767382234225,155.079714682145,-179.962136083714,0.030803252727231,-155.044975701117,179.952869684084,0.106251302160837,154.963710830754
180.01035450146,-0.0294463054847484,-154.998041414214,-179.969754599665,0.0611288815915057,155.016885150806,180.032531471991,0.0873981925020563,-154.95905455638,179.916437799366,0.013792358183313,155.073120744389,-179.965333672409,0.0336835328258733,-155.062794180409,179.949588295282,0.11171538278666,154.958829774328
180.008632129489,-0.0275171815783261,-154.996643880592,-179.970369810893,0.0590395088744227,155.016914925227,180.036946468886,0.0874583930366641,-154.974739554945,179.910961731045,0.0277037289039691,155.065369362953,-179.969150166361,0.0361785941663429,-155.081996036022,179.945837336998,0.116756154484367,154.954178730869
180.006638839895,-0.0252878627914653,-154.995095593805,-179.971129776777,0.056702710788801,155.01684585078,180.041403784473,0.0863712139900207,-154.991567024696,179.905797714934,0.041990621464132,155.057051296141,-179.973569312189,0.0382887233256305,-155.102006925937,179.941621106636,0.121397123907097,154.950008727828
180.00440824248,-0.0227861891721512,-154.993434315526,-179.972039487656,0.0541853605146175,155.016668480631,180.045741340257,0.0841539032671882,-155.009193413923,179.901044373241,0.0565946908431207,155.048570142935,-179.978555006898,0.0400120385081285,-155.122289640879,179.936910063064,0.125703389010051,154.946620525453
