angularRateRxFoot,angularRateRyFoot,angularRateRzFoot,angularRateLxFoot,angularRateLyFoot,angularRateLzFoot,angularRateRxShank,angularRateRyShank,angularRateRzShank,angularRateLxShank,angularRateLyShank,angularRateLzShank,angularRateRxThigh,angularRateRyThigh,angularRateRzThigh,angularRateLxThigh,angularRateLyThigh,angularRateLzThigh
7.50003639173025e-06,1.5702987932094e-05,1.64263763374838e-05,-1.55050797834496e-05,3.42585829722346e-05,2.46361522967665e-06,0.00014224818794288,4.42904787828294e-06,7.48502267010894e-05,-0.000153767807077767,-1.91970904185052e-05,0.000107662032862544,0.000178117333779945,2.58167767697138e-05,0.000101649719795106,0.00010390860245722,1.41947913510455e-06,0.000129309089672889
3.55106155709325e-05,8.25386443119127e-05,6.95850846307172e-05,-9.7980208905721e-05,0.000170394298304056,2.80431479174334e-05,0.000673506161019579,1.27810244180701e-05,0.000246569478246269,-0.000661169093180432,-0.000123650169500763,0.000401924382400085,0.00085971533552456,8.12888447265298e-05,0.000448526336896028,0.00050835734306021,5.72215444381782e-05,0.000595864473610443
6.94776426756651e-05,0.000193965272528318,0.000165644529376998,-0.000285626540513804,0.000430947319427043,0.000122128908341701,0.00162837819380753,2.83057813097538e-05,0.000321750201927521,-0.00139445740413024,-0.000399421939583042,0.000615468494986054,0.00211653644429205,9.34762960816038e-05,0.000910261452575882,0.00128477962262579,0.00018847706841377,0.00139452108061248
9.87555286340487e-05,0.000327874059159003,0.000307940007470699,-0.000539775671353042,0.000770465200039362,0.000298505021349934,0.00286149359541454,9.7975124199014e-05,0.000263304941504791,-0.00204717343916526,-0.00086331300900927,0.000431565075826811,0.00377466783992835,4.75583036728873e-05,0.00121623500202695,0.00237371453720342,0.000208273719950094,0.00234888304908419
0.000172661481100829,0.000532140668180302,0.000473012168643757,-0.000812348480978189,0.00112709307162304,0.000507830987940398,0.00420229307292217,0.000322955383967075,0.000437361154817247,-0.00245396702422292,-0.0014240365940165,-0.000124736848517022,0.00564739132097696,3.22712351255723e-05,0.00137694445093063,0.00372666340551215,-6.40245676161875e-05,0.00327664799409396
0.000311198198217666,0.000816669414883535,0.000625799916731967,-0.0010823183431623,0.00145291448183744,0.000711280961345185,0.00552358305351971,0.000751314475035124,0.00127542857070096,-0.00264327894202535,-0.00192674438697318,-0.000760542936744338,0.00757677759090237,0.000131008178401919,0.00172708748220241,0.00531323106300734,-0.000567930395018504,0.00400488096784882
0.000478530358482878,0.00113740058748898,0.000772587698110918,-0.00130090293497182,0.00168762085553502,0.000879297892609327,0.00682954409413226,0.00130432017536152,0.00285388053983088,-0.00270921244901956,-0.00224644704163835,-0.00107430210931461,0.00946464721499652,0.000405446907164715,0.0027341356118023,0.00707825891477556,-0.00121710792776009,0.00436777255517487
0.00067906433446601,0.00151677683284789,0.000942945032246607,-0.00142415274634453,0.00177148697481637,0.000957592051362011,0.00815934500933618,0.00192731821998142,0.00480814875939546,-0.00273589994287416,-0.00233270807648332,-0.000798524927434427,0.0113026071950454,0.000882323183492399,0.00462780074968327,0.008983466916121,-0.00198182564040258,0.00421698262132076
0.000972461975135218,0.00202884490261614,0.00115059578831092,-0.0014213843137279,0.00167985994261028,0.000931951656868866,0.00948355363583142,0.00266087645698234,0.00657287401736866,-0.00284634016242314,-0.00216101948077019,-8.79748489844784e-05,0.0130352889542137,0.00150754017348759,0.00695030121739447,0.0109705794402872,-0.002729233860099,0.00350272096174789
0.00141789840332325,0.002768485783952,0.00140488597140897,-0.00127303585703696,0.0014402915623528,0.000819309458696791,0.0107197447872093,0.00352305752448049,0.00767178067078301,-0.00313213109856782,-0.00175479893018411,0.000624923805293864,0.0145253013550851,0.00204393539460629,0.00873155050149917,0.0129077721362826,-0.00328440659153588,0.00233686754260601
0.00201499974042875,0.00375894887510943,0.00169513715765077,-0.00102600190681324,0.00111946093933053,0.000643546846304909,0.0117488434837593,0.00449774130144267,0.00795331440676722,-0.00357605927361609,-0.00116525366548044,0.00103615536157314,0.0157514262708389,0.00214883318451524,0.00928769811393191,0.0146956282148477,-0.0035507549806913,0.000928440025203662
0.00269322096679846,0.00486824952766758,0.00197928750293613,-0.000760237460869558,0.000787365264317808,0.000449499488847623,0.0124874804131154,0.00551855979038112,0.00761630708843734,-0.00405353145047348,-0.000429154017999649,0.00106422611827463,0.0167793688207176,0.00170426816583689,0.00860684693947767,0.0163049765301226,-0.00351928622870798,-0.000496174759833904
