orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.904384115871,-0.130509634093352,-155,179.988394318169,-0.00293064072506879,155,-179.92023583235,-0.0670431312712742,-155,179.94779627964,-0.0848734289876795,155,179.83436630877,-0.165671865615966,-155,179.873664976237,-0.153362541028397,155
-179.904390836855,-0.130522084544742,-155.00003988641,179.988340565995,-0.00302758042938135,154.999983952157,-179.919849776421,-0.0670502571100124,-155.000141284083,179.947417798735,-0.0848027932675007,154.999769649352,179.834859632172,-0.165719182302837,-155.000256852223,179.873957157279,-0.153396078389645,154.999658666617
-179.904454023075,-0.130504462430496,-155.000134744024,179.98818343139,-0.0032744780008694,154.999914027675,-179.918916568655,-0.0670662157272877,-155.000325656132,179.946619355039,-0.0845742675354346,154.999416800026,179.836073826508,-0.165774237735389,-155.00077823985,179.87469542105,-0.153505820080409,154.998859900817
-179.904609803329,-0.130431330839788,-155.000311009015,179.98788083943,-0.00372477790505676,154.9997430887,-179.917276876838,-0.0671221356257675,-155.000476598945,179.945446775671,-0.0840798587391182,154.999169065389,179.838238568027,-0.165803467086804,-155.001475013832,179.87605906571,-0.153628079089998,154.997514347871
-179.90484339806,-0.130329366267622,-155.00058177354,179.987413116231,-0.00440176635549682,154.99945226237,-179.914868845976,-0.0673068081673907,-155.000727459379,179.944040652915,-0.0832638773265368,154.999239747512,179.841476567918,-0.165824162139763,-155.00226389343,179.878199320086,-0.153595421840003,154.995636885763
-179.905105935404,-0.130254933395347,-155.0009401017,179.986768146282,-0.00530110977328356,154.999044918044,-179.911703204053,-0.0677361731850181,-155.001458877286,179.94252553816,-0.0821595032953568,154.999674413966,179.845820605705,-0.165901924339643,-155.003253237294,179.881249723966,-0.153274839296231,154.993341571739
-179.905355309459,-0.130252346912366,-155.00138264696,179.985958091407,-0.0063826846381635,154.998541354114,-179.907788218393,-0.0684809169210385,-155.003095206719,179.940972399906,-0.0808717588247798,155.000288635459,179.851247986539,-0.16613836876674,-155.004819168593,179.88531195096,-0.152582587292535,154.990837598083
-179.905543655543,-0.130379482841276,-155.001923032967,179.985020283627,-0.00757138813328719,154.997992965957,-179.90310993677,-0.069580641268242,-155.005851893576,179.939404206217,-0.079534738665655,155.000744761506,179.857731600112,-0.166650634997284,-155.007469421862,179.890465514794,-0.151451814726881,154.988419219284
-179.905591560006,-0.130731303339676,-155.002582810826,179.98401156208,-0.00877462958877836,154.997459284366,-179.897671634201,-0.0710986616873077,-155.009620520605,179.937773305835,-0.0782965123935375,155.00079384029,179.865211877515,-0.167524017488331,-155.011449568038,179.896756479055,-0.149891808116157,154.986409400913
-179.905388471805,-0.131451679418683,-155.003388972469,179.983003728926,-0.00990723577014168,154.996990136739,-179.89152413654,-0.0731091353285931,-155.014019836561,179.935979214564,-0.0772914817530191,155.000434677517,179.873548933398,-0.168706508267905,-155.016449716702,179.904155577034,-0.14801231080808,154.985067202497
