TRFoot,TLFoot
0.0216789662883231,0.00886481529735219
0.0473009752504539,0.0185028614034237
0.0640722601600583,0.0287389070964422
0.0569694094646875,0.0416237206288092
0.0429056095804033,0.0671089932569302
0.0465597511306749,0.115925933606241
0.069370109367774,0.198185226904862
0.100889596282967,0.32311630611549
0.123870151387487,0.481172818437065
0.137468879299901,0.644193727250798
0.16635020645224,0.775688270256844
0.232332874641515,0.850898533148156
0.340528603370699,0.889036712717324
0.490037897288698,0.939976860038576
0.711317023820333,1.02128019749952
1.02084320691002,1.10123548750695
1.40279703381834,1.15508115325036
1.81309808252242,1.17217570469247
2.26553308189657,1.14104810183702
2.81216706150472,1.0684227214134
3.4078700216683,0.984673613039819
3.9001967965171,0.918624447816215
4.11833360587372,0.873218068307823
3.98891716802233,0.841698961166285
3.55987346569435,0.823766377169496
2.93011811697335,0.80274999895652
2.23959148047746,0.765217847002682
1.62645422524155,0.736886043332315
1.14493038943328,0.729979662326049
0.781077732854107,0.712841964305657
0.5077872423107,0.641865058380825
0.32948293243306,0.523280584184743
0.266349799615325,0.409055697060112
0.287639491662841,0.341276515759556
0.328652375158669,0.332111942180079
0.337490578526955,0.349805062879075
0.300357529856993,0.346017632064011
0.234384811394429,0.303665943850275
0.173101261661385,0.23703622912396
0.14513244083883,0.173340740988749
0.156651142095605,0.127085347165227
0.199383228353407,0.0978573506871555
0.272410202818926,0.0815057324957871
0.387311411135292,0.073243376921926
0.561837496815759,0.0662943829414253
0.798558709920512,0.0635270708944039
1.06369956779603,0.0725395692780155
1.29599550398084,0.0978250582792093
1.43232798308487,0.132517855378546
1.45276647425744,0.16330869867751
1.38308034686929,0.181005378850141
1.27347188385966,0.186271700476815
1.15810933039772,0.184141506287069
1.03932187348825,0.167054501639577
0.917224483645695,0.140702494640519
0.78522915181379,0.115423529273205
0.628198514241664,0.0883429986610346
0.457946673097411,0.0596709994778983
0.303669739932208,0.0410960502930857
0.19823588317735,0.0381022907575266
0.18667870641526,0.0443559282100264
0.334321911854517,0.0633556633083121
0.725914143727108,0.0895625122658365
1.43431004167957,0.108270149817536
2.50290251215783,0.114166708748088
3.9365622309455,0.113780852631086
5.66858165204523,0.11235697059678
