orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
179.996558418505,-0.0148779612316955,-155,-179.996522274315,0.0339310269095223,155,179.941087341503,0.0241414902809973,-155,179.927062412637,0.0958063872983879,155,179.985921445805,0.0450001607539341,-155,179.954201348223,0.140139272584234,155
179.996564594383,-0.0147741078701334,-155.000010558444,-179.996530784909,0.0339189338834098,155.000002887673,179.941456161906,0.0242804355258363,-155.000201793039,179.927376730943,0.0960041979169881,155.00033674851,179.985569270754,0.0450529991237529,-154.999935529932,179.953893892765,0.140147163357159,154.999807687429
179.996582874166,-0.0145357382535978,-155.000036084008,-179.996553985108,0.0338773656993268,155.000014561569,179.942327646907,0.0246349691788431,-155.000636825781,179.928116350016,0.0965044592396267,155.001104917502,179.984683323458,0.045156019044607,-154.999837308112,179.95314292555,0.140145999176176,154.999364710943
179.996610412541,-0.0141538418558777,-155.000081190325,-179.996611303048,0.0338022650315507,155.000039733,179.943830271232,0.0252874734287706,-155.00131534304,179.92939037451,0.0974182399602355,155.002328816791,179.983086634595,0.0453312818380862,-154.999705431925,179.951833545881,0.140115795358209,154.998688326055
179.99664456767,-0.0136375273097035,-155.000148796939,-179.996701246833,0.0337079068652694,155.000072205707,179.946033329227,0.0263308775716661,-155.002204751273,179.93126545097,0.0987784030552452,155.003880718724,179.980700347046,0.0456075293849839,-154.999464399939,179.94991885125,0.140056283509362,154.99787411579
179.996697287932,-0.0129969445411993,-155.000231052393,-179.996803155913,0.0336072313876809,155.000102312628,179.948939096555,0.0278531753468607,-155.003173386441,179.933764214235,0.100557668357533,155.005515738122,179.977531835918,0.0460130469829877,-154.998974563591,179.947405332594,0.139958797128074,154.997009002675
179.996782537402,-0.0122594002219358,-155.000312100123,-179.996911616039,0.0335071575476196,155.000122721628,179.952474279495,0.0298733632535041,-155.003878549954,179.936860878887,0.102712565122255,155.006962393493,179.973667575395,0.046588973225543,-154.998079668012,179.944358877215,0.139808486465349,154.996142405166
179.996896055302,-0.0114622533723336,-155.000389216213,-179.99702700625,0.0334132057654183,155.000132811716,179.956506145068,0.0323327210371255,-155.003779675707,179.940484102632,0.105179299332135,155.008008493304,179.969262073987,0.0473803199616645,-154.996643000833,179.940884116819,0.139647226815866,154.995293408584
179.997023136412,-0.0106348292874032,-155.000465130584,-179.997143394507,0.0333202362863327,155.000146506905,179.960855873818,0.0351342079354431,-155.002326696863,179.94453002309,0.107894673491267,155.008575208292,179.964508508712,0.0484195797869374,-154.994566643192,179.937116802866,0.139568426829597,154.994466627938
179.997141132074,-0.00980095343481639,-155.000541972987,-179.997249276359,0.0332154756610233,155.000179053532,179.965309397198,0.0381738680159392,-154.999140603453,179.94888734935,0.110821438335475,155.008764160558,179.959604058489,0.0497098455461012,-154.991819850803,179.933226468631,0.139669254817379,154.99370239214
